feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
q__bogz1lm213061103q_state_local_gov_ts__lag002,1.0,0.097374,0.07669,0.17406361
q__gce_gce__lag008,0.968652,0.075573,0.10411,0.17405092
q__bogz1fa573061143q_private_db_pension_ts_tx__lag004,0.984326,0.059705,0.117105,0.17403792
d__ldgust_tga_fed_alt__lag041,1.0,0.012915,0.160976,0.17389167
m__nonrevsl_nonrevsl__lag007,1.0,0.088742,0.085119,0.17386092
m__popthm_popthm__lag005,0.840125,0.091221,0.115712,0.17384967
d__baa10y_baa10y__lag020,0.504702,0.176111,0.168277,0.17381348
q__iatashcbsnncb_nfcb_hc_inventories__lag001,1.0,0.097784,0.075864,0.17364806
q__fgrecpt_fgrecpt__lag003,0.984326,0.122933,0.053225,0.17339762
q__rrvrusq156n_rental_vacancy__lag002,0.874608,0.088743,0.109499,0.17338427
q__bogz1fl264135005a_row_loans_l__lag001,1.0,0.0462,0.127119,0.17331921
d__stlfsi4_stlfed_fin_stress_idx__lag077,0.404389,0.257313,0.171136,0.17325981
m__popthm_popthm__lag003,0.84326,0.092153,0.113228,0.17318945
q__bogz1fl543461113q_li_bills__lag008,0.984326,0.035883,0.140006,0.17313187
m__hqmcb10yrp_hqm10y__lag007,0.523511,0.031914,0.298721,0.1730909
m__popthm_popthm__lag004,0.840125,0.091596,0.114433,0.17309001
q__fgtsl_fgtsl__lag001,1.0,0.078362,0.09451,0.17287218
m__popthm_popthm__lag002,0.84326,0.093175,0.111801,0.17284842
m__popthm_popthm__lag001,0.84326,0.094762,0.110142,0.17278716
q__gce_gce__lag007,0.971787,0.073918,0.103824,0.1727272
m__mtsr133fms_fedgov_rcpt__lag007,0.564263,0.157535,0.148571,0.1727243
q__rrvrusq156n_rental_vacancy__lag007,0.858934,0.096664,0.104407,0.17270704
q__bogz1fl503061123q_ccps_ts__lag002,1.0,0.054709,0.117918,0.17262727
q__fgtsl_fgtsl__lag002,1.0,0.089024,0.083596,0.17262036
q__fgla_fgla__lag007,0.987461,0.094799,0.07994,0.17254843
q__fgla_fedgov_loans__lag007,0.987461,0.094799,0.07994,0.17254843
d__usepuindxd_policy_uncertainty__lag041,0.517241,0.128562,0.204706,0.17237997
d__aaa10y_aaa10y__lag031,0.54232,0.109199,0.208612,0.17235541
q__fgtlasq027s_gov_loan_a__lag007,0.987461,0.094835,0.079707,0.17235367
q__a457rc1q027sbea_netva_nfcb__lag002,0.987461,0.122339,0.052192,0.17234194
q__b093rc1q027sbea_gov_int_row__lag006,0.974922,0.039439,0.137316,0.17232243
d__stlfsi4_stlfed_fin_stress_idx__lag079,0.404389,0.255608,0.170222,0.17220069
q__bogz1fl264035005q_row_loans_a__lag008,0.984326,0.035191,0.139727,0.17217659
q__bogz1fr733061103q_holding_companies_ts_reval__lag008,0.971787,0.026705,0.15034,0.17205055
d__stlfsi4_stlfed_fin_stress_idx__lag001,0.407524,0.163694,0.258177,0.17192227
q__bogz1lm543061115q_li_bills__lag006,0.990596,0.003365,0.170022,0.17175671
d__ldgust_tga_fed_alt__lag044,1.0,0.01264,0.159045,0.17168523
d__usepuindxd_policy_uncertainty__lag060,0.517241,0.108957,0.22296,0.17168126
q__bogz1fl264135005q_row_loans_l__lag003,1.0,0.015573,0.156088,0.17166123
m__mtso133fms_fedgov_out__lag007,0.564263,0.082185,0.221891,0.17157898
m__nonrevsl_nonrevsl__lag008,1.0,0.088766,0.082738,0.17150425
q__bogz1fl264135005q_row_loans_l__lag005,0.99373,0.024024,0.148499,0.17144112
q__bogz1fl543461113q_li_bills__lag007,0.987461,0.024813,0.148753,0.1713892
d__t10y2y_t10y2y__lag080,0.623824,0.023431,0.251302,0.17138545
q__w326rc1q027sbea_net_op_surplus__lag005,0.978056,0.124329,0.05081,0.17129608
m__wtisplc_wtisplc__lag003,1.0,0.098467,0.072732,0.17119952
q__fgtsl_fgtsl__lag003,1.0,0.106085,0.065111,0.17119643
q__bogz1fa105019005q_nfcb_gfi__lag001,0.99373,0.105199,0.067024,0.17114341
d__dexcaus_dexcaus__lag021,0.69279,0.062675,0.18416,0.17100501
q__rowsllq027s_row_stloan_l__lag004,0.996865,0.050213,0.121273,0.17094812
q__pnfi_priv_nonres_fi__lag002,0.987461,0.094387,0.078637,0.17085449
d__aaa10y_aaa10y__lag020,0.54232,0.09925,0.215751,0.17083121
d__aaa10y_aaa10y__lag030,0.54232,0.106552,0.208403,0.17080657
q__bogz1lm573061133q_private_dc_pension_ts__lag007,0.987461,0.117477,0.055493,0.1708014
q__bogz1fa473061105q_credit_unions_ts_tx__lag002,0.990596,0.003302,0.16872,0.17040465
m__hqmcb10yrp_hqm10y__lag006,0.526646,0.004694,0.318777,0.17035441
d__stlfsi4_stlfed_fin_stress_idx__lag078,0.404389,0.253254,0.167992,0.17034724
q__bogz1fl343061123q_fed_gov_dcg_retirement_ts__lag005,0.99373,0.107125,0.064285,0.17033526
d__dexcaus_dexcaus__lag017,0.69279,0.063758,0.182054,0.17029564
q__w260rc1q027sbea_gdi_netopsurp_privent__lag004,0.981191,0.126456,0.047097,0.17028886
q__bogz1fl313161110q_totalbills_z1__lag006,0.990596,0.099729,0.07209,0.17020276
d__ldgust_tga_fed_alt__lag039,1.0,0.012804,0.157383,0.17018732
q__fbtsaaq027s_dom_fin_sector_tsy__lag004,0.996865,0.121925,0.048754,0.17014387
q__bogz1fr653061105q_mutual_funds_ts_reval__lag001,0.99373,0.012268,0.158673,0.16986899
d__ldgust_tga_fed_alt__lag040,1.0,0.010563,0.159035,0.16959814
q__bogz1lm343061105q_fed_gov_retirement_ts__lag007,0.987461,0.008582,0.163017,0.16944751
q__bogz1lm343061105q_fed_ret_tsy_total__lag007,0.987461,0.008582,0.163017,0.16944751
d__t10y2y_t10y2y__lag082,0.623824,0.022295,0.249135,0.16932475
d__t10y2y_t10y2y__lag083,0.623824,0.022725,0.248503,0.16919865
m__nonrevsl_nonrevsl__lag009,1.0,0.087354,0.081742,0.16909577
q__ncbtsaq027s_nfcb_tsy_tx__lag005,0.981191,0.020744,0.151404,0.1689095
d__aaa10y_aaa10y__lag024,0.54232,0.106297,0.204822,0.1687262
m__dspic96_real_dpi__lag006,0.840125,0.011649,0.189051,0.16861316
q__bogz1fl543461113q_li_bills__lag004,0.996865,0.043194,0.125878,0.1685422
q__rrvrusq156n_rental_vacancy__lag004,0.868339,0.079429,0.114663,0.16853721
q__bogz1fl593061105q_pension_ts__lag005,0.99373,0.044583,0.124915,0.16843486
d__baa10y_baa10y__lag019,0.504702,0.169867,0.163594,0.16829852
q__fpi_invest_priv_fixed__lag001,0.990596,0.086745,0.083135,0.16828268
q__fpi_fpi__lag001,0.990596,0.086927,0.082828,0.16815861
q__bogz1fl343061123q_fed_gov_dcg_retirement_ts__lag004,0.996865,0.015389,0.153265,0.16812558
q__bogz1fl264135005a_row_loans_l__lag007,0.996865,0.0337,0.134895,0.16806721
m__totalsl_totalsl__lag002,1.0,0.089639,0.078277,0.16791645
q__bogz1fl693061105q_nonmmf_ts__lag001,1.0,0.062478,0.1053,0.16777725
q__bogz1fl693061105q_nonmmmf_ts__lag001,1.0,0.062478,0.1053,0.16777725
q__gdpc1_real_gdp__lag001,0.990596,0.084219,0.084682,0.1673119
m__busloans_busloans__lag012,0.984326,0.021184,0.148626,0.16714826
q__bogz1fl543461113q_li_bills__lag006,0.990596,0.021479,0.147177,0.16706985
d__dexcaus_dexcaus__lag015,0.69279,0.057258,0.183891,0.1670658
d__ldgust_tga_fed_alt__lag001,1.0,0.028178,0.138886,0.16706428
q__w326rc1q027sbea_net_op_surplus__lag006,0.974922,0.125587,0.045751,0.16704046
m__busloans_busloans__lag011,0.984326,0.025873,0.143819,0.16703252
q__gce_gce__lag006,0.974922,0.064566,0.106674,0.16694469
q__fbtsaaq027s_dom_fin_sector_tsy__lag008,0.984326,0.115579,0.053818,0.16674215
q__iatashcbsnncb_nfcb_hc_inventories__lag002,1.0,0.094858,0.071857,0.1667156
q__bogz1lm573061105q_private_pension_ts__lag008,0.984326,0.110908,0.058455,0.16670799
d__dexcaus_dexcaus__lag014,0.69279,0.053309,0.187241,0.1666508
m__totalsl_totalsl__lag003,1.0,0.086953,0.079568,0.16652079
q__bogz1fl693061105q_nonmmf_ts__lag002,1.0,0.070932,0.095508,0.16644027
q__bogz1fl693061105q_nonmmmf_ts__lag002,1.0,0.070932,0.095508,0.16644027
q__bogz1fr743061103q_usb_tsy_dom_reval__lag001,0.99373,0.041746,0.12573,0.16642593
q__bogz1fl543461113q_li_bills__lag005,0.99373,0.031781,0.135616,0.1663468
m__dspic96_real_dpi__lag001,0.84326,0.026242,0.170955,0.16628848
d__aaa10y_aaa10y__lag019,0.54232,0.094351,0.212025,0.16615368
m__srvprd_srvprd__lag012,1.0,0.024662,0.141358,0.1660196
m__mich_mich__lag006,0.601881,0.073315,0.202394,0.16594385
d__stlfsi4_stlfed_fin_stress_idx__lag003,0.404389,0.155059,0.255244,0.16592176
q__pnfi_priv_nonres_fi__lag001,0.990596,0.094979,0.072458,0.16586278
m__totalsl_totalsl__lag004,1.0,0.084761,0.081035,0.16579629
d__dexcaus_dexcaus__lag008,0.69279,0.053387,0.185891,0.16576906
q__bogz1fl712051000q_fed_rrp__lag008,0.984326,0.050943,0.117399,0.16570282
d__stlfsi4_stlfed_fin_stress_idx__lag050,0.404389,0.247004,0.162549,0.16561841
q__bogz1fa713068703q_fed_dw_tx__lag007,0.974922,0.129962,0.039874,0.16557679
q__bogz1fl503061123q_ccps_ts__lag008,0.984326,0.091969,0.076143,0.16547701
m__dspic96_real_dpi__lag012,0.833856,0.036839,0.161571,0.16544546
d__t10y2y_t10y2y__lag085,0.623824,0.018908,0.246194,0.16537705
m__nonrevsl_nonrevsl__lag010,1.0,0.083238,0.082089,0.16532643
d__vixcls_vixcls__lag002,0.454545,0.142612,0.220891,0.16522859
d__dexcaus_dexcaus__lag009,0.69279,0.052084,0.186283,0.16513822
d__dexcaus_dexcaus__lag019,0.69279,0.053516,0.184837,0.16512864
q__bogz1fr263061145q_row_priv_tsy_reval__lag007,0.974922,0.018697,0.150636,0.16508609
q__rowmslq027s_row_muni_flow__lag006,0.978056,0.070757,0.098001,0.16505535
q__rowceaq027s_row_corpequities_flow__lag003,0.987461,0.028028,0.139112,0.16504413
d__baa10y_baa10y__lag018,0.504702,0.166852,0.160109,0.16501834
d__stlfsi4_stlfed_fin_stress_idx__lag002,0.404389,0.153242,0.254821,0.16501596
d__baa10y_baa10y__lag017,0.504702,0.165395,0.161429,0.16494876
q__drtscilm_loan_tight__lag006,0.432602,0.099551,0.281394,0.1647975
q__bogz1fa543461113q_li_bills_tx__lag002,0.990596,0.107132,0.059155,0.16472323
d__stlfsi4_stlfed_fin_stress_idx__lag004,0.404389,0.155197,0.252064,0.1646919
d__dexcaus_dexcaus__lag022,0.69279,0.054386,0.183271,0.16464642
m__currcir_currcir__lag001,1.0,0.061533,0.103079,0.1646128
q__ttaatashcbshnncb_nfcb_hc_assets__lag008,0.984326,0.064585,0.102401,0.16436782
d__dexcaus_dexcaus__lag018,0.69279,0.054741,0.182364,0.1642642
d__usepuindxd_policy_uncertainty__lag002,0.517241,0.105699,0.211355,0.16399347
q__rowmmfq027s_row_moneymarketfundshares_flow__lag003,0.987461,0.041783,0.124212,0.16391415
q__fbtsaaq027s_dom_fin_sector_tsy__lag007,0.987461,0.116731,0.049165,0.16381536
q__tfaabshno_hhnp_tfa__lag001,1.0,0.080097,0.083659,0.16375602
d__aaa10y_aaa10y__lag017,0.54232,0.089643,0.212111,0.1636472
q__bogz1fa343061105q_fed_gov_retirement_ts_tx__lag004,0.984326,0.064201,0.101935,0.16353187
d__dexcaus_dexcaus__lag020,0.69279,0.054457,0.181545,0.16350035
q__rhvrusq156n_owner_vacancy__lag006,0.862069,0.076549,0.11302,0.16342204
m__totalsl_totalsl__lag001,1.0,0.084466,0.078878,0.16334471
d__dexcaus_dexcaus__lag016,0.69279,0.05725,0.178439,0.16328354
q__fgtsl_fgtsl__lag005,0.99373,0.126921,0.037264,0.16315594
q__bogz1fr263061130q_row_gov_tsy_reval__lag001,0.99373,0.086463,0.077721,0.16315515
d__t10y2y_t10y2y__lag084,0.623824,0.016522,0.244819,0.16303085
m__dpsfrim027sbog_row_deposits__lag003,0.667712,0.133829,0.110154,0.16291034
m__hqmcb10yrp_hqm10y__lag010,0.520376,0.068327,0.244684,0.16288336
q__fgtsl_fgtsl__lag004,0.996865,0.115994,0.047269,0.16275071
d__dexcaus_dexcaus__lag007,0.69279,0.052915,0.181958,0.16271782
q__rowcpaq027s_row_commercialpaper_flow__lag006,0.978056,0.020231,0.146115,0.16269601
q__bogz1fa213061103q_state_local_gov_ts_tx__lag006,0.978056,0.022721,0.14356,0.16263226
q__bogz1fl262051003q_row_rrp__lag004,0.996865,0.069157,0.093891,0.16253716
d__usepuindxd_policy_uncertainty__lag053,0.517241,0.105964,0.207993,0.16239179
q__bogz1lm213061103q_state_local_gov_ts__lag001,1.0,0.10337,0.058791,0.16216125
q__bogz1fa313161105q_tsy_net_tx__lag006,0.978056,0.050896,0.114758,0.16201911
m__nonrevsl_nonrevsl__lag011,1.0,0.076566,0.085403,0.16196948
q__bogz1fr213061103q_state_local_gov_ts_reval__lag006,0.978056,0.060165,0.105269,0.16180388
m__currcir_currcir__lag002,1.0,0.059974,0.101771,0.16174424
q__fpi_fpi__lag003,0.984326,0.073921,0.090367,0.16171305
q__fpi_invest_priv_fixed__lag003,0.984326,0.073921,0.090367,0.16171305
m__dpsfrim027sbog_row_deposits__lag001,0.667712,0.126885,0.115248,0.16167511
m__currcir_currcir__lag003,1.0,0.064941,0.096643,0.16158354
q__bogz1lm223061143q_state_local_db_retirement_ts__lag002,1.0,0.016076,0.145417,0.16149345
q__fbtsaaq027s_dom_fin_sector_tsy__lag005,0.99373,0.148456,0.014043,0.16148043
d__aaa10y_aaa10y__lag016,0.54232,0.086373,0.211277,0.1614217
m__mtsds133fms_fed_surplus_deficit__lag004,0.567398,0.063291,0.221166,0.16140047
q__rownblq027s_row_nonfinbusinessloans_flow__lag001,0.99373,0.008932,0.153388,0.16130216
d__vixcls_vixcls__lag024,0.454545,0.190987,0.163866,0.16129695
q__bogz1fl313161110q_totalbills_z1__lag007,0.987461,0.068578,0.094655,0.16118566
q__w260rc1q027sbea_gdi_netopsurp_privent__lag002,0.987461,0.144183,0.018903,0.16104151
q__bogz1lm153061105q_hhnp_tsy__lag001,1.0,0.043643,0.117387,0.16103021
q__ttaatashcbshnncb_nfcb_hc_assets__lag007,0.987461,0.059118,0.10385,0.16092409
m__dpsfrim027sbog_row_deposits__lag002,0.667712,0.126503,0.11428,0.16077329
q__gce_gce__lag005,0.978056,0.054031,0.110267,0.16069287
q__bogz1lm223061143q_state_local_db_retirement_ts__lag005,0.99373,0.0077,0.153985,0.16067113
q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag003,1.0,0.062477,0.098161,0.16063832
q__bogz1lm343061165q_fed_ret_tsy_db__lag003,1.0,0.062477,0.098161,0.16063832
d__vixcls_vixcls__lag003,0.454545,0.107691,0.245705,0.16063432
m__w875rx1_real_dpi_xtx__lag003,0.84326,0.065164,0.125187,0.16051515
d__t10y2y_t10y2y__lag086,0.623824,0.016267,0.240968,0.16046952
q__bogz1lm223061143q_state_local_db_retirement_ts__lag004,0.996865,0.004218,0.156717,0.16042981
q__ttaatashcbshnncb_nfcb_hc_assets__lag001,1.0,0.073043,0.087373,0.16041616
q__bogz1fl263061145q_row_priv_tsy__lag004,0.996865,0.108954,0.051925,0.16037458
q__bogz1fa663061165q_brokers_dealers_long_ts_tx__lag007,0.974922,0.086301,0.078078,0.16025697
m__iputil_iputil__lag002,1.0,0.116874,0.043368,0.16024235
m__currcir_currcir__lag004,1.0,0.069528,0.09063,0.16015782
d__aaa10y_aaa10y__lag022,0.54232,0.089462,0.205825,0.16014025
q__bogz1lm223061143q_state_local_db_retirement_ts__lag001,1.0,0.035247,0.12475,0.15999685
m__w875rx1_real_dpi_xtx__lag004,0.840125,0.076871,0.113462,0.15990388
q__bogz1lm473061105q_credit_unions_ts__lag001,1.0,0.110708,0.049162,0.15986948
q__bogz1lm473061105q_credit_unions_ts_tx__lag001,1.0,0.110708,0.049162,0.15986948
m__w875rx1_real_dpi_xtx__lag002,0.84326,0.059248,0.13032,0.15985579
d__dexcaus_dexcaus__lag013,0.69279,0.047531,0.183183,0.15983599
q__bogz1fl263061145q_row_priv_tsy__lag002,1.0,0.090891,0.068879,0.1597699
d__aaa10y_aaa10y__lag023,0.54232,0.092635,0.201928,0.15974718
q__bogz1fl503061123q_ccps_ts__lag006,0.990596,0.086426,0.074792,0.15970144
d__vixcls_vixcls__lag026,0.454545,0.183262,0.168069,0.15969577
m__dgorder_dgorder__lag007,0.423197,0.187301,0.189816,0.15959463
m__nonrevsl_nonrevsl__lag012,1.0,0.07392,0.085632,0.15955173
q__bogz1fa313161105q_tsy_net_tx__lag008,0.971787,0.036344,0.127833,0.15954469
q__bogz1fa633061105q_money_market_funds_ts_tx__lag006,0.978056,0.05331,0.109745,0.15947759
d__baa10y_baa10y__lag016,0.504702,0.165774,0.150183,0.1594645
m__busloans_busloans__lag001,0.99373,0.033803,0.126636,0.15943285
q__expgs_exports__lag005,0.978056,0.084897,0.078101,0.15942155
d__aaa10y_aaa10y__lag018,0.54232,0.08465,0.209012,0.15925889
q__ttaatashcbshnncb_nfcb_hc_assets__lag006,0.990596,0.059233,0.10149,0.15921125
q__ttaatashcbshnncb_nfcb_hc_assets__lag002,1.0,0.070139,0.088944,0.15908326
q__rowstaq027s_row_stloan_a__lag008,0.984326,0.023727,0.137766,0.15896195
q__bogz1fl264035005q_row_loans_a__lag005,0.99373,0.050502,0.10937,0.15886957
m__currcir_currcir__lag005,1.0,0.07039,0.088413,0.15880394
q__rowsllq027s_row_stloan_l__lag001,1.0,0.022685,0.136116,0.15880173
q__bogz1lm653061105q_mf_tsy_raw__lag007,0.987461,0.041406,0.119311,0.15870119
q__bogz1lm653061105q_mutual_funds_ts__lag007,0.987461,0.041406,0.119311,0.15870119
d__anfci_anfci__lag005,0.69279,0.188983,0.039995,0.15863396
d__usepuindxd_policy_uncertainty__lag045,0.517241,0.100781,0.205906,0.15863149
q__a091rc1q027sbea_gov_interest_payments__lag001,0.990596,0.080461,0.079661,0.15861688
q__a091rc1q027sbea_fedgov_int__lag001,0.990596,0.080461,0.079661,0.15861688
m__dspic96_real_dpi__lag003,0.84326,0.017317,0.170584,0.15844983
d__stlfsi4_stlfed_fin_stress_idx__lag046,0.404389,0.220868,0.170838,0.15840169
d__stlfsi4_stlfed_fin_stress_idx__lag044,0.404389,0.228605,0.163009,0.15836459
m__amtmno_amtmno__lag009,0.420063,0.223288,0.153462,0.15825852
m__dspic96_real_dpi__lag009,0.836991,0.002439,0.186625,0.15824517
q__rowceaq027s_row_corpequities_flow__lag004,0.984326,0.042799,0.117854,0.15813488
d__ldgust_tga_fed_alt__lag043,1.0,0.002437,0.155525,0.15796211
d__dexcaus_dexcaus__lag003,0.69279,0.055588,0.172284,0.15786685
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag005,0.99373,0.02439,0.134434,0.15782828
q__bogz1fl263061145q_row_priv_tsy__lag006,0.990596,0.113397,0.045839,0.15773782
m__totalsl_totalsl__lag005,1.0,0.080122,0.07751,0.15763179
d__vixcls_vixcls__lag025,0.454545,0.180655,0.166128,0.15762851
d__anfci_anfci__lag003,0.69279,0.188817,0.038648,0.15758547
d__vixcls_vixcls__lag014,0.454545,0.094758,0.251747,0.15750251
q__netfi_netfi__lag001,0.990596,0.027352,0.131595,0.15745139
q__bogz1fa263061145q_row_priv_tsy_tx__lag001,0.99373,0.072297,0.08614,0.15744321
m__srvprd_srvprd__lag010,1.0,0.030571,0.126784,0.157355
d__stlfsi4_stlfed_fin_stress_idx__lag005,0.404389,0.148262,0.240376,0.15716084
q__pnfi_priv_nonres_fi__lag003,0.984326,0.077085,0.082523,0.15710559
m__dspic96_real_dpi__lag010,0.833856,0.055438,0.132814,0.15697478
q__bogz1fl263061145q_row_priv_tsy__lag008,0.984326,0.11804,0.0413,0.15684225
q__bogz1fa563061103q_etfs_ts_tx__lag007,0.974922,0.055341,0.105529,0.15683573
m__w875rx1_real_dpi_xtx__lag005,0.840125,0.076207,0.110475,0.1568357
d__anfci_anfci__lag002,0.69279,0.188112,0.038238,0.15681306
q__bogz1fa343061123q_fed_gov_dcg_retirement_ts_tx__lag002,0.990596,0.034706,0.123571,0.15678856
d__anfci_anfci__lag004,0.69279,0.18844,0.03782,0.15675071
q__fgrecpt_fgrecpt__lag005,0.978056,0.107411,0.052706,0.15660404
q__bogz1fl543461113q_li_bills__lag003,1.0,0.027532,0.128568,0.15610004
q__bogz1fa563061103q_etfs_ts_tx__lag002,0.990596,0.04606,0.111519,0.15609764
q__bogz1lm653061105q_mf_tsy_raw__lag004,0.996865,0.057358,0.099213,0.15608071
q__bogz1lm653061105q_mutual_funds_ts__lag004,0.996865,0.057358,0.099213,0.15608071
q__fgtsl_fgtsl__lag008,0.984326,0.115191,0.043367,0.1560731
q__w328rc1q027sbea_nfcb_pat__lag003,0.984326,0.120009,0.038495,0.15601972
q__bogz1fl693061105q_nonmmf_ts__lag008,0.984326,0.061303,0.097173,0.1559921
q__bogz1fl693061105q_nonmmmf_ts__lag008,0.984326,0.061303,0.097173,0.1559921
d__stlfsi4_stlfed_fin_stress_idx__lag029,0.404389,0.25077,0.134628,0.1558508
d__stlfsi4_stlfed_fin_stress_idx__lag033,0.404389,0.246319,0.138881,0.15577035
q__rowsllq027s_row_stloan_l__lag007,0.987461,0.048711,0.108854,0.15558977
d__vixcls_vixcls__lag011,0.454545,0.114127,0.228067,0.15554285
q__ttaatashcbshnncb_nfcb_hc_assets__lag004,0.996865,0.063254,0.092751,0.15551615
d__anfci_anfci__lag001,0.69279,0.185816,0.038645,0.15550442
q__dividend_dividend__lag001,0.990596,0.104162,0.05276,0.15544716
m__totalsl_totalsl__lag006,1.0,0.076623,0.078779,0.1554021
q__bogz1fl263061145q_row_priv_tsy__lag001,1.0,0.081192,0.074171,0.15536375
d__dexusuk_dexusuk__lag066,0.69279,0.061097,0.163132,0.15534399
q__bogz1fl503061123q_ccps_ts__lag007,0.987461,0.092675,0.064582,0.15528588
q__bogz1fl263061145q_row_priv_tsy__lag005,0.99373,0.111626,0.044498,0.15514494
q__mmmffaq027s_mmf_tfa__lag003,1.0,0.011155,0.143894,0.15504917
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag006,0.978056,0.068461,0.090032,0.1550149
q__bogz1fa513061113q_pci_bills_tx__lag001,0.99373,0.103257,0.052726,0.15500512
q__bogz1fa763061100q_usb_tsy_oth_tx__lag008,0.971787,0.011316,0.148184,0.15499948
q__gsave_gsave__lag008,0.968652,0.023921,0.136089,0.15499435
m__currcir_currcir__lag006,1.0,0.069874,0.085074,0.15494793
q__pcesv_pcesv__lag008,0.968652,0.050399,0.109531,0.15491636
m__totalsl_totalsl__lag007,1.0,0.074771,0.080117,0.15488818
m__hqmcb10yrp_hqm10y__lag011,0.520376,0.064082,0.233484,0.15484613
d__vixcls_vixcls__lag023,0.454545,0.171036,0.169539,0.1548071
d__dexcaus_dexcaus__lag010,0.69279,0.045823,0.177575,0.15476815
d__stlfsi4_stlfed_fin_stress_idx__lag031,0.404389,0.245564,0.137038,0.1547201
d__stlfsi4_stlfed_fin_stress_idx__lag045,0.404389,0.223788,0.158544,0.15461092
m__busloans_busloans__lag007,0.987461,0.012109,0.144441,0.15458655
q__rownblq027s_row_nonfinbusinessloans_flow__lag002,0.990596,0.092593,0.063252,0.15437978
q__ttaatashcbshnncb_nfcb_hc_assets__lag003,1.0,0.064696,0.089576,0.15427122
q__bogz1lm513061105q_pci_tsy_raw__lag003,1.0,0.063724,0.090416,0.15414009
q__bogz1lm513061105q_pc_insurance_ts__lag003,1.0,0.063724,0.090416,0.15414009
q__bogz1lm513061105q_p_c_insurance_ts__lag003,1.0,0.063724,0.090416,0.15414009
d__dexcaus_dexcaus__lag012,0.69279,0.046784,0.175653,0.15410215
q__bogz1fl693061105q_nonmmf_ts__lag003,1.0,0.065865,0.088218,0.15408203
q__bogz1fl693061105q_nonmmmf_ts__lag003,1.0,0.065865,0.088218,0.15408203
q__bogz1fr693061105q_nonmmf_ts_reval__lag001,0.99373,0.00605,0.148953,0.15403078
q__bogz1fr693061105q_nonmmmf_ts_reval__lag001,0.99373,0.00605,0.148953,0.15403078
q__drtscilm_loan_tight__lag007,0.429467,0.098627,0.259778,0.15392334
m__srvprd_srvprd__lag011,1.0,0.022662,0.131225,0.15388658
q__bogz1fa105019005q_nfcb_gfi__lag003,0.987461,0.086958,0.068838,0.15384162
d__dexcaus_dexcaus__lag001,0.69279,0.051855,0.170068,0.15374637
d__stlfsi4_stlfed_fin_stress_idx__lag032,0.404389,0.243702,0.135954,0.15352858
d__dexcaus_dexcaus__lag004,0.69279,0.051078,0.170458,0.15347785
m__m2sl_m2__lag001,0.84326,0.05588,0.126067,0.1534283
m__totalsl_totalsl__lag008,1.0,0.073344,0.080065,0.15340892
m__w875rx1_real_dpi_xtx__lag009,0.836991,0.078848,0.104369,0.15335071
q__bogz1fr563061103q_etfs_ts_reval__lag006,0.978056,0.021676,0.135035,0.15327263
d__dexcaus_dexcaus__lag005,0.69279,0.052155,0.169041,0.15324247
q__bogz1fa653061113q_mutf_bills_tx__lag001,0.99373,0.038873,0.115324,0.15323094
q__pcesv_pcesv__lag007,0.971787,0.046459,0.111197,0.15320875
d__t10y2y_t10y2y__lag087,0.623824,0.0102,0.235289,0.15314226
q__rowstaq027s_row_stloan_a__lag007,0.987461,0.048773,0.106308,0.15313609
q__rowsllq027s_row_stloan_l__lag005,0.99373,0.022665,0.131398,0.15309708
q__fgtsl_fgtsl__lag006,0.990596,0.119939,0.034601,0.15308669
q__ttaatashcbshnncb_nfcb_hc_assets__lag005,0.99373,0.056516,0.097514,0.15306416
d__dexcaus_dexcaus__lag006,0.69279,0.049742,0.171064,0.15297189
d__dexcaus_dexcaus__lag002,0.69279,0.051242,0.169252,0.15275563
q__bogz1lm663061105q_brokers_dealers_ts__lag001,1.0,0.056139,0.096492,0.15263107
q__bogz1fl263061145q_row_priv_tsy__lag003,1.0,0.099162,0.053444,0.1526056
m__w875rx1_real_dpi_xtx__lag006,0.840125,0.077699,0.103946,0.15260458
q__fgrecpt_fgrecpt__lag001,0.990596,0.127143,0.02689,0.15258408
m__busloans_busloans__lag010,0.984326,0.009541,0.145416,0.15252798
q__bogz1lm103061103q_nfcb_tsy__lag005,0.99373,0.062261,0.091223,0.15252187
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag001,0.99373,0.095484,0.057986,0.15250796
q__bogz1fa513061113q_pci_bills_tx__lag003,0.987461,0.074116,0.080241,0.1524221
d__stlfsi4_stlfed_fin_stress_idx__lag027,0.404389,0.247172,0.129057,0.15214308
d__dexusuk_dexusuk__lag068,0.69279,0.056191,0.16323,0.15201238
d__stlfsi4_stlfed_fin_stress_idx__lag028,0.404389,0.248899,0.126996,0.15200747
q__tfaabshno_hhnp_tfa__lag002,1.0,0.086064,0.065835,0.15189869
d__t10y2y_t10y2y__lag088,0.623824,0.010633,0.232855,0.15189423
q__bogz1lm343061105q_fed_gov_retirement_ts__lag008,0.984326,0.060144,0.094039,0.15176659
q__bogz1lm343061105q_fed_ret_tsy_total__lag008,0.984326,0.060144,0.094039,0.15176659
m__currcir_currcir__lag007,1.0,0.072067,0.079491,0.15155741
d__usepuindxd_policy_uncertainty__lag012,0.517241,0.005933,0.287049,0.15154224
