feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__ldgust_tga_fed_alt__lag032,1.0,0.119778,0.042244,0.16202157
d__bamlcc0a1aaatriv_aaa_index__lag055,0.467085,0.269304,0.077545,0.16200786
q__rowmslq027s_row_muni_flow__lag006,0.978056,0.052213,0.113395,0.16197378
m__popthm_popthm__lag007,0.836991,0.120073,0.073403,0.16193731
d__bamlcc0a1aaatriv_aaa_index__lag020,0.467085,0.271965,0.074605,0.16187742
d__bamlcc0a1aaatriv_aaa_index__lag060,0.467085,0.265202,0.081344,0.16186631
d__usepuindxd_policy_uncertainty__lag038,0.517241,0.243494,0.069407,0.1618451
d__wimfsl_immf__lag002,0.579937,0.248806,0.030217,0.16181586
d__aaa10y_aaa10y__lag010,0.54232,0.165242,0.133044,0.16176631
d__bamlcc0a1aaatriv_aaa_index__lag059,0.467085,0.263742,0.082546,0.16174572
d__bamlcc0a1aaatriv_aaa_index__lag030,0.467085,0.271996,0.074094,0.16165312
d__aaa10y_aaa10y__lag025,0.54232,0.20406,0.093861,0.16156823
d__aaa10y_aaa10y__lag015,0.54232,0.18826,0.109383,0.16141721
m__popthm_popthm__lag006,0.840125,0.118583,0.073496,0.16137016
q__bogz1fr213061103q_state_local_gov_ts_reval__lag006,0.978056,0.078811,0.086141,0.16133257
d__aaa10y_aaa10y__lag012,0.54232,0.17056,0.126731,0.16122698
d__bamlcc0a1aaatriv_aaa_index__lag051,0.467085,0.263445,0.081712,0.1612178
d__bamlcc0a1aaatriv_aaa_index__lag052,0.467085,0.264238,0.080905,0.16121119
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag012,1.0,0.120809,0.04035,0.1611593
m__mvphgfd027mnfrbdal_mv_priv_debt__lag012,1.0,0.120809,0.04035,0.1611593
q__bogz1fl503061123q_ccps_ts__lag002,1.0,0.119336,0.04181,0.16114618
q__bogz1fl264135005a_row_loans_l__lag007,0.996865,0.136101,0.025539,0.16113311
d__aaa10y_aaa10y__lag057,0.54232,0.236063,0.06103,0.16111955
d__bamlcc0a1aaatriv_aaa_index__lag064,0.467085,0.263455,0.081364,0.16105955
q__bogz1fl593061105q_pension_ts__lag008,0.984326,0.102744,0.060878,0.16105649
d__vixcls_vixcls__lag075,0.454545,0.199965,0.15435,0.16105235
d__aaa10y_aaa10y__lag028,0.54232,0.21156,0.08533,0.16100914
q__rowmmfq027s_row_moneymarketfundshares_flow__lag005,0.981191,0.097035,0.066922,0.16087316
q__psave_psave__lag006,0.974922,0.086339,0.078566,0.16076969
m__ltdacbm027nbog_ltd__lag010,0.658307,0.168649,0.075326,0.16061061
d__aaa10y_aaa10y__lag019,0.54232,0.205488,0.090659,0.16060602
m__ppiaco_ppiaco__lag005,1.0,0.017449,0.143051,0.1605001
d__baa10y_baa10y__lag081,0.504702,0.198388,0.119618,0.16049817
d__baa10y_baa10y__lag082,0.504702,0.196574,0.121411,0.16048788
m__popthm_popthm__lag005,0.840125,0.117145,0.07386,0.16046857
m__mvmtd027mnfrbdal_mv_mkt_debt__lag011,1.0,0.100359,0.0601,0.16045865
q__bogz1fa573061105q_private_pension_ts_tx__lag004,0.984326,0.156922,0.006075,0.16044188
q__bogz1fa343061105q_fed_gov_retirement_ts_tx__lag005,0.981191,0.056989,0.10648,0.16039451
q__bogz1fl593061105q_pension_ts__lag006,0.990596,0.11937,0.042515,0.16036228
d__ldgust_tga_fed_alt__lag039,1.0,0.123826,0.036504,0.16033005
d__usepuindxd_policy_uncertainty__lag073,0.517241,0.104819,0.205073,0.16028904
q__bogz1fa653061105q_mutual_funds_ts_tx__lag004,0.984326,0.135838,0.026919,0.16020637
m__baaffm_baaff__lag005,0.896552,0.141436,0.037131,0.16009439
d__aaa10y_aaa10y__lag014,0.54232,0.18362,0.111519,0.16005969
d__aaa10y_aaa10y__lag017,0.54232,0.205333,0.089799,0.16005588
d__aaa10y_aaa10y__lag027,0.54232,0.206355,0.088702,0.16001486
q__bogz1fa263061145q_row_priv_tsy_tx__lag002,0.990596,0.063251,0.098273,0.16000524
d__bamlcc0a1aaatriv_aaa_index__lag063,0.467085,0.262713,0.079834,0.15999833
m__popthm_popthm__lag003,0.84326,0.114708,0.07496,0.15993946
d__ldgust_tga_fed_alt__lag040,1.0,0.124704,0.035196,0.15989985
d__vixcls_vixcls__lag083,0.454545,0.185419,0.166337,0.15988916
m__ipmine_ipmine__lag012,1.0,0.054912,0.104927,0.15983934
m__popthm_popthm__lag004,0.840125,0.11589,0.074302,0.15978481
d__vixcls_vixcls__lag002,0.454545,0.173643,0.17768,0.15969216
q__bogz1fa563061103q_etfs_ts_tx__lag006,0.978056,0.084192,0.079054,0.15966342
d__ldgust_tga_fed_alt__lag045,1.0,0.111166,0.048465,0.15963025
d__usepuindxd_policy_uncertainty__lag084,0.517241,0.139727,0.168787,0.15957615
m__baaffm_baaff__lag007,0.893417,0.149175,0.029324,0.15947404
m__popthm_popthm__lag002,0.84326,0.113309,0.075748,0.15942411
d__usepuindxd_policy_uncertainty__lag090,0.517241,0.106904,0.201266,0.15939821
m__mtsds133fms_fed_surplus_deficit__lag002,0.570533,0.11263,0.166534,0.15927222
d__usepuindxd_policy_uncertainty__lag043,0.517241,0.130409,0.177413,0.15921847
q__a464rc1q027sbea_nfcb_pbt__lag006,0.974922,0.138651,0.024637,0.15919245
m__mtsr133fms_fedgov_rcpt__lag002,0.570533,0.138483,0.140485,0.15916029
d__aaa10y_aaa10y__lag022,0.54232,0.199599,0.093513,0.15896059
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag001,0.99373,0.121469,0.038417,0.15888342
m__bogmbase_mb__lag009,0.836991,0.059297,0.130524,0.15887834
q__ophnfb_nflabor_productivity__lag005,0.978056,0.101109,0.061311,0.15885545
q__rownblq027s_row_nonfinbusinessloans_flow__lag003,0.987461,0.018203,0.14265,0.15883585
d__bamlcc0a1aaatriv_aaa_index__lag019,0.467085,0.27145,0.068536,0.15880237
q__bogz1fl513061115q_pci_bills_raw__lag003,1.0,0.068506,0.090273,0.15877853
q__bogz1fl513061115q_pci_bills__lag003,1.0,0.068506,0.090273,0.15877853
m__popthm_popthm__lag001,0.84326,0.111681,0.076585,0.15875716
q__bogz1lm543061115q_li_bills__lag005,0.99373,0.157302,0.002385,0.1586864
d__aaa10y_aaa10y__lag029,0.54232,0.210895,0.081651,0.1586535
d__aaa10y_aaa10y__lag008,0.54232,0.17429,0.118246,0.15864766
d__dexusuk_dexusuk__lag063,0.69279,0.15831,0.070419,0.15846112
q__fbtsaaq027s_dom_fin_sector_tsy__lag003,1.0,0.09981,0.058616,0.1584261
d__vixcls_vixcls__lag084,0.454545,0.148318,0.200069,0.15835732
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag001,0.99373,0.131188,0.028124,0.15831359
d__aaa10y_aaa10y__lag024,0.54232,0.198368,0.093483,0.15827652
q__bogz1fa713061103q_cb_tsy_tx__lag006,0.978056,0.034246,0.127569,0.15826451
q__bogz1fl264135005a_row_loans_l__lag005,1.0,0.118062,0.040058,0.15812011
q__bogz1fa563061103q_etfs_ts_tx__lag001,0.99373,0.143747,0.015011,0.15776262
q__fgtlasq027s_gov_loan_a__lag001,1.0,0.087947,0.069737,0.15768406
d__baa10y_baa10y__lag083,0.504702,0.194768,0.117544,0.15762434
q__fgla_fgla__lag001,1.0,0.087757,0.069861,0.15761783
q__fgla_fedgov_loans__lag001,1.0,0.087757,0.069861,0.15761783
m__totresns_res__lag010,0.833856,0.023088,0.165816,0.15751806
d__bamlcc0a1aaatriv_aaa_index__lag018,0.467085,0.274701,0.062514,0.15750781
d__usepuindxd_policy_uncertainty__lag063,0.517241,0.127834,0.176517,0.15742269
d__ldgust_tga_fed_alt__lag033,1.0,0.114469,0.042894,0.1573631
q__rhvrusq156n_owner_vacancy__lag008,0.855799,0.165272,0.018533,0.15730043
d__baa10y_baa10y__lag080,0.504702,0.194703,0.116924,0.15727897
d__bamlcc0a1aaatriv_aaa_index__lag016,0.470219,0.271531,0.062822,0.15721929
q__bogz1fl343061123q_fed_gov_dcg_retirement_ts__lag003,1.0,0.129598,0.027545,0.15714325
d__aaa10y_aaa10y__lag018,0.54232,0.202349,0.087399,0.15713569
q__bogz1fl702150005q_usb_ffrepo__lag002,1.0,0.050058,0.107029,0.15708682
m__wpu0561_ppi_crude__lag009,0.987461,0.065384,0.093683,0.15707245
d__aaa10y_aaa10y__lag013,0.54232,0.172358,0.117086,0.1569711
q__bogz1fl702150005q_usb_ffrepo__lag006,0.990596,0.024605,0.133742,0.15685827
m__mtsds133fms_fed_surplus_deficit__lag010,0.561129,0.263015,0.016459,0.15682115
m__busloans_busloans__lag006,0.990596,0.137667,0.020624,0.15680306
d__aaa10y_aaa10y__lag026,0.54232,0.200371,0.088606,0.15671818
m__ppiaco_ppiaco__lag002,1.0,0.004479,0.152099,0.15657803
d__aaa10y_aaa10y__lag035,0.54232,0.218691,0.069548,0.15631748
d__aaa10y_aaa10y__lag009,0.54232,0.168515,0.11965,0.15627714
q__a464rc1q027sbea_nfcb_pbt__lag005,0.978056,0.131468,0.02831,0.156272
m__ppiaco_ppiaco__lag001,1.0,0.009738,0.146228,0.15596575
d__aaa10y_aaa10y__lag031,0.54232,0.202737,0.084754,0.15591185
q__bogz1fa263061130q_row_gov_tsy_tx__lag002,0.990596,0.150265,0.007059,0.15584502
d__aaa10y_aaa10y__lag032,0.54232,0.209812,0.077526,0.15582934
q__netfi_netfi__lag001,0.990596,0.121597,0.035683,0.15580034
d__aaa10y_aaa10y__lag034,0.54232,0.216026,0.071068,0.15569655
q__bogz1fl262051003q_row_rrp__lag001,1.0,0.115428,0.040072,0.15549997
q__bogz1fr153061105q_hhnp_tsy_reval__lag002,0.990596,0.069076,0.087851,0.15545091
q__bogz1fr263061145q_row_priv_tsy_reval__lag006,0.978056,0.139827,0.019079,0.15541901
d__aaa10y_aaa10y__lag036,0.54232,0.223723,0.062755,0.15536264
q__hnotsbq027s_hhnp_tsy_tx__lag004,0.984326,0.076385,0.08138,0.15529228
d__bamlcc0a1aaatriv_aaa_index__lag017,0.467085,0.271791,0.060513,0.15521424
q__bogz1fa343061123q_fed_gov_dcg_retirement_ts_tx__lag008,0.971787,0.115771,0.043892,0.15515902
d__dexcaus_dexcaus__lag070,0.69279,0.094552,0.129301,0.15508327
d__aaa10y_aaa10y__lag058,0.54232,0.236979,0.048215,0.15466632
d__bamlcc0a1aaatriv_aaa_index__lag002,0.470219,0.273252,0.055391,0.15453403
m__totresns_res__lag012,0.833856,0.018118,0.167193,0.15452274
d__aaa10y_aaa10y__lag055,0.54232,0.230737,0.054119,0.15448277
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag005,0.99373,0.135607,0.019644,0.15427747
m__mvmtd027mnfrbdal_mv_mkt_debt__lag012,1.0,0.095115,0.059159,0.15427317
q__bogz1fl262151003q_row_repo__lag001,1.0,0.116854,0.037277,0.15413038
q__bogz1fa743061103q_usb_tsy_dom_tx__lag008,0.971787,0.090948,0.067516,0.15399363
d__aaa10y_aaa10y__lag037,0.54232,0.223241,0.060403,0.1538256
m__recprousm156n_recprob__lag011,0.727273,0.072828,0.138672,0.15381832
q__bogz1fa633061105q_money_market_funds_ts_tx__lag001,0.99373,0.086607,0.068069,0.15370615
m__ipmine_ipmine__lag010,1.0,0.032339,0.121191,0.15352933
d__aaa10y_aaa10y__lag060,0.54232,0.232821,0.050266,0.15352372
d__dexusuk_dexusuk__lag062,0.69279,0.158254,0.06312,0.15336574
d__aaa10y_aaa10y__lag007,0.54232,0.175157,0.107626,0.15335906
q__bogz1fl503061123q_ccps_ts__lag004,0.996865,0.137487,0.016335,0.15333991
q__bogz1fa543061175q_life_insurance_ts_tx__lag004,0.984326,0.021098,0.134622,0.1532799
q__bogz1fr473061105q_credit_unions_ts_reval__lag006,0.978056,0.091549,0.06515,0.15325986
d__aaa10y_aaa10y__lag061,0.54232,0.237852,0.044637,0.15319981
m__houst_houst__lag002,0.84326,0.178462,0.003191,0.15318089
d__aaa10y_aaa10y__lag056,0.54232,0.231509,0.050931,0.15317296
q__bogz1fl264035005q_row_loans_a__lag007,0.987461,0.132307,0.022791,0.15315309
q__fgla_fgla__lag002,1.0,0.073064,0.080077,0.15314111
q__fgla_fedgov_loans__lag002,1.0,0.073064,0.080077,0.15314111
d__baa10y_baa10y__lag079,0.504702,0.194433,0.108961,0.15312345
q__fgtlasq027s_gov_loan_a__lag002,1.0,0.073108,0.079978,0.15308523
q__bogz1fr713061103q_cb_tsy_reval__lag001,0.99373,0.118573,0.035375,0.15298235
q__bogz1fl704035005q_usb_loan_a__lag008,0.984326,0.148563,0.006851,0.15297755
q__bogz1fa263061145q_row_priv_tsy_tx__lag005,0.981191,0.100267,0.055591,0.15292582
q__bogz1fl264135005q_row_loans_l__lag008,0.984326,0.100512,0.05482,0.15289713
q__bogz1fr573061105q_private_pension_ts_reval__lag001,0.99373,0.119908,0.033882,0.15282548
m__srvprd_srvprd__lag005,1.0,0.081874,0.070818,0.15269141
d__ldgust_tga_fed_alt__lag049,1.0,0.100138,0.052532,0.15267081
m__payems_nonfarm_payrolls__lag008,1.0,0.137688,0.014875,0.15256213
q__bogz1fl593061105q_pension_ts__lag005,0.99373,0.117586,0.035917,0.1525407
d__aaa10y_aaa10y__lag049,0.54232,0.232115,0.049052,0.15248218
d__bamlcc0a1aaatriv_aaa_index__lag015,0.470219,0.269897,0.05406,0.15233071
q__bogz1lm653061105q_mf_tsy_raw__lag002,1.0,0.091035,0.061272,0.15230771
q__bogz1lm653061105q_mutual_funds_ts__lag002,1.0,0.091035,0.061272,0.15230771
q__bogz1fa543061175q_life_insurance_ts_tx__lag007,0.974922,0.124185,0.032015,0.15228345
q__bogz1fr743061103q_usb_tsy_dom_reval__lag006,0.978056,0.116786,0.038841,0.15221174
d__dexcaus_dexcaus__lag069,0.69279,0.095651,0.123985,0.15216196
d__ldgust_tga_fed_alt__lag048,1.0,0.099139,0.052938,0.15207729
d__ldgust_tga_fed_alt__lag046,1.0,0.103377,0.048529,0.15190575
d__aaa10y_aaa10y__lag054,0.54232,0.228584,0.051381,0.15183037
d__bamlcc0a1aaatriv_aaa_index__lag007,0.470219,0.270869,0.051941,0.15179157
m__dspic96_real_dpi__lag003,0.84326,0.17141,0.008435,0.1516565
q__bogz1fa513061113q_pci_bills_tx__lag002,0.990596,0.1426,0.010409,0.15156974
d__aaa10y_aaa10y__lag059,0.54232,0.236051,0.043372,0.15153673
d__bamlcc0a1aaatriv_aaa_index__lag001,0.470219,0.270761,0.051457,0.15151317
q__a464rc1q027sbea_nfcb_pbt__lag007,0.971787,0.131955,0.023829,0.15138818
m__dspic96_real_dpi__lag011,0.833856,0.142891,0.038649,0.15137803
q__rowsllq027s_row_stloan_l__lag007,0.987461,0.11044,0.042761,0.15127951
q__bogz1fl543461113q_li_bills__lag008,0.984326,0.141209,0.012415,0.15121663
d__aaa10y_aaa10y__lag062,0.54232,0.240718,0.038031,0.15117115
q__bogz1fr473061105q_credit_unions_ts_reval__lag001,0.99373,0.110593,0.041479,0.15111866
m__busloans_busloans__lag005,0.990596,0.13193,0.020608,0.15110342
d__bamlcc0a1aaatriv_aaa_index__lag008,0.470219,0.271637,0.049484,0.15099739
q__bogz1fa513061113q_pci_bills_tx__lag003,0.987461,0.014241,0.138582,0.15090659
d__bamlcc0a1aaatriv_aaa_index__lag003,0.470219,0.271695,0.049063,0.15082649
m__mtso133fms_fedgov_out__lag012,0.561129,0.236954,0.031768,0.15078755
d__aaa10y_aaa10y__lag048,0.54232,0.231207,0.046811,0.15077477
d__aaa10y_aaa10y__lag030,0.54232,0.202608,0.075405,0.15077166
q__bogz1fl543461113q_li_bills__lag003,1.0,0.129861,0.020711,0.15057173
d__bamlcc0a1aaatriv_aaa_index__lag006,0.470219,0.27035,0.049718,0.15050238
q__bogz1fa503061123q_ccps_ts_tx__lag005,0.981191,0.11966,0.033725,0.15049984
d__bamlcc0a1aaatriv_aaa_index__lag004,0.470219,0.271565,0.048444,0.15047446
q__bogz1fl264135005q_row_loans_l__lag003,1.0,0.134559,0.015896,0.1504555
q__bogz1fa343061123q_fed_gov_dcg_retirement_ts_tx__lag001,0.99373,0.149413,0.001936,0.15039995
d__aaa10y_aaa10y__lag042,0.54232,0.219648,0.057271,0.15017893
d__bamlcc0a1aaatriv_aaa_index__lag005,0.470219,0.270804,0.048457,0.1501229
d__baa10y_baa10y__lag078,0.504702,0.196041,0.10118,0.15000811
d__aaa10y_aaa10y__lag073,0.54232,0.252623,0.023801,0.14990994
d__aaa10y_aaa10y__lag069,0.54232,0.24643,0.029972,0.14989824
m__iputil_iputil__lag001,1.0,0.113957,0.035917,0.14987324
m__dpsfrim027sbog_row_deposits__lag001,0.667712,0.116648,0.107799,0.14986576
d__vixcls_vixcls__lag078,0.454545,0.208602,0.121084,0.1498572
d__usepuindxd_policy_uncertainty__lag004,0.517241,0.254987,0.034718,0.14984704
m__mtsr133fms_fedgov_rcpt__lag001,0.570533,0.081015,0.18162,0.149842
q__a091rc1q027sbea_gov_interest_payments__lag008,0.968652,0.124364,0.030306,0.14982133
q__a091rc1q027sbea_fedgov_int__lag008,0.968652,0.124364,0.030306,0.14982133
d__bamlcc0a1aaatriv_aaa_index__lag009,0.470219,0.27077,0.04775,0.1497744
d__usepuindxd_policy_uncertainty__lag036,0.517241,0.111878,0.177501,0.14967889
q__impgs_imports__lag008,0.968652,0.131209,0.023149,0.14951934
q__bogz1fa663061165q_brokers_dealers_long_ts_tx__lag005,0.981191,0.103055,0.049292,0.1494818
q__bogz1lm263061110q_row_bills_raw__lag006,0.990596,0.098588,0.052237,0.14940603
q__bogz1lm263061110q_row_bills__lag006,0.990596,0.098588,0.052237,0.14940603
d__ldgust_tga_fed_alt__lag047,1.0,0.09705,0.052284,0.14933357
d__bamlcc0a1aaatriv_aaa_index__lag014,0.470219,0.270218,0.047038,0.14917998
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag007,0.987461,0.134869,0.016175,0.14914978
m__houst_houst__lag006,0.840125,0.177087,0.000309,0.1490348
d__usepuindxd_policy_uncertainty__lag061,0.517241,0.054167,0.233861,0.14897976
m__neworder_neworder__lag006,0.423197,0.111783,0.240131,0.14892924
m__permit_permit__lag004,0.827586,0.140395,0.03954,0.14891206
q__drtscilm_loan_tight__lag003,0.442006,0.244533,0.092266,0.14886703
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag004,0.984326,0.106298,0.044911,0.14883835
q__bogz1lm223061143q_state_local_db_retirement_ts__lag007,0.987461,0.141862,0.008827,0.1487995
q__bogz1fa313161305q_gov_nonmarketable_ts_tx__lag001,0.99373,0.110334,0.039395,0.14879119
d__bamlcc0a1aaatriv_aaa_index__lag011,0.470219,0.272757,0.043207,0.14857253
d__bamlcc0a1aaatriv_aaa_index__lag013,0.470219,0.271075,0.044337,0.14831284
d__bamlcc0a1aaatriv_aaa_index__lag012,0.470219,0.271059,0.044289,0.14828304
d__dexusuk_dexusuk__lag061,0.69279,0.155045,0.058959,0.14825949
d__aaa10y_aaa10y__lag067,0.54232,0.241407,0.03185,0.14819272
q__bogz1fl264135005a_row_loans_l__lag003,1.0,0.119765,0.028291,0.14805541
m__mtsds133fms_fed_surplus_deficit__lag008,0.564263,0.257609,0.004742,0.14803527
q__bogz1fl264135005q_row_loans_l__lag002,1.0,0.112718,0.035305,0.14802276
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag001,0.99373,0.05988,0.088993,0.14793945
m__dspic96_real_dpi__lag010,0.833856,0.134078,0.043201,0.14782559
d__vixcls_vixcls__lag069,0.454545,0.18526,0.139924,0.14781086
q__rowsllq027s_row_stloan_l__lag005,0.99373,0.132713,0.015978,0.14775811
m__baaffm_baaff__lag008,0.893417,0.136223,0.028987,0.14760206
d__ldgust_tga_fed_alt__lag050,1.0,0.098043,0.049383,0.14742623
q__bogz1fl712051000q_fed_rrp__lag001,1.0,0.112825,0.034509,0.14733409
d__aaa10y_aaa10y__lag066,0.54232,0.239876,0.031654,0.14725616
q__bogz1fa633061105q_money_market_funds_ts_tx__lag006,0.978056,0.103445,0.047087,0.14722837
d__aaa10y_aaa10y__lag068,0.54232,0.248001,0.023341,0.1471539
d__dexusuk_dexusuk__lag060,0.69279,0.155142,0.05726,0.1471504
q__ib0000043q086sbea_imp_ind_pi__lag008,0.714734,0.041779,0.163873,0.14698623
q__bogz1fl673061103q_abs_issuers_ts__lag001,1.0,0.058235,0.088701,0.14693587
d__dexcaus_dexcaus__lag068,0.69279,0.095172,0.116791,0.14684571
d__bamlcc0a1aaatriv_aaa_index__lag010,0.470219,0.271406,0.040797,0.14680381
m__ppiaco_ppiaco__lag006,1.0,0.024983,0.12181,0.14679279
d__aaa10y_aaa10y__lag053,0.54232,0.220372,0.050298,0.14678955
q__bogz1fr513061105q_pc_insurance_ts_reval__lag001,0.99373,0.147182,0.000519,0.14677446
d__aaa10y_aaa10y__lag038,0.54232,0.215452,0.05514,0.14674709
d__aaa10y_aaa10y__lag005,0.54232,0.171133,0.099283,0.14665219
d__vixcls_vixcls__lag082,0.454545,0.15706,0.165442,0.14659164
d__aaa10y_aaa10y__lag004,0.54232,0.170544,0.099745,0.14658298
q__rowstaq027s_row_stloan_a__lag008,0.984326,0.097749,0.051156,0.14657169
q__bogz1fa593061105q_pension_ts_tx__lag002,0.990596,0.098059,0.049844,0.14651182
q__bogz1fr153061105q_hhnp_tsy_reval__lag001,0.99373,0.077719,0.069712,0.14650709
m__mtsds133fms_fed_surplus_deficit__lag009,0.564263,0.201707,0.057889,0.14648079
m__dgorder_dgorder__lag006,0.423197,0.145323,0.200333,0.14628089
d__aaa10y_aaa10y__lag041,0.54232,0.214784,0.054819,0.14621091
d__usepuindxd_policy_uncertainty__lag035,0.517241,0.103124,0.179533,0.14620195
d__aaa10y_aaa10y__lag039,0.54232,0.213826,0.055697,0.14616789
m__uspriv_uspriv__lag007,1.0,0.119714,0.026224,0.14593731
d__aaa10y_aaa10y__lag072,0.54232,0.245214,0.023867,0.14592766
m__iputil_iputil__lag004,1.0,0.036949,0.108966,0.14591507
q__bogz1fl713123030q_tga__lag005,0.99373,0.039246,0.107575,0.14590047
q__bogz1fl713123030q_tga_z1__lag005,0.99373,0.039246,0.107575,0.14590047
d__aaa10y_aaa10y__lag040,0.54232,0.219251,0.049681,0.14584726
d__aaa10y_aaa10y__lag001,0.54232,0.165794,0.10306,0.14580474
d__vixcls_vixcls__lag081,0.454545,0.170965,0.149745,0.14577731
q__bogz1fl264135005q_row_loans_l__lag004,0.996865,0.135035,0.01108,0.1456576
q__bogz1fl693061105q_nonmmf_ts__lag001,1.0,0.093617,0.05179,0.14540649
q__bogz1fl693061105q_nonmmmf_ts__lag001,1.0,0.093617,0.05179,0.14540649
d__aaa10y_aaa10y__lag006,0.54232,0.175463,0.092548,0.1453478
d__usepuindxd_policy_uncertainty__lag003,0.517241,0.207549,0.073368,0.14530183
m__currcir_currcir__lag001,1.0,0.104632,0.040639,0.14527099
q__bogz1fl704041005q_usb_stloan_a__lag004,0.996865,0.124852,0.020856,0.14525108
d__usepuindxd_policy_uncertainty__lag006,0.517241,0.213976,0.066815,0.1452366
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag004,0.996865,0.123412,0.022209,0.14516489
q__bogz1fa503061123q_ccps_ts_tx__lag008,0.971787,0.09728,0.052088,0.14515327
d__aaa10y_aaa10y__lag050,0.54232,0.22934,0.038308,0.14515046
q__ophnfb_nflabor_productivity__lag006,0.974922,0.082253,0.066591,0.14511143
q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag003,1.0,0.095998,0.049039,0.14503748
q__bogz1lm343061165q_fed_ret_tsy_db__lag003,1.0,0.095998,0.049039,0.14503748
m__dspic96_real_dpi__lag001,0.84326,0.171768,0.000125,0.14495015
d__aaa10y_aaa10y__lag047,0.54232,0.225397,0.041802,0.14490737
q__bogz1fl763123005q_tga_usb__lag008,0.984326,0.089588,0.057604,0.14488441
d__baa10y_baa10y__lag077,0.504702,0.192149,0.094878,0.14486359
d__baa10y_baa10y__lag073,0.504702,0.198204,0.088711,0.14480678
q__bogz1fa743061103q_usb_tsy_dom_tx__lag007,0.974922,0.023921,0.124441,0.14464137
d__aaa10y_aaa10y__lag065,0.54232,0.242333,0.024335,0.1446193
d__usepuindxd_policy_uncertainty__lag017,0.517241,0.126476,0.152934,0.14452247
d__aaa10y_aaa10y__lag075,0.54232,0.240672,0.025767,0.14449513
q__bogz1fa633061110q_mmf_bills_tx__lag001,0.99373,0.064529,0.080847,0.1444646
d__aaa10y_aaa10y__lag074,0.54232,0.244314,0.021989,0.144421
m__totresns_res__lag011,0.833856,0.002169,0.170983,0.14438364
d__aaa10y_aaa10y__lag045,0.54232,0.221911,0.044185,0.14430927
m__nonrevsl_nonrevsl__lag001,1.0,0.074891,0.069414,0.14430514
m__srvprd_srvprd__lag004,1.0,0.073538,0.0707,0.14423876
m__ipmine_ipmine__lag011,1.0,0.030181,0.113974,0.14415476
q__bogz1fa503061123q_ccps_ts_tx__lag006,0.978056,0.054459,0.092909,0.14413482
q__mmmffaq027s_mmf_tfa__lag001,1.0,0.110399,0.033674,0.14407292
m__currcir_currcir__lag002,1.0,0.103331,0.040712,0.14404279
q__tfaabshno_hhnp_tfa__lag001,1.0,0.075133,0.068852,0.14398536
d__dexcaus_dexcaus__lag064,0.69279,0.08989,0.117934,0.1439783
d__baa10y_baa10y__lag074,0.504702,0.195108,0.090133,0.14396167
q__cbi_cbi__lag008,0.968652,0.07223,0.07638,0.14395148
m__dspic96_real_dpi__lag005,0.840125,0.137599,0.033715,0.14392543
d__ldgust_tga_fed_alt__lag051,1.0,0.098719,0.045203,0.14392216
q__bogz1lm263061110q_row_bills_raw__lag005,0.99373,0.112315,0.032236,0.1436444
q__bogz1lm263061110q_row_bills__lag005,0.99373,0.112315,0.032236,0.1436444
q__mmmffaq027s_mmf_tfa__lag004,0.996865,0.134436,0.009581,0.14356587
q__bogz1fr733061103q_holding_companies_ts_reval__lag001,0.99373,0.101071,0.04334,0.14350581
q__bogz1fl543461113q_li_bills__lag001,1.0,0.111514,0.031936,0.14344994
d__usepuindxd_policy_uncertainty__lag087,0.517241,0.127371,0.149757,0.14334195
d__vixcls_vixcls__lag067,0.454545,0.210728,0.104609,0.14333476
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag006,0.990596,0.136834,0.007845,0.14331801
m__mich_mich__lag012,0.595611,0.202508,0.038059,0.14328417
d__aaa10y_aaa10y__lag064,0.54232,0.243635,0.020527,0.14326015
q__rrvrusq156n_rental_vacancy__lag001,0.877743,0.028391,0.134814,0.14325253
q__rowtsaq027s_row_tsy_tx__lag004,0.984326,0.08374,0.061735,0.14319505
d__dexcaus_dexcaus__lag067,0.69279,0.094027,0.112591,0.14314322
d__aaa10y_aaa10y__lag044,0.54232,0.212846,0.051072,0.1431281
d__ldgust_tga_fed_alt__lag089,1.0,0.093142,0.049977,0.14311961
d__aaa10y_aaa10y__lag078,0.54232,0.234435,0.029375,0.14306932
d__aaa10y_aaa10y__lag046,0.54232,0.221009,0.042606,0.14296326
d__usepuindxd_policy_uncertainty__lag021,0.517241,0.134089,0.142289,0.14295405
d__usepuindxd_policy_uncertainty__lag010,0.517241,0.237655,0.038641,0.14291201
d__ldgust_tga_fed_alt__lag088,1.0,0.095429,0.047455,0.1428836
d__aaa10y_aaa10y__lag063,0.54232,0.238699,0.02452,0.14274877
d__aaa10y_aaa10y__lag071,0.54232,0.246468,0.016706,0.14272411
d__aaa10y_aaa10y__lag070,0.54232,0.24638,0.016717,0.14268283
d__aaa10y_aaa10y__lag051,0.54232,0.228495,0.034517,0.14263648
