feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__relacbw027sbog_re_loans__lag018,0.667712,0.072094,0.326933,0.26643521
d__relacbw027sbog_real_estate_loan__lag018,0.667712,0.072094,0.326933,0.26643521
d__nasdaqcom_nasdaqcom__lag055,0.69279,0.110099,0.274446,0.26640856
d__relacbw027sbog_relacbw027sbog__lag008,0.667712,0.067897,0.330974,0.26633052
d__relacbw027sbog_re_loans__lag008,0.667712,0.067897,0.330974,0.26633052
d__relacbw027sbog_real_estate_loan__lag008,0.667712,0.067897,0.330974,0.26633052
d__relacbw027sbog_relacbw027sbog__lag020,0.667712,0.071644,0.327182,0.26630069
d__relacbw027sbog_re_loans__lag020,0.667712,0.071644,0.327182,0.26630069
d__relacbw027sbog_real_estate_loan__lag020,0.667712,0.071644,0.327182,0.26630069
d__nasdaqcom_nasdaqcom__lag069,0.689655,0.111388,0.274657,0.26623801
d__nasdaqcom_nasdaqcom__lag054,0.69279,0.110096,0.274039,0.26612437
d__nasdaqcom_nasdaqcom__lag066,0.689655,0.110746,0.275087,0.26609176
d__relacbw027sbog_relacbw027sbog__lag009,0.667712,0.067921,0.330549,0.26606298
d__relacbw027sbog_re_loans__lag009,0.667712,0.067921,0.330549,0.26606298
d__relacbw027sbog_real_estate_loan__lag009,0.667712,0.067921,0.330549,0.26606298
d__dexszus_dexszus__lag051,0.69279,0.155751,0.228059,0.26589961
m__hqmcb10yrp_hqm10y__lag012,0.520376,0.203533,0.307348,0.26585029
q__bogz1lm733061103q_holding_companies_ts__lag008,0.984326,0.032784,0.237222,0.26577387
d__t10y2y_t10y2y__lag055,0.623824,0.220905,0.205074,0.26573591
d__vixcls_vixcls__lag034,0.454545,0.177134,0.407465,0.26572686
d__relacbw027sbog_relacbw027sbog__lag023,0.667712,0.07066,0.327276,0.26570673
d__relacbw027sbog_re_loans__lag023,0.667712,0.07066,0.327276,0.26570673
d__relacbw027sbog_real_estate_loan__lag023,0.667712,0.07066,0.327276,0.26570673
d__relacbw027sbog_relacbw027sbog__lag012,0.667712,0.069571,0.328355,0.26569955
d__relacbw027sbog_re_loans__lag012,0.667712,0.069571,0.328355,0.26569955
d__relacbw027sbog_real_estate_loan__lag012,0.667712,0.069571,0.328355,0.26569955
d__dexszus_dexszus__lag042,0.69279,0.15259,0.230874,0.26565957
m__ipmine_ipmine__lag004,1.0,0.019273,0.246349,0.26562151
d__dexszus_dexszus__lag037,0.69279,0.153968,0.229436,0.26561877
d__dexszus_dexszus__lag032,0.69279,0.155064,0.228272,0.26557154
d__dexszus_dexszus__lag047,0.69279,0.15379,0.229499,0.26553856
d__relacbw027sbog_relacbw027sbog__lag019,0.667712,0.071539,0.326089,0.26550065
d__relacbw027sbog_re_loans__lag019,0.667712,0.071539,0.326089,0.26550065
d__relacbw027sbog_real_estate_loan__lag019,0.667712,0.071539,0.326089,0.26550065
d__anfci_anfci__lag077,0.69279,0.044531,0.338617,0.26544063
d__anfci_anfci__lag079,0.69279,0.041747,0.341315,0.26538163
q__rowceaq027s_row_corpequities_flow__lag005,0.981191,0.143372,0.127061,0.26534658
d__anfci_anfci__lag076,0.69279,0.044683,0.338294,0.26532266
d__dexszus_dexszus__lag043,0.69279,0.152203,0.230602,0.26520354
d__dexszus_dexszus__lag036,0.69279,0.153802,0.228943,0.2651618
d__clsacbw027sbog_cons_loans__lag009,0.667712,0.074317,0.322663,0.26506813
d__clsacbw027sbog_cons_loans__lag008,0.667712,0.074312,0.322582,0.26501077
d__relacbw027sbog_relacbw027sbog__lag011,0.667712,0.068715,0.328169,0.26500393
d__relacbw027sbog_re_loans__lag011,0.667712,0.068715,0.328169,0.26500393
d__relacbw027sbog_real_estate_loan__lag011,0.667712,0.068715,0.328169,0.26500393
d__nasdaqcom_nasdaqcom__lag037,0.69279,0.105493,0.276867,0.26489538
d__relacbw027sbog_relacbw027sbog__lag010,0.667712,0.068365,0.328149,0.26475686
d__relacbw027sbog_re_loans__lag010,0.667712,0.068365,0.328149,0.26475686
d__relacbw027sbog_real_estate_loan__lag010,0.667712,0.068365,0.328149,0.26475686
d__relacbw027sbog_relacbw027sbog__lag084,0.667712,0.085729,0.310765,0.26474347
d__relacbw027sbog_re_loans__lag084,0.667712,0.085729,0.310765,0.26474347
d__relacbw027sbog_real_estate_loan__lag084,0.667712,0.085729,0.310765,0.26474347
m__pcepi_pcepi__lag008,0.836991,0.035353,0.280925,0.26472201
m__pcepi_pce_price_index__lag008,0.836991,0.035353,0.280925,0.26472201
d__dexszus_dexszus__lag041,0.69279,0.150365,0.231741,0.2647196
d__dexszus_dexszus__lag038,0.69279,0.151599,0.23036,0.26461762
d__nasdaqcom_nasdaqcom__lag081,0.689655,0.112514,0.271154,0.26459849
d__relacbw027sbog_relacbw027sbog__lag083,0.667712,0.085531,0.310744,0.26459713
d__relacbw027sbog_re_loans__lag083,0.667712,0.085531,0.310744,0.26459713
d__relacbw027sbog_real_estate_loan__lag083,0.667712,0.085531,0.310744,0.26459713
d__relacbw027sbog_relacbw027sbog__lag082,0.667712,0.085478,0.310754,0.26456897
d__relacbw027sbog_re_loans__lag082,0.667712,0.085478,0.310754,0.26456897
d__relacbw027sbog_real_estate_loan__lag082,0.667712,0.085478,0.310754,0.26456897
m__pcepi_pcepi__lag005,0.840125,0.032118,0.282769,0.26454456
m__pcepi_pce_price_index__lag005,0.840125,0.032118,0.282769,0.26454456
d__nasdaqcom_nasdaqcom__lag017,0.69279,0.110766,0.271072,0.26453319
d__clsacbw027sbog_cons_loans__lag003,0.667712,0.07455,0.321597,0.26451207
d__relacbw027sbog_relacbw027sbog__lag085,0.667712,0.08553,0.310615,0.26451074
d__relacbw027sbog_re_loans__lag085,0.667712,0.08553,0.310615,0.26451074
d__relacbw027sbog_real_estate_loan__lag085,0.667712,0.08553,0.310615,0.26451074
d__nasdaqcom_nasdaqcom__lag075,0.689655,0.111521,0.271952,0.26446403
d__anfci_anfci__lag080,0.69279,0.041228,0.340458,0.26442848
d__relacbw027sbog_relacbw027sbog__lag024,0.667712,0.070993,0.324963,0.26438432
d__relacbw027sbog_re_loans__lag024,0.667712,0.070993,0.324963,0.26438432
d__relacbw027sbog_real_estate_loan__lag024,0.667712,0.070993,0.324963,0.26438432
d__nasdaqcom_nasdaqcom__lag036,0.69279,0.106919,0.274628,0.26433195
d__relacbw027sbog_relacbw027sbog__lag081,0.667712,0.085221,0.310627,0.26431209
d__relacbw027sbog_re_loans__lag081,0.667712,0.085221,0.310627,0.26431209
d__relacbw027sbog_real_estate_loan__lag081,0.667712,0.085221,0.310627,0.26431209
d__clsacbw027sbog_cons_loans__lag007,0.667712,0.074784,0.321057,0.2643078
q__rowceaq027s_row_corpequities_flow__lag008,0.971787,0.056692,0.215286,0.2643039
q__bogz1fl262051003q_row_rrp__lag008,0.984326,0.022833,0.245661,0.26428586
q__bogz1fa733061103q_holding_companies_ts_tx__lag004,0.984326,0.115262,0.153142,0.26419754
q__bogz1fa513061113q_pci_bills_tx__lag008,0.971787,0.022232,0.24963,0.26419195
d__relacbw027sbog_relacbw027sbog__lag045,0.667712,0.077355,0.318253,0.26415194
d__relacbw027sbog_re_loans__lag045,0.667712,0.077355,0.318253,0.26415194
d__relacbw027sbog_real_estate_loan__lag045,0.667712,0.077355,0.318253,0.26415194
d__nasdaqcom_nasdaqcom__lag024,0.69279,0.107575,0.273687,0.26413497
q__bogz1fr213061103q_state_local_gov_ts_reval__lag008,0.971787,0.209012,0.062763,0.26410717
d__clsacbw027sbog_cons_loans__lag006,0.667712,0.074807,0.320732,0.2641061
d__relacbw027sbog_relacbw027sbog__lag025,0.667712,0.070489,0.325029,0.26409204
d__relacbw027sbog_re_loans__lag025,0.667712,0.070489,0.325029,0.26409204
d__relacbw027sbog_real_estate_loan__lag025,0.667712,0.070489,0.325029,0.26409204
d__relacbw027sbog_relacbw027sbog__lag088,0.667712,0.084918,0.31056,0.26406545
d__relacbw027sbog_re_loans__lag088,0.667712,0.084918,0.31056,0.26406545
d__relacbw027sbog_real_estate_loan__lag088,0.667712,0.084918,0.31056,0.26406545
d__relacbw027sbog_relacbw027sbog__lag087,0.667712,0.084914,0.310518,0.26403455
d__relacbw027sbog_re_loans__lag087,0.667712,0.084914,0.310518,0.26403455
d__relacbw027sbog_real_estate_loan__lag087,0.667712,0.084914,0.310518,0.26403455
d__clsacbw027sbog_cons_loans__lag005,0.667712,0.074833,0.320566,0.26401225
q__bogz1fa593061105q_pension_ts_tx__lag008,0.971787,0.084076,0.187556,0.26396811
d__relacbw027sbog_relacbw027sbog__lag086,0.667712,0.084814,0.310461,0.2639293
d__relacbw027sbog_re_loans__lag086,0.667712,0.084814,0.310461,0.2639293
d__relacbw027sbog_real_estate_loan__lag086,0.667712,0.084814,0.310461,0.2639293
d__nasdaqcom_nasdaqcom__lag076,0.689655,0.110603,0.271894,0.26379084
d__clsacbw027sbog_cons_loans__lag004,0.667712,0.074823,0.320232,0.26378264
d__nasdaqcom_nasdaqcom__lag072,0.689655,0.110511,0.271911,0.26373904
d__dexszus_dexszus__lag039,0.69279,0.149874,0.230791,0.26372074
d__nasdaqcom_nasdaqcom__lag025,0.69279,0.106907,0.273743,0.26371099
d__dexszus_dexszus__lag040,0.69279,0.150185,0.230457,0.2637056
d__nasdaqcom_nasdaqcom__lag056,0.689655,0.107908,0.274406,0.26366532
d__relacbw027sbog_relacbw027sbog__lag080,0.667712,0.084338,0.310504,0.26364048
d__relacbw027sbog_re_loans__lag080,0.667712,0.084338,0.310504,0.26364048
d__relacbw027sbog_real_estate_loan__lag080,0.667712,0.084338,0.310504,0.26364048
d__nasdaqcom_nasdaqcom__lag068,0.689655,0.10919,0.272976,0.26356316
d__t10y2y_t10y2y__lag062,0.623824,0.219304,0.203146,0.26353471
m__mtsr133fms_fedgov_rcpt__lag009,0.564263,0.180634,0.286374,0.26351531
d__nasdaqcom_nasdaqcom__lag084,0.689655,0.11404,0.268026,0.26349419
d__relacbw027sbog_relacbw027sbog__lag044,0.667712,0.075961,0.318633,0.26347515
d__relacbw027sbog_re_loans__lag044,0.667712,0.075961,0.318633,0.26347515
d__relacbw027sbog_real_estate_loan__lag044,0.667712,0.075961,0.318633,0.26347515
d__nasdaqcom_nasdaqcom__lag031,0.69279,0.10717,0.272889,0.26330055
d__nasdaqcom_nasdaqcom__lag067,0.689655,0.108596,0.273172,0.26328852
d__dexszus_dexszus__lag052,0.69279,0.151643,0.228374,0.26327185
q__bogz1fl702150005q_usb_ffrepo__lag004,0.996865,0.033784,0.230265,0.26322111
d__nasdaqcom_nasdaqcom__lag021,0.69279,0.110873,0.269004,0.26317472
d__relacbw027sbog_relacbw027sbog__lag090,0.664577,0.08507,0.310793,0.26308188
d__relacbw027sbog_re_loans__lag090,0.664577,0.08507,0.310793,0.26308188
d__relacbw027sbog_real_estate_loan__lag090,0.664577,0.08507,0.310793,0.26308188
d__relacbw027sbog_relacbw027sbog__lag077,0.667712,0.083574,0.310392,0.26305563
d__relacbw027sbog_re_loans__lag077,0.667712,0.083574,0.310392,0.26305563
d__relacbw027sbog_real_estate_loan__lag077,0.667712,0.083574,0.310392,0.26305563
d__clsacbw027sbog_cons_loans__lag015,0.667712,0.075851,0.318104,0.26304854
m__pcepi_pcepi__lag007,0.836991,0.034629,0.279641,0.26304131
m__pcepi_pce_price_index__lag007,0.836991,0.034629,0.279641,0.26304131
d__nasdaqcom_nasdaqcom__lag018,0.69279,0.10898,0.270654,0.26300695
d__clsacbw027sbog_cons_loans__lag014,0.667712,0.075566,0.318214,0.26293179
q__bogz1fr713061113q_cb_bills_reval__lag006,0.978056,0.09174,0.177087,0.26292793
d__nasdaqcom_nasdaqcom__lag039,0.69279,0.103315,0.276184,0.26291296
q__bogz1fr263061105q_row_bills_reval__lag007,0.974922,0.184807,0.084849,0.26289358
q__bogz1fr263061105q_row_tsy_reval__lag007,0.974922,0.184807,0.084849,0.26289358
q__drtscilm_loan_tight__lag002,0.445141,0.250687,0.33989,0.2628898
q__bogz1fa513061105q_pc_insurance_ts_tx__lag008,0.971787,0.026207,0.244287,0.26286242
d__relacbw027sbog_relacbw027sbog__lag079,0.667712,0.083382,0.310265,0.26284244
d__relacbw027sbog_re_loans__lag079,0.667712,0.083382,0.310265,0.26284244
d__relacbw027sbog_real_estate_loan__lag079,0.667712,0.083382,0.310265,0.26284244
d__relacbw027sbog_relacbw027sbog__lag078,0.667712,0.08338,0.310217,0.26280909
d__relacbw027sbog_re_loans__lag078,0.667712,0.08338,0.310217,0.26280909
d__relacbw027sbog_real_estate_loan__lag078,0.667712,0.08338,0.310217,0.26280909
d__relacbw027sbog_relacbw027sbog__lag089,0.664577,0.08481,0.310613,0.26278909
d__relacbw027sbog_re_loans__lag089,0.664577,0.08481,0.310613,0.26278909
d__relacbw027sbog_real_estate_loan__lag089,0.664577,0.08481,0.310613,0.26278909
m__recprousm156n_recprob__lag010,0.730408,0.278277,0.08148,0.26276915
d__clsacbw027sbog_cons_loans__lag013,0.667712,0.075308,0.318229,0.26276912
d__nasdaqcom_nasdaqcom__lag030,0.69279,0.105304,0.273954,0.26274639
d__relacbw027sbog_relacbw027sbog__lag076,0.667712,0.082872,0.3105,0.26265908
d__relacbw027sbog_re_loans__lag076,0.667712,0.082872,0.3105,0.26265908
d__relacbw027sbog_real_estate_loan__lag076,0.667712,0.082872,0.3105,0.26265908
d__nasdaqcom_nasdaqcom__lag022,0.69279,0.108261,0.270801,0.26261067
d__clsacbw027sbog_cons_loans__lag010,0.667712,0.074783,0.318493,0.26259545
d__nasdaqcom_nasdaqcom__lag082,0.689655,0.111333,0.2694,0.26257453
d__clsacbw027sbog_cons_loans__lag016,0.667712,0.075466,0.317755,0.26255794
d__nasdaqcom_nasdaqcom__lag026,0.69279,0.106244,0.27273,0.26254973
d__nasdaqcom_nasdaqcom__lag073,0.689655,0.10972,0.27086,0.26246907
d__t10y2y_t10y2y__lag063,0.623824,0.219679,0.201014,0.26243804
d__relacbw027sbog_relacbw027sbog__lag030,0.667712,0.070814,0.322173,0.26240218
d__relacbw027sbog_re_loans__lag030,0.667712,0.070814,0.322173,0.26240218
d__relacbw027sbog_real_estate_loan__lag030,0.667712,0.070814,0.322173,0.26240218
d__relacbw027sbog_relacbw027sbog__lag046,0.667712,0.077902,0.314997,0.26234284
d__relacbw027sbog_re_loans__lag046,0.667712,0.077902,0.314997,0.26234284
d__relacbw027sbog_real_estate_loan__lag046,0.667712,0.077902,0.314997,0.26234284
d__relacbw027sbog_relacbw027sbog__lag042,0.667712,0.075128,0.317754,0.26233137
d__relacbw027sbog_re_loans__lag042,0.667712,0.075128,0.317754,0.26233137
d__relacbw027sbog_real_estate_loan__lag042,0.667712,0.075128,0.317754,0.26233137
d__relacbw027sbog_relacbw027sbog__lag028,0.667712,0.070569,0.322297,0.26232108
d__relacbw027sbog_re_loans__lag028,0.667712,0.070569,0.322297,0.26232108
d__relacbw027sbog_real_estate_loan__lag028,0.667712,0.070569,0.322297,0.26232108
d__relacbw027sbog_relacbw027sbog__lag075,0.667712,0.082438,0.310379,0.262288
d__relacbw027sbog_re_loans__lag075,0.667712,0.082438,0.310379,0.262288
d__relacbw027sbog_real_estate_loan__lag075,0.667712,0.082438,0.310379,0.262288
d__relacbw027sbog_relacbw027sbog__lag029,0.667712,0.070585,0.322175,0.26225067
d__relacbw027sbog_re_loans__lag029,0.667712,0.070585,0.322175,0.26225067
d__relacbw027sbog_real_estate_loan__lag029,0.667712,0.070585,0.322175,0.26225067
d__nasdaqcom_nasdaqcom__lag077,0.689655,0.109675,0.270563,0.26223342
m__pce_pce__lag004,0.840125,0.020422,0.29171,0.26223052
m__pcepi_pcepi__lag006,0.840125,0.032835,0.279251,0.26219203
m__pcepi_pce_price_index__lag006,0.840125,0.032835,0.279251,0.26219203
d__relacbw027sbog_relacbw027sbog__lag027,0.667712,0.070454,0.32216,0.26215287
d__relacbw027sbog_re_loans__lag027,0.667712,0.070454,0.32216,0.26215287
d__relacbw027sbog_real_estate_loan__lag027,0.667712,0.070454,0.32216,0.26215287
d__clsacbw027sbog_cons_loans__lag022,0.667712,0.076262,0.316267,0.2620963
m__wpu0561_ppi_crude__lag009,0.987461,0.065384,0.200013,0.26206975
d__relacbw027sbog_relacbw027sbog__lag074,0.667712,0.082091,0.310335,0.26202755
d__relacbw027sbog_re_loans__lag074,0.667712,0.082091,0.310335,0.26202755
d__relacbw027sbog_real_estate_loan__lag074,0.667712,0.082091,0.310335,0.26202755
d__clsacbw027sbog_cons_loans__lag021,0.667712,0.076604,0.315814,0.262022
d__relacbw027sbog_relacbw027sbog__lag050,0.667712,0.078548,0.313859,0.26201516
d__relacbw027sbog_re_loans__lag050,0.667712,0.078548,0.313859,0.26201516
d__relacbw027sbog_real_estate_loan__lag050,0.667712,0.078548,0.313859,0.26201516
d__relacbw027sbog_relacbw027sbog__lag043,0.667712,0.07494,0.317382,0.26195819
d__relacbw027sbog_re_loans__lag043,0.667712,0.07494,0.317382,0.26195819
d__relacbw027sbog_real_estate_loan__lag043,0.667712,0.07494,0.317382,0.26195819
d__nasdaqcom_nasdaqcom__lag051,0.69279,0.1065,0.271618,0.2619561
d__nasdaqcom_nasdaqcom__lag040,0.69279,0.101867,0.276194,0.26191674
d__clsacbw027sbog_cons_loans__lag017,0.667712,0.075636,0.316534,0.26185626
d__nasdaqcom_nasdaqcom__lag041,0.69279,0.101588,0.276363,0.26184109
d__relacbw027sbog_relacbw027sbog__lag041,0.667712,0.074718,0.317416,0.26183238
d__relacbw027sbog_re_loans__lag041,0.667712,0.074718,0.317416,0.26183238
d__relacbw027sbog_real_estate_loan__lag041,0.667712,0.074718,0.317416,0.26183238
d__nasdaqcom_nasdaqcom__lag078,0.689655,0.108588,0.271014,0.2617945
d__nasdaqcom_nasdaqcom__lag057,0.689655,0.105222,0.274228,0.2616901
d__relacbw027sbog_relacbw027sbog__lag031,0.667712,0.071385,0.320514,0.26167546
d__relacbw027sbog_re_loans__lag031,0.667712,0.071385,0.320514,0.26167546
d__relacbw027sbog_real_estate_loan__lag031,0.667712,0.071385,0.320514,0.26167546
d__vixcls_vixcls__lag038,0.454545,0.142884,0.432796,0.26167273
d__relacbw027sbog_relacbw027sbog__lag049,0.667712,0.078393,0.313472,0.26165282
d__relacbw027sbog_re_loans__lag049,0.667712,0.078393,0.313472,0.26165282
d__relacbw027sbog_real_estate_loan__lag049,0.667712,0.078393,0.313472,0.26165282
d__relacbw027sbog_relacbw027sbog__lag026,0.667712,0.0704,0.321464,0.26165203
d__relacbw027sbog_re_loans__lag026,0.667712,0.0704,0.321464,0.26165203
d__relacbw027sbog_real_estate_loan__lag026,0.667712,0.0704,0.321464,0.26165203
d__clsacbw027sbog_cons_loans__lag012,0.667712,0.075238,0.316565,0.26161122
q__bogz1fr693061105q_nonmmf_ts_reval__lag008,0.971787,0.22194,0.047177,0.26152481
q__bogz1fr693061105q_nonmmmf_ts_reval__lag008,0.971787,0.22194,0.047177,0.26152481
d__clsacbw027sbog_cons_loans__lag011,0.667712,0.074968,0.3166,0.2614544
d__nasdaqcom_nasdaqcom__lag035,0.69279,0.103145,0.274232,0.2614426
d__clsacbw027sbog_cons_loans__lag020,0.667712,0.076324,0.315217,0.26143689
d__nasdaqcom_nasdaqcom__lag042,0.69279,0.101063,0.276256,0.26140287
d__relacbw027sbog_relacbw027sbog__lag073,0.667712,0.081326,0.310065,0.26133639
d__relacbw027sbog_re_loans__lag073,0.667712,0.081326,0.310065,0.26133639
d__relacbw027sbog_real_estate_loan__lag073,0.667712,0.081326,0.310065,0.26133639
d__relacbw027sbog_relacbw027sbog__lag037,0.667712,0.072123,0.319167,0.2612691
d__relacbw027sbog_re_loans__lag037,0.667712,0.072123,0.319167,0.2612691
d__relacbw027sbog_real_estate_loan__lag037,0.667712,0.072123,0.319167,0.2612691
d__relacbw027sbog_relacbw027sbog__lag047,0.667712,0.078082,0.313146,0.26122738
d__relacbw027sbog_re_loans__lag047,0.667712,0.078082,0.313146,0.26122738
d__relacbw027sbog_real_estate_loan__lag047,0.667712,0.078082,0.313146,0.26122738
d__relacbw027sbog_relacbw027sbog__lag048,0.667712,0.078257,0.312955,0.26121676
d__relacbw027sbog_re_loans__lag048,0.667712,0.078257,0.312955,0.26121676
d__relacbw027sbog_real_estate_loan__lag048,0.667712,0.078257,0.312955,0.26121676
d__clsacbw027sbog_cons_loans__lag023,0.667712,0.075775,0.315383,0.26118092
d__vixcls_vixcls__lag039,0.454545,0.165531,0.40903,0.26116403
d__nasdaqcom_nasdaqcom__lag080,0.689655,0.109685,0.268999,0.2611613
d__relacbw027sbog_relacbw027sbog__lag072,0.667712,0.080929,0.310187,0.26115272
d__relacbw027sbog_re_loans__lag072,0.667712,0.080929,0.310187,0.26115272
d__relacbw027sbog_real_estate_loan__lag072,0.667712,0.080929,0.310187,0.26115272
d__nasdaqcom_nasdaqcom__lag079,0.689655,0.109604,0.269045,0.26113741
d__nasdaqcom_nasdaqcom__lag006,0.69279,0.111483,0.26544,0.26112869
d__clsacbw027sbog_cons_loans__lag018,0.667712,0.075995,0.314941,0.26103262
q__bogz1fr753061103q_usb_tsy_for_reval__lag008,0.971787,0.215365,0.053206,0.26099392
q__bogz1fa593061105q_pension_ts_tx__lag007,0.974922,0.062946,0.204752,0.26098472
d__relacbw027sbog_relacbw027sbog__lag034,0.667712,0.071983,0.318879,0.26098291
d__relacbw027sbog_re_loans__lag034,0.667712,0.071983,0.318879,0.26098291
d__relacbw027sbog_real_estate_loan__lag034,0.667712,0.071983,0.318879,0.26098291
d__relacbw027sbog_relacbw027sbog__lag035,0.667712,0.071985,0.318854,0.26096776
d__relacbw027sbog_re_loans__lag035,0.667712,0.071985,0.318854,0.26096776
d__relacbw027sbog_real_estate_loan__lag035,0.667712,0.071985,0.318854,0.26096776
q__qbpbsrskk_tier1rbc__lag002,0.523511,0.079535,0.418949,0.26096191
d__relacbw027sbog_relacbw027sbog__lag051,0.667712,0.077893,0.312937,0.26096172
d__relacbw027sbog_re_loans__lag051,0.667712,0.077893,0.312937,0.26096172
d__relacbw027sbog_real_estate_loan__lag051,0.667712,0.077893,0.312937,0.26096172
d__relacbw027sbog_relacbw027sbog__lag036,0.667712,0.071924,0.318902,0.26095917
d__relacbw027sbog_re_loans__lag036,0.667712,0.071924,0.318902,0.26095917
d__relacbw027sbog_real_estate_loan__lag036,0.667712,0.071924,0.318902,0.26095917
d__nasdaqcom_nasdaqcom__lag027,0.69279,0.103973,0.272648,0.26091915
q__rowmslq027s_row_muni_flow__lag001,0.99373,0.027055,0.235485,0.260894
q__qbpbslevk_tier1lc__lag002,0.523511,0.079326,0.418949,0.2608525
d__relacbw027sbog_relacbw027sbog__lag038,0.667712,0.072995,0.317668,0.26085016
d__relacbw027sbog_re_loans__lag038,0.667712,0.072995,0.317668,0.26085016
d__relacbw027sbog_real_estate_loan__lag038,0.667712,0.072995,0.317668,0.26085016
d__clsacbw027sbog_cons_loans__lag019,0.667712,0.076167,0.314477,0.26083715
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag008,0.971787,0.041181,0.22722,0.26082907
d__relacbw027sbog_relacbw027sbog__lag070,0.667712,0.080139,0.310427,0.26078538
d__relacbw027sbog_re_loans__lag070,0.667712,0.080139,0.310427,0.26078538
d__relacbw027sbog_real_estate_loan__lag070,0.667712,0.080139,0.310427,0.26078538
d__relacbw027sbog_relacbw027sbog__lag032,0.667712,0.07174,0.31876,0.26074164
d__relacbw027sbog_re_loans__lag032,0.667712,0.07174,0.31876,0.26074164
d__relacbw027sbog_real_estate_loan__lag032,0.667712,0.07174,0.31876,0.26074164
d__nasdaqcom_nasdaqcom__lag052,0.69279,0.105126,0.271236,0.26074017
d__nasdaqcom_nasdaqcom__lag028,0.69279,0.102205,0.274104,0.26070269
d__nasdaqcom_nasdaqcom__lag015,0.69279,0.110192,0.266085,0.26068112
d__nasdaqcom_nasdaqcom__lag033,0.69279,0.103773,0.272474,0.26065997
d__relacbw027sbog_relacbw027sbog__lag033,0.667712,0.071744,0.318576,0.2606207
d__relacbw027sbog_re_loans__lag033,0.667712,0.071744,0.318576,0.2606207
d__relacbw027sbog_real_estate_loan__lag033,0.667712,0.071744,0.318576,0.2606207
d__relacbw027sbog_relacbw027sbog__lag069,0.667712,0.079807,0.310353,0.26051396
d__relacbw027sbog_re_loans__lag069,0.667712,0.079807,0.310353,0.26051396
d__relacbw027sbog_real_estate_loan__lag069,0.667712,0.079807,0.310353,0.26051396
d__relacbw027sbog_relacbw027sbog__lag071,0.667712,0.079962,0.310129,0.2604681
d__relacbw027sbog_re_loans__lag071,0.667712,0.079962,0.310129,0.2604681
d__relacbw027sbog_real_estate_loan__lag071,0.667712,0.079962,0.310129,0.2604681
d__nasdaqcom_nasdaqcom__lag048,0.69279,0.102151,0.273732,0.26040741
d__relacbw027sbog_relacbw027sbog__lag068,0.667712,0.079542,0.310337,0.26032679
d__relacbw027sbog_re_loans__lag068,0.667712,0.079542,0.310337,0.26032679
d__relacbw027sbog_real_estate_loan__lag068,0.667712,0.079542,0.310337,0.26032679
d__nasdaqcom_nasdaqcom__lag029,0.69279,0.103876,0.271815,0.26027451
d__vixcls_vixcls__lag073,0.454545,0.21676,0.355751,0.26023197
d__relacbw027sbog_relacbw027sbog__lag040,0.667712,0.074346,0.315361,0.26021183
d__relacbw027sbog_re_loans__lag040,0.667712,0.074346,0.315361,0.26021183
d__relacbw027sbog_real_estate_loan__lag040,0.667712,0.074346,0.315361,0.26021183
d__vixcls_vixcls__lag037,0.454545,0.147728,0.42441,0.26006249
m__ltdacbm027nbog_ltd__lag002,0.667712,0.071679,0.317786,0.2600501
d__vixcls_vixcls__lag074,0.454545,0.220022,0.351985,0.26000278
d__relacbw027sbog_relacbw027sbog__lag067,0.667712,0.079146,0.310241,0.25999837
d__relacbw027sbog_re_loans__lag067,0.667712,0.079146,0.310241,0.25999837
d__relacbw027sbog_real_estate_loan__lag067,0.667712,0.079146,0.310241,0.25999837
d__relacbw027sbog_relacbw027sbog__lag039,0.667712,0.073614,0.31576,0.25998968
d__relacbw027sbog_re_loans__lag039,0.667712,0.073614,0.31576,0.25998968
d__relacbw027sbog_real_estate_loan__lag039,0.667712,0.073614,0.31576,0.25998968
q__bogz1fr263061130q_row_gov_tsy_reval__lag007,0.974922,0.174514,0.092157,0.25998301
m__pce_pce__lag011,0.833856,0.020364,0.291419,0.25998207
d__t10y2y_t10y2y__lag064,0.623824,0.215842,0.200904,0.25997612
d__nasdaqcom_nasdaqcom__lag074,0.689655,0.10758,0.269265,0.25989292
d__nasdaqcom_nasdaqcom__lag034,0.69279,0.103257,0.271616,0.25970798
d__nasdaqcom_nasdaqcom__lag032,0.69279,0.103551,0.271319,0.25970602
d__relacbw027sbog_relacbw027sbog__lag066,0.667712,0.078791,0.310108,0.25967263
d__relacbw027sbog_re_loans__lag066,0.667712,0.078791,0.310108,0.25967263
d__relacbw027sbog_real_estate_loan__lag066,0.667712,0.078791,0.310108,0.25967263
d__anfci_anfci__lag078,0.69279,0.042917,0.331899,0.25966898
d__nasdaqcom_nasdaqcom__lag019,0.69279,0.107654,0.267068,0.25960388
d__nasdaqcom_nasdaqcom__lag005,0.69279,0.110946,0.263739,0.25957793
d__relacbw027sbog_relacbw027sbog__lag063,0.667712,0.078717,0.309914,0.25949335
d__relacbw027sbog_re_loans__lag063,0.667712,0.078717,0.309914,0.25949335
d__relacbw027sbog_real_estate_loan__lag063,0.667712,0.078717,0.309914,0.25949335
d__relacbw027sbog_relacbw027sbog__lag062,0.667712,0.078635,0.309881,0.25941609
d__relacbw027sbog_re_loans__lag062,0.667712,0.078635,0.309881,0.25941609
