feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
q__bogz1fr763061100q_usb_tsy_oth_reval__lag002,0.990596,0.06235,0.159252,0.21951783
q__bogz1lm223061143q_state_local_db_retirement_ts__lag008,0.984326,0.162508,0.060447,0.21946037
q__bogz1fl262151003q_row_repo__lag005,0.99373,0.185098,0.035708,0.21942157
d__t10y2y_t10y2y__lag067,0.623824,0.205374,0.146157,0.21929405
d__bamlcc0a1aaatriv_aaa_index__lag015,0.470219,0.269897,0.196161,0.21914954
d__ldgust_tga_fed_alt__lag080,1.0,0.082155,0.136975,0.21913021
d__t10y2y_t10y2y__lag086,0.623824,0.197857,0.153189,0.21899098
q__bogz1lm223061143q_state_local_db_retirement_ts__lag006,0.990596,0.140645,0.080368,0.21893415
m__dspic96_real_dpi__lag003,0.84326,0.17141,0.088211,0.21892857
d__aaa10y_aaa10y__lag046,0.54232,0.221009,0.182632,0.21890248
d__t10y2y_t10y2y__lag087,0.623824,0.195205,0.155533,0.21879894
d__usepuindxd_policy_uncertainty__lag075,0.517241,0.186351,0.236142,0.21853095
q__bogz1fa753061103q_usb_tsy_for_tx__lag003,0.987461,0.076197,0.145043,0.21846566
m__ppiaco_ppiaco__lag012,1.0,0.043744,0.174514,0.2182573
m__pcedg_pcedg__lag012,0.833856,0.080337,0.181267,0.21813957
q__fbtsaaq027s_dom_fin_sector_tsy__lag007,0.987461,0.046959,0.173903,0.21809331
m__dspic96_real_dpi__lag004,0.840125,0.201597,0.057566,0.21772928
q__bogz1fl892050005q_all_ffrepo__lag007,0.987461,0.066758,0.153538,0.21753322
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag005,1.0,0.147529,0.069997,0.21752556
m__mvphgfd027mnfrbdal_mv_priv_debt__lag005,1.0,0.147529,0.069997,0.21752556
q__bogz1fl262051003q_row_rrp__lag005,0.99373,0.044225,0.174649,0.2175009
d__ldgust_tga_fed_alt__lag070,1.0,0.090554,0.126846,0.21739981
q__w006rc1q027sbea_gov_tax_receipts__lag006,0.974922,0.055836,0.167007,0.2172539
q__bogz1lm213061103q_state_local_gov_ts__lag002,1.0,0.025519,0.191704,0.21722399
d__t10y2y_t10y2y__lag066,0.623824,0.204175,0.14378,0.21706237
d__aaa10y_aaa10y__lag053,0.54232,0.220372,0.179641,0.21693464
q__b639rg3q086sbea_exp_ind_pi__lag002,0.736677,0.109324,0.18504,0.21685075
q__rowgseq027s_row_agency_flow__lag006,0.978056,0.012796,0.208912,0.21684269
d__ldgust_tga_fed_alt__lag079,1.0,0.083937,0.132905,0.21684161
d__aaa10y_aaa10y__lag044,0.54232,0.212846,0.186941,0.21681208
d__bamlcc0a1aaatriv_aaa_index__lag009,0.470219,0.27077,0.190166,0.21674145
q__bogz1fl713061103q_fed_tsy__lag002,1.0,0.103004,0.113726,0.21673007
q__bogz1fl713061103q_fed_tsy_raw__lag002,1.0,0.103004,0.113726,0.21673007
q__bogz1fl713061103q_cb_tsy__lag002,1.0,0.103004,0.113726,0.21673007
d__vixcls_vixcls__lag021,0.454545,0.140197,0.336539,0.21669804
d__vixcls_vixcls__lag017,0.454545,0.124317,0.352239,0.21661633
d__ldgust_tga_fed_alt__lag069,1.0,0.088686,0.127904,0.21659008
m__hqmcb10yrp_hqm10y__lag012,0.520376,0.203533,0.212606,0.216549
q__bogz1fl633061110q_mmf_bills_raw__lag005,0.99373,0.030668,0.187158,0.21645985
q__bogz1fl633061110q_mmf_bills__lag005,0.99373,0.030668,0.187158,0.21645985
m__permit_permit__lag001,0.830721,0.1244,0.136148,0.21644247
m__dspic96_real_dpi__lag009,0.836991,0.18726,0.071329,0.21643617
m__permit_permit__lag002,0.830721,0.138027,0.122463,0.21639494
m__permit_permit__lag004,0.827586,0.140395,0.120989,0.21631809
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag004,1.0,0.146877,0.06944,0.21631715
m__mvphgfd027mnfrbdal_mv_priv_debt__lag004,1.0,0.146877,0.06944,0.21631715
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag006,0.978056,0.08598,0.135094,0.21622322
m__houst_houst__lag004,0.840125,0.148718,0.108585,0.21616672
d__ldgust_tga_fed_alt__lag078,1.0,0.086622,0.129478,0.21610077
d__dexchus_dexchus__lag025,0.567398,0.226646,0.154177,0.21607822
q__bogz1lm543061115q_li_bills__lag008,0.984326,0.123876,0.095598,0.21603364
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag003,1.0,0.146717,0.069305,0.21602185
m__mvphgfd027mnfrbdal_mv_priv_debt__lag003,1.0,0.146717,0.069305,0.21602185
d__dexchus_dexchus__lag024,0.567398,0.225199,0.155513,0.2160152
q__bogz1fl713061113q_cb_bills_raw__lag002,1.0,0.008365,0.207527,0.215892
q__bogz1fl713061113q_cb_bills__lag002,1.0,0.008365,0.207527,0.215892
d__dexchus_dexchus__lag023,0.567398,0.225673,0.154772,0.21586363
q__drtscilm_loan_tight__lag002,0.445141,0.250687,0.234208,0.21584652
d__dexchus_dexchus__lag016,0.567398,0.228159,0.152177,0.2158022
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag006,1.0,0.14782,0.067945,0.21576485
m__mvphgfd027mnfrbdal_mv_priv_debt__lag006,1.0,0.14782,0.067945,0.21576485
q__bogz1fr103061103q_nfcb_tsy_reval__lag002,0.990596,0.037527,0.180284,0.21576203
q__b093rc1q027sbea_gov_int_row__lag006,0.974922,0.138529,0.082756,0.21573518
d__usepuindxd_policy_uncertainty__lag058,0.517241,0.265132,0.151861,0.21568623
q__bogz1lm263061105q_row_tsy_raw__lag003,1.0,0.126361,0.089308,0.21566981
q__bogz1lm263061105q_row_tsy__lag003,1.0,0.126361,0.089308,0.21566981
d__aaa10y_aaa10y__lag052,0.54232,0.217901,0.179761,0.21566008
d__dexchus_dexchus__lag021,0.567398,0.226066,0.153873,0.21557634
m__busloans_busloans__lag012,0.984326,0.14977,0.069231,0.21556811
d__ldgust_tga_fed_alt__lag059,1.0,0.090491,0.124983,0.21547329
d__ldgust_tga_fed_alt__lag068,1.0,0.090614,0.124748,0.21536174
q__rowcpaq027s_row_commercialpaper_flow__lag007,0.974922,0.089648,0.13121,0.21531967
d__dexchus_dexchus__lag022,0.567398,0.225571,0.153871,0.21529443
d__dexchus_dexchus__lag017,0.567398,0.229066,0.150341,0.21527477
d__dexchus_dexchus__lag001,0.567398,0.22901,0.150073,0.21509141
d__aaa10y_aaa10y__lag043,0.54232,0.211446,0.184921,0.21495775
d__dexchus_dexchus__lag004,0.567398,0.228536,0.150129,0.214854
d__ldgust_tga_fed_alt__lag046,1.0,0.103377,0.11145,0.21482745
d__dexchus_dexchus__lag015,0.567398,0.227672,0.150809,0.21474955
q__bogz1lm733061103q_holding_companies_ts__lag004,0.996865,0.013889,0.201476,0.21468981
d__dexchus_dexchus__lag003,0.567398,0.22868,0.149577,0.2146218
q__fbtsaaq027s_dom_fin_sector_tsy__lag002,1.0,0.141142,0.073406,0.21454767
m__totresns_res__lag004,0.840125,0.111903,0.143433,0.21451411
d__ldgust_tga_fed_alt__lag051,1.0,0.098719,0.11566,0.21437837
q__bogz1lm473061105q_credit_unions_ts__lag003,1.0,0.022776,0.191498,0.2142737
q__bogz1lm473061105q_credit_unions_ts_tx__lag003,1.0,0.022776,0.191498,0.2142737
d__dexchus_dexchus__lag005,0.567398,0.227114,0.150468,0.21423913
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag005,0.99373,0.135607,0.07997,0.2142253
q__bogz1fl264135005q_row_loans_l__lag005,0.99373,0.149577,0.065896,0.21412194
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag007,1.0,0.147171,0.066942,0.2141126
m__mvphgfd027mnfrbdal_mv_priv_debt__lag007,1.0,0.147171,0.066942,0.2141126
q__bogz1lm263061110q_row_bills_raw__lag006,0.990596,0.098588,0.11749,0.21404539
q__bogz1lm263061110q_row_bills__lag006,0.990596,0.098588,0.11749,0.21404539
q__bogz1fr563061103q_etfs_ts_reval__lag001,0.99373,0.028186,0.187076,0.21391198
d__ldgust_tga_fed_alt__lag072,1.0,0.094548,0.11922,0.21376761
q__rowmfsq027s_row_mutualfundshares_flow__lag002,0.990596,0.085522,0.130243,0.21373556
d__vixcls_vixcls__lag018,0.454545,0.122427,0.347779,0.2137299
q__bogz1fl513061115q_pci_bills_raw__lag003,1.0,0.068506,0.145093,0.21359857
q__bogz1fl513061115q_pci_bills__lag003,1.0,0.068506,0.145093,0.21359857
d__dexchus_dexchus__lag008,0.567398,0.223814,0.152523,0.21353291
d__dexchus_dexchus__lag026,0.567398,0.22408,0.152091,0.21343851
d__dexchus_dexchus__lag006,0.567398,0.224086,0.151956,0.21336572
q__bogz1fa263061145q_row_priv_tsy_tx__lag006,0.978056,0.021908,0.196091,0.21321502
d__ldgust_tga_fed_alt__lag050,1.0,0.098043,0.11511,0.21315268
q__hnotsbq027s_hhnp_tsy_tx__lag006,0.978056,0.116428,0.101346,0.21299526
d__ldgust_tga_fed_alt__lag022,1.0,0.136541,0.076341,0.21288163
d__dexchus_dexchus__lag019,0.567398,0.22429,0.150691,0.21276308
d__ldgust_tga_fed_alt__lag067,1.0,0.088907,0.12377,0.2126768
d__usepuindxd_policy_uncertainty__lag017,0.517241,0.126476,0.283998,0.2123141
d__dexchus_dexchus__lag020,0.567398,0.226239,0.147821,0.21224128
q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag005,0.99373,0.087478,0.12608,0.21221844
q__bogz1lm343061165q_fed_ret_tsy_db__lag005,0.99373,0.087478,0.12608,0.21221844
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag002,1.0,0.144427,0.067782,0.21220984
m__mvphgfd027mnfrbdal_mv_priv_debt__lag002,1.0,0.144427,0.067782,0.21220984
d__dexchus_dexchus__lag032,0.567398,0.223986,0.149842,0.21210894
m__dspic96_real_dpi__lag006,0.840125,0.189659,0.062773,0.21207389
q__bogz1lm473061105q_credit_unions_ts__lag006,0.990596,0.017317,0.196767,0.21206997
q__bogz1lm473061105q_credit_unions_ts_tx__lag006,0.990596,0.017317,0.196767,0.21206997
m__uspriv_uspriv__lag007,1.0,0.119714,0.0923,0.21201383
m__mvmtd027mnfrbdal_mv_mkt_debt__lag005,1.0,0.141101,0.070839,0.21194025
q__bogz1fr343061165q_fed_gov_db_retirement_ts_reval__lag006,0.978056,0.077309,0.139374,0.21192752
d__dexchus_dexchus__lag018,0.567398,0.226092,0.147248,0.21183243
d__dexchus_dexchus__lag030,0.567398,0.223764,0.149422,0.21174514
d__bamlcc0a1aaatriv_aaa_index__lag013,0.470219,0.271075,0.179075,0.21166925
d__dexchus_dexchus__lag034,0.567398,0.222101,0.150786,0.2115754
d__dexchus_dexchus__lag033,0.567398,0.222989,0.149893,0.21157306
q__bogz1fa743061103q_usb_tsy_dom_tx__lag005,0.981191,0.073005,0.142623,0.21157261
d__dexchus_dexchus__lag010,0.567398,0.224037,0.148755,0.21152145
d__dexchus_dexchus__lag028,0.567398,0.222231,0.150488,0.21147992
q__bogz1lm473061105q_credit_unions_ts__lag007,0.987461,0.025981,0.18817,0.21146569
q__bogz1lm473061105q_credit_unions_ts_tx__lag007,0.987461,0.025981,0.18817,0.21146569
d__dexchus_dexchus__lag036,0.567398,0.221922,0.15076,0.211459
d__bamlcc0a1aaatriv_aaa_index__lag014,0.470219,0.270218,0.179482,0.21145809
d__dexchus_dexchus__lag035,0.567398,0.222418,0.149961,0.21128739
q__rowceaq027s_row_corpequities_flow__lag007,0.974922,0.057691,0.158983,0.21124019
m__mtsds133fms_fed_surplus_deficit__lag001,0.570533,0.182112,0.188128,0.2112337
q__w326rc1q027sbea_net_op_surplus__lag004,0.981191,0.056503,0.158777,0.21123123
q__bogz1fl264135005q_row_loans_l__lag004,0.996865,0.135035,0.076833,0.21120408
q__bogz1fl543061165q_life_insurance_ts__lag006,0.990596,0.11958,0.093594,0.21116928
d__dexchus_dexchus__lag002,0.567398,0.227222,0.144925,0.21115543
d__ldgust_tga_fed_alt__lag047,1.0,0.09705,0.114058,0.21110769
d__dexchus_dexchus__lag031,0.567398,0.223962,0.147755,0.2109113
q__bogz1fl763061100q_usb_tsy_oth__lag004,0.996865,0.028906,0.182368,0.21061206
q__bogz1fl573061143q_private_db_pension_ts__lag006,0.990596,0.152798,0.059802,0.21060075
d__dexchus_dexchus__lag029,0.567398,0.223361,0.147686,0.21053127
d__ldgust_tga_fed_alt__lag049,1.0,0.100138,0.11031,0.21044846
q__rowtsaq027s_row_tsy_tx__lag008,0.971787,0.037798,0.178621,0.21031338
d__dexchus_dexchus__lag014,0.567398,0.223119,0.147409,0.21023682
d__bamlcc0a1aaatriv_aaa_index__lag011,0.470219,0.272757,0.174282,0.21020666
m__busloans_busloans__lag011,0.984326,0.145,0.068529,0.21018131
d__dexchus_dexchus__lag009,0.567398,0.222294,0.148099,0.21015995
d__ldgust_tga_fed_alt__lag030,1.0,0.129481,0.080671,0.21015231
q__bogz1fl313161305q_gov_nonmarketable_ts__lag003,1.0,0.075843,0.134269,0.21011262
d__ldgust_tga_fed_alt__lag019,1.0,0.139336,0.070728,0.21006327
m__baaffm_baaff__lag006,0.896552,0.143709,0.090588,0.21005938
q__b093rc1q027sbea_gov_int_row__lag001,0.990596,0.05763,0.154415,0.21005058
d__dexchus_dexchus__lag011,0.567398,0.222483,0.147715,0.21004958
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag004,0.984326,0.106298,0.107096,0.21004944
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag008,1.0,0.137983,0.072018,0.21000087
m__mvphgfd027mnfrbdal_mv_priv_debt__lag008,1.0,0.137983,0.072018,0.21000087
d__ldgust_tga_fed_alt__lag060,1.0,0.078835,0.131152,0.20998653
d__wimfsl_immf__lag001,0.579937,0.249282,0.1128,0.20998467
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag009,1.0,0.134822,0.074996,0.20981788
m__mvphgfd027mnfrbdal_mv_priv_debt__lag009,1.0,0.134822,0.074996,0.20981788
m__dspic96_real_dpi__lag010,0.833856,0.134078,0.117448,0.20973649
m__bogmbase_mb__lag002,0.84326,0.142302,0.106405,0.20972494
q__bogz1fa343061123q_fed_gov_dcg_retirement_ts_tx__lag002,0.990596,0.059434,0.152265,0.20970813
q__bogz1fl543061175q_life_insurance_ts__lag007,0.987461,0.096304,0.11604,0.20968178
d__ldgust_tga_fed_alt__lag077,1.0,0.087205,0.122412,0.20961683
d__dexchus_dexchus__lag027,0.567398,0.222866,0.146469,0.20955996
q__bogz1fl702150005q_usb_ffrepo__lag005,0.99373,0.038367,0.172451,0.20949593
d__dexchus_dexchus__lag007,0.567398,0.222253,0.146952,0.20948635
d__wimfsl_immf__lag002,0.579937,0.248806,0.112297,0.20941705
q__bogz1fl892050005q_all_ffrepo__lag001,1.0,0.073803,0.135609,0.20941202
q__mmmffaq027s_mmf_tfa__lag007,0.987461,0.040732,0.17134,0.20941197
d__ldgust_tga_fed_alt__lag037,1.0,0.119669,0.08959,0.20925932
d__bamlcc0a1aaatriv_aaa_index__lag010,0.470219,0.271406,0.173445,0.20917733
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag010,1.0,0.135256,0.073788,0.20904397
m__mvphgfd027mnfrbdal_mv_priv_debt__lag010,1.0,0.135256,0.073788,0.20904397
m__payems_nonfarm_payrolls__lag007,1.0,0.117805,0.091214,0.20901866
q__bogz1fl264135005q_row_loans_l__lag006,0.990596,0.128159,0.08282,0.20899514
q__w326rc1q027sbea_net_op_surplus__lag003,0.984326,0.047729,0.164483,0.20888642
d__ldgust_tga_fed_alt__lag048,1.0,0.099139,0.109555,0.20869339
d__bamlcc0a1aaatriv_aaa_index__lag012,0.470219,0.271059,0.172732,0.20867937
m__wtisplc_wtisplc__lag006,1.0,0.040463,0.168112,0.2085754
d__dexchus_dexchus__lag044,0.567398,0.221884,0.145419,0.20840748
d__ldgust_tga_fed_alt__lag066,1.0,0.085958,0.122243,0.20820121
d__ldgust_tga_fed_alt__lag018,1.0,0.131695,0.07648,0.20817478
d__ldgust_tga_fed_alt__lag076,1.0,0.088371,0.119773,0.20814454
d__dexchus_dexchus__lag037,0.567398,0.219165,0.147666,0.20813952
d__usepuindxd_policy_uncertainty__lag059,0.517241,0.234548,0.167594,0.20800448
d__dexchus_dexchus__lag012,0.567398,0.221477,0.144944,0.20790632
q__bogz1fl313024000q_tres_oper_cash__lag008,0.984326,0.019451,0.191703,0.2078448
d__ldgust_tga_fed_alt__lag021,1.0,0.135458,0.072321,0.20777939
d__ldgust_tga_fed_alt__lag020,1.0,0.135995,0.071698,0.20769351
d__dexchus_dexchus__lag045,0.567398,0.220545,0.14549,0.20768759
q__bogz1fl543461113q_li_bills__lag004,0.996865,0.127186,0.081081,0.20761443
d__dexchus_dexchus__lag013,0.567398,0.221695,0.143424,0.2071681
m__permit_permit__lag003,0.830721,0.13317,0.11605,0.20703257
q__bogz1lm733061103q_holding_companies_ts__lag005,0.99373,0.005046,0.203276,0.207016
m__ppiaco_ppiaco__lag011,1.0,0.045258,0.161649,0.20690722
m__wtisplc_wtisplc__lag007,1.0,0.0378,0.169032,0.20683246
d__stlfsi4_stlfed_fin_stress_idx__lag001,0.407524,0.061548,0.44595,0.20681724
d__dexchus_dexchus__lag038,0.567398,0.216914,0.147436,0.20673145
d__dexchus_dexchus__lag043,0.567398,0.219523,0.144824,0.20672952
m__ppiaco_ppiaco__lag010,1.0,0.045551,0.161128,0.20667911
d__ldgust_tga_fed_alt__lag031,1.0,0.127068,0.079589,0.20665698
m__mtsds133fms_fed_surplus_deficit__lag004,0.567398,0.221884,0.142088,0.20651713
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag005,0.981191,0.064825,0.145481,0.20635083
q__bogz1lm103061103q_nfcb_tsy__lag001,1.0,0.048671,0.157676,0.20634684
d__dexchus_dexchus__lag046,0.567398,0.219021,0.144619,0.20632899
m__mvmtd027mnfrbdal_mv_mkt_debt__lag006,1.0,0.141228,0.065033,0.20626095
d__ldgust_tga_fed_alt__lag065,1.0,0.08082,0.125402,0.20622221
d__dexchus_dexchus__lag039,0.567398,0.216624,0.146514,0.20604406
q__bogz1fa713061103q_cb_tsy_tx__lag006,0.978056,0.034246,0.176313,0.20593842
q__bogz1fl503061123q_ccps_ts__lag002,1.0,0.119336,0.086402,0.20573828
d__dexchus_dexchus__lag040,0.567398,0.218317,0.144043,0.20560235
q__bogz1lm653061105q_mf_tsy_raw__lag002,1.0,0.091035,0.114499,0.20553471
q__bogz1lm653061105q_mutual_funds_ts__lag002,1.0,0.091035,0.114499,0.20553471
q__bogz1fl263061130q_row_gov_tsy__lag008,0.984326,0.112106,0.096679,0.20551159
q__bogz1fr513061105q_pc_insurance_ts_reval__lag007,0.974922,0.139308,0.071387,0.20541088
m__mvphgfd027mnfrbdal_mvphgfd027mnfrbdal__lag001,1.0,0.140786,0.064621,0.20540723
m__mvphgfd027mnfrbdal_mv_priv_debt__lag001,1.0,0.140786,0.064621,0.20540723
q__bogz1fl264135005a_row_loans_l__lag007,0.996865,0.136101,0.069952,0.20540645
q__bogz1fr153061105q_hhnp_tsy_reval__lag001,0.99373,0.077719,0.128944,0.20536717
m__awhman_awhman__lag011,1.0,0.095229,0.110093,0.20532204
m__ppiaco_ppiaco__lag009,1.0,0.047236,0.15805,0.20528582
q__bogz1fl663061165q_brokers_dealers_long_ts__lag002,1.0,0.088295,0.116756,0.20505099
d__dexchus_dexchus__lag041,0.567398,0.218973,0.142406,0.20504568
m__mich_mich__lag005,0.601881,0.125226,0.215405,0.20501933
q__bogz1lm343061113q_fed_gov_dcf_retirement_ts__lag005,0.99373,0.103086,0.103198,0.2049906
q__bogz1lm343061113q_fed_gov_dc_retirement_ts__lag005,0.99373,0.103086,0.103198,0.2049906
q__bogz1lm343061113q_fed_ret_tsy_dc__lag005,0.99373,0.103086,0.103198,0.2049906
d__dexchus_dexchus__lag042,0.567398,0.218685,0.142326,0.20483746
q__w328rc1q027sbea_nfcb_pat__lag004,0.981191,0.04763,0.160989,0.20469476
m__pcedg_pcedg__lag009,0.836991,0.080945,0.163548,0.20463823
d__dexchus_dexchus__lag047,0.567398,0.218075,0.142223,0.20443252
m__dspic96_real_dpi__lag007,0.836991,0.161817,0.08241,0.20441584
q__bogz1fa473061105q_credit_unions_ts_tx__lag003,0.987461,0.103711,0.103209,0.2043245
q__bogz1fl743061103q_usb_tsy_dom__lag008,0.984326,0.042948,0.16454,0.20423547
q__bogz1fl633061110q_mmf_bills_raw__lag006,0.990596,0.038205,0.167832,0.20409938
q__bogz1fl633061110q_mmf_bills__lag006,0.990596,0.038205,0.167832,0.20409938
q__bogz1fl543061165q_life_insurance_ts__lag007,0.987461,0.120396,0.086189,0.20399436
d__stlfsi4_stlfed_fin_stress_idx__lag004,0.404389,0.05753,0.446898,0.20398501
q__bogz1lm733061103q_holding_companies_ts__lag007,0.987461,0.022827,0.183743,0.20397988
q__bogz1lm573061133q_private_dc_pension_ts__lag002,1.0,0.121529,0.082276,0.20380542
d__stlfsi4_stlfed_fin_stress_idx__lag003,0.404389,0.057232,0.446655,0.20376622
d__dexcaus_dexcaus__lag024,0.69279,0.126547,0.167463,0.20368722
d__ldgust_tga_fed_alt__lag075,1.0,0.088089,0.115535,0.20362445
d__ldgust_tga_fed_alt__lag064,1.0,0.078602,0.124965,0.20356699
m__totresns_res__lag005,0.840125,0.100516,0.141717,0.2035063
q__bogz1fl383061105q_dom_nonfin_sector_tsy__lag002,1.0,0.088203,0.11496,0.20316287
q__bogz1fl262051003q_row_rrp__lag006,0.990596,0.036997,0.168053,0.20312175
q__bogz1lm733061103q_holding_companies_ts__lag006,0.990596,0.02027,0.18472,0.20306224
d__ldgust_tga_fed_alt__lag035,1.0,0.116819,0.086125,0.20294453
d__dexchus_dexchus__lag050,0.567398,0.212812,0.144814,0.20291641
d__ldgust_tga_fed_alt__lag062,1.0,0.079319,0.123589,0.20290758
d__ldgust_tga_fed_alt__lag061,1.0,0.080689,0.122213,0.20290207
q__bogz1fl262151003q_row_repo__lag006,0.990596,0.153143,0.051616,0.20283406
d__vixcls_vixcls__lag022,0.454545,0.152107,0.294124,0.20283238
m__baaffm_baaff__lag007,0.893417,0.149175,0.07784,0.20281886
d__dexchus_dexchus__lag049,0.567398,0.215034,0.142403,0.20280947
d__ldgust_tga_fed_alt__lag036,1.0,0.116062,0.086466,0.20252812
d__dexchus_dexchus__lag051,0.567398,0.215235,0.141669,0.20250688
d__dexchus_dexchus__lag048,0.567398,0.21624,0.140632,0.20248819
q__mmmffaq027s_mmf_tfa__lag008,0.984326,0.016606,0.188985,0.20236784
q__mmmffaq027s_mmf_tfa__lag001,1.0,0.110399,0.091929,0.20232767
q__bogz1fl702150005q_usb_ffrepo__lag003,1.0,0.009226,0.193099,0.20232503
d__dexcaus_dexcaus__lag025,0.69279,0.123486,0.168455,0.20225353
d__usepuindxd_policy_uncertainty__lag074,0.517241,0.245668,0.145327,0.20223917
m__wpu0561_ppi_crude__lag012,0.984326,0.061089,0.144284,0.20215387
m__bogmbase_mb__lag003,0.84326,0.125655,0.113908,0.20201328
d__ldgust_tga_fed_alt__lag033,1.0,0.114469,0.087529,0.20199801
m__mvmtd027mnfrbdal_mv_mkt_debt__lag007,1.0,0.137137,0.064681,0.2018178
q__bogz1fa513061105q_pc_insurance_ts_tx__lag001,0.99373,0.017801,0.185264,0.20179106
d__ldgust_tga_fed_alt__lag032,1.0,0.119778,0.081991,0.20176861
q__bogz1fl593061105q_pension_ts__lag004,0.996865,0.126434,0.075922,0.20172117
q__bogz1lm223061143q_state_local_db_retirement_ts__lag007,0.987461,0.141862,0.062401,0.20170135
q__bogz1fa343061105q_fed_gov_retirement_ts_tx__lag002,0.990596,0.087776,0.115726,0.20158783
d__ldgust_tga_fed_alt__lag034,1.0,0.115439,0.085914,0.20135344
d__ldgust_tga_fed_alt__lag073,1.0,0.093115,0.10817,0.20128525
q__bogz1lm343061105q_fed_gov_retirement_ts__lag007,0.987461,0.093864,0.109836,0.20114597
q__bogz1lm343061105q_fed_ret_tsy_total__lag007,0.987461,0.093864,0.109836,0.20114597
q__bogz1fr153061105q_hhnp_tsy_reval__lag006,0.978056,0.047952,0.157583,0.20102539
d__baa10y_baa10y__lag009,0.504702,0.119964,0.278255,0.20098212
q__bogz1fl264035005q_row_loans_a__lag007,0.987461,0.132307,0.071222,0.20097764
d__dexchus_dexchus__lag055,0.567398,0.213927,0.139914,0.2007686
d__dexchus_dexchus__lag052,0.567398,0.215147,0.138649,0.20074304
d__dexchus_dexchus__lag062,0.567398,0.206626,0.146917,0.20059973
q__bogz1fl892050005q_all_ffrepo__lag002,1.0,0.050937,0.149661,0.20059775
d__dexcaus_dexcaus__lag027,0.69279,0.122259,0.167121,0.20047912
m__ltdacbm027nbog_ltd__lag011,0.658307,0.200104,0.104378,0.20044302
d__dexchus_dexchus__lag070,0.567398,0.205176,0.148061,0.20042592
d__dexchus_dexchus__lag072,0.567398,0.205471,0.147707,0.20039256
d__dexchus_dexchus__lag061,0.567398,0.20469,0.148425,0.20035701
d__usepuindxd_policy_uncertainty__lag009,0.517241,0.086274,0.301059,0.20034511
d__usepuindxd_policy_uncertainty__lag082,0.517241,0.279454,0.107473,0.2001348
d__stlfsi4_stlfed_fin_stress_idx__lag002,0.404389,0.051944,0.442512,0.19995245
d__baa10y_baa10y__lag010,0.504702,0.121669,0.274421,0.19990711
d__ldgust_tga_fed_alt__lag063,1.0,0.07285,0.127024,0.19987439
d__ldgust_tga_fed_alt__lag074,1.0,0.09109,0.108727,0.19981777
q__w328rc1q027sbea_nfcb_pat__lag003,0.984326,0.034823,0.168168,0.19980874
d__dexchus_dexchus__lag060,0.567398,0.205543,0.146591,0.19980007
d__dexchus_dexchus__lag054,0.567398,0.211976,0.139918,0.19966423
q__bogz1fl543461113q_li_bills__lag003,1.0,0.129861,0.069786,0.19964719
q__fbtsaaq027s_dom_fin_sector_tsy__lag006,0.990596,0.040994,0.160542,0.19964116
d__dexchus_dexchus__lag053,0.567398,0.212042,0.139359,0.19938395
q__bogz1fl543461113q_li_bills__lag008,0.984326,0.141209,0.061322,0.19935634
q__bogz1fl264135005a_row_loans_l__lag005,1.0,0.118062,0.081209,0.19927177
q__bogz1fa713068703q_fed_dw_tx__lag004,0.984326,0.104051,0.098311,0.19919018
d__dexchus_dexchus__lag063,0.567398,0.204711,0.14631,0.19916854
q__b092rc1q027sbea_gov_int_priv__lag002,0.824451,0.068072,0.173361,0.19904937
q__bogz1fl313161110q_totalbills_z1__lag008,0.984326,0.031167,0.171041,0.19903805
d__dexchus_dexchus__lag071,0.567398,0.203506,0.147135,0.19895272
q__rowstaq027s_row_stloan_a__lag007,0.987461,0.093367,0.108048,0.1988898
d__baa10y_baa10y__lag011,0.504702,0.120801,0.27308,0.19879283
d__dexchus_dexchus__lag066,0.567398,0.20257,0.147602,0.19868678
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag003,0.987461,0.01802,0.183141,0.19863904
d__dexchus_dexchus__lag074,0.567398,0.202772,0.147311,0.19863634
q__bogz1fl264135005a_row_loans_l__lag006,1.0,0.135517,0.063088,0.19860494
q__bogz1fl884135005q_dom_loan_l__lag008,0.984326,0.119003,0.082762,0.19860281
d__dexchus_dexchus__lag056,0.567398,0.210323,0.139477,0.19847569
d__dexchus_dexchus__lag065,0.567398,0.201416,0.148366,0.1984654
q__bopbca_bopbca__lag007,0.808777,0.092397,0.152885,0.1983788
d__dexcaus_dexcaus__lag026,0.69279,0.120685,0.165424,0.198213
