feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
m__umcsent_umcsent__lag010,0.912226,0.020267,0.354771,0.34211904
d__wtregen_tga__lag017,0.504702,0.444111,0.23368,0.34208254
q__bogz1fl884035005q_dom_loan_a__lag005,0.99373,0.091968,0.252241,0.34205059
d__wtregen_tga_fed__lag035,0.504702,0.423156,0.254565,0.34204758
d__wtregen_tga__lag024,0.504702,0.444953,0.232729,0.34202732
d__t10y2y_t10y2y__lag085,0.623824,0.203734,0.344502,0.34200295
d__wtregen_tga__lag019,0.504702,0.444907,0.232726,0.34200267
d__wtregen_tga_fed__lag018,0.504702,0.439079,0.238487,0.34196922
d__stlfsi4_stlfed_fin_stress_idx__lag082,0.404389,0.093547,0.752054,0.34195166
q__rowmmfq027s_row_moneymarketfundshares_flow__lag003,0.987461,0.124722,0.221469,0.3418505
q__bogz1fr513061105q_pc_insurance_ts_reval__lag004,0.984326,0.235126,0.112163,0.34184544
d__wtregen_tga__lag036,0.504702,0.42459,0.252679,0.34181892
d__wtregen_tga__lag026,0.504702,0.440169,0.237066,0.34180202
d__stlfsi4_stlfed_fin_stress_idx__lag015,0.404389,0.042118,0.803097,0.34179567
d__wtregen_tga__lag022,0.504702,0.440434,0.236686,0.34174407
m__totresns_res__lag007,0.836991,0.074418,0.333872,0.34173477
q__fpi_invest_priv_fixed__lag001,0.990596,0.027109,0.317848,0.34171311
d__wtregen_tga__lag042,0.504702,0.415997,0.260748,0.34155509
q__fpi_fpi__lag001,0.990596,0.027021,0.317751,0.34152931
d__wtregen_tga__lag032,0.504702,0.427636,0.249047,0.34152329
d__vixcls_vixcls__lag008,0.454545,0.127397,0.623767,0.341438
d__vixcls_vixcls__lag004,0.454545,0.134507,0.616645,0.34143251
q__tnwhcbsnncb_nfcb_hc_nw__lag001,1.0,0.029943,0.311465,0.34140824
d__vixcls_vixcls__lag038,0.454545,0.142884,0.607934,0.34128076
q__bogz1fr543061175q_life_insurance_ts_reval__lag008,0.971787,0.320603,0.030585,0.34128
d__wtregen_tga__lag020,0.504702,0.441533,0.234478,0.34118427
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag004,0.984326,0.153999,0.192446,0.34101435
q__bogz1fa563061103q_etfs_ts_tx__lag006,0.978056,0.084192,0.264375,0.34091753
d__wtregen_tga__lag025,0.504702,0.440032,0.235386,0.34088498
q__fgrecpt_fgrecpt__lag003,0.984326,0.043808,0.302498,0.34087753
d__wtregen_tga__lag029,0.504702,0.429238,0.246062,0.34082551
m__dspi_dspi__lag001,0.84326,0.096752,0.307338,0.34075325
d__wtregen_tga__lag027,0.504702,0.435327,0.239818,0.34074728
d__wtregen_tga__lag035,0.504702,0.424716,0.250289,0.34067637
d__wtregen_tga__lag018,0.504702,0.440783,0.234114,0.3406218
d__dexusuk_dexusuk__lag081,0.69279,0.153342,0.338224,0.34055186
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag002,0.990596,0.300153,0.043627,0.34054639
d__wtregen_tga_fed__lag021,0.504702,0.435732,0.238931,0.34050375
m__pcepi_pcepi__lag008,0.836991,0.035353,0.371407,0.34045442
m__pcepi_pce_price_index__lag008,0.836991,0.035353,0.371407,0.34045442
m__totalsl_totalsl__lag012,1.0,0.066407,0.273892,0.34029889
q__bogz1fr263061130q_row_gov_tsy_reval__lag003,0.987461,0.269876,0.074715,0.34026942
d__dexusuk_dexusuk__lag084,0.69279,0.153785,0.337364,0.34026341
q__bogz1fl262151003q_row_repo__lag008,0.984326,0.108007,0.237658,0.3402474
m__pcepi_pcepi__lag001,0.84326,0.033388,0.369935,0.34010644
m__pcepi_pce_price_index__lag001,0.84326,0.033388,0.369935,0.34010644
d__vixcls_vixcls__lag017,0.454545,0.124317,0.623655,0.33998742
d__dexusuk_dexusuk__lag074,0.69279,0.154978,0.335679,0.33992246
d__stlfsi4_stlfed_fin_stress_idx__lag079,0.404389,0.092224,0.748242,0.33987458
d__dexusuk_dexusuk__lag089,0.689655,0.160029,0.332517,0.33968725
d__wtregen_tga_fed__lag028,0.504702,0.425793,0.247195,0.33965863
q__fgrecpt_fgrecpt__lag004,0.981191,0.047768,0.298286,0.33954503
q__bogz1lm733061103q_holding_companies_ts__lag006,0.990596,0.02027,0.322441,0.3394884
q__bogz1fa263061110q_row_bills_tx__lag002,0.990596,0.178747,0.16393,0.33945432
q__a024rc1q027sbea_cfc__lag005,0.978056,0.062768,0.284206,0.33936007
m__m2sl_m2__lag006,0.840125,0.095488,0.308363,0.33928469
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag005,0.981191,0.273877,0.071838,0.33921297
m__pcepi_pcepi__lag003,0.84326,0.032909,0.36934,0.33920041
m__pcepi_pce_price_index__lag003,0.84326,0.032909,0.36934,0.33920041
q__gpdi_gpdi__lag003,0.984326,0.047977,0.296618,0.33919385
d__wtregen_tga__lag021,0.504702,0.437416,0.234569,0.33915232
d__stlfsi4_stlfed_fin_stress_idx__lag013,0.404389,0.034543,0.803794,0.33901406
d__dexusuk_dexusuk__lag083,0.69279,0.152648,0.336663,0.33898954
q__b456rc1q027sbea_nfcb_cfc__lag003,0.984326,0.056589,0.287795,0.33898606
m__pcepi_pcepi__lag002,0.84326,0.032121,0.369801,0.33892498
m__pcepi_pce_price_index__lag002,0.84326,0.032121,0.369801,0.33892498
d__t10y2y_t10y2y__lag086,0.623824,0.197857,0.345397,0.33889525
m__pcepi_pcepi__lag007,0.836991,0.034629,0.3701,0.33875413
m__pcepi_pce_price_index__lag007,0.836991,0.034629,0.3701,0.33875413
d__dexusuk_dexusuk__lag080,0.69279,0.156132,0.3328,0.33872731
m__pcepi_pcepi__lag006,0.840125,0.032835,0.370056,0.33847901
m__pcepi_pce_price_index__lag006,0.840125,0.032835,0.370056,0.33847901
q__a4102c1q027sbea_gdi_wages__lag004,0.981191,0.040314,0.304454,0.33828335
d__wtregen_tga__lag028,0.504702,0.427367,0.242887,0.3382786
d__vixcls_vixcls__lag051,0.454545,0.137629,0.606457,0.33822103
q__ophnfb_nflabor_productivity__lag008,0.968652,0.067827,0.281312,0.33819438
m__totresns_res__lag008,0.836991,0.066235,0.337819,0.33818899
m__hqmcb10yrp_hqm10y__lag006,0.526646,0.317324,0.324476,0.33800103
m__pcedg_pcedg__lag009,0.836991,0.080945,0.32283,0.33795573
d__dexusuk_dexusuk__lag090,0.689655,0.155908,0.334094,0.33793194
m__w875rx1_real_dpi_xtx__lag003,0.84326,0.064055,0.336687,0.33792942
d__wtregen_tga_fed__lag013,0.504702,0.437878,0.231466,0.33781948
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag005,0.981191,0.246918,0.09735,0.33779309
q__a464rc1q027sbea_nfcb_pbt__lag007,0.971787,0.131955,0.21563,0.33777865
m__pcepi_pcepi__lag004,0.840125,0.033036,0.368993,0.33775486
m__pcepi_pce_price_index__lag004,0.840125,0.033036,0.368993,0.33775486
d__stlfsi4_stlfed_fin_stress_idx__lag081,0.404389,0.090661,0.744508,0.33773296
d__dexusuk_dexusuk__lag082,0.69279,0.149878,0.337611,0.33772737
q__gpdi_gpdi__lag008,0.968652,0.066132,0.282493,0.33769605
d__dexusuk_dexusuk__lag085,0.69279,0.15484,0.332594,0.33768947
m__pcepi_pcepi__lag005,0.840125,0.032118,0.36976,0.33762818
m__pcepi_pce_price_index__lag005,0.840125,0.032118,0.36976,0.33762818
d__dexusuk_dexusuk__lag088,0.689655,0.155296,0.333525,0.33711787
m__ipmine_ipmine__lag010,1.0,0.032339,0.304778,0.33711636
q__iatashcbsnncb_nfcb_hc_inventories__lag001,1.0,0.037014,0.300058,0.33707178
q__bogz1lm102010005q_nfcb_nfassets__lag007,0.987461,0.08665,0.254694,0.33706315
d__vixcls_vixcls__lag087,0.454545,0.214682,0.526673,0.33697944
d__wtregen_tga_fed__lag015,0.504702,0.435225,0.232307,0.33690459
q__bogz1fa543461113q_li_bills_tx__lag008,0.971787,0.234632,0.111925,0.33677885
d__dexusuk_dexusuk__lag087,0.69279,0.156025,0.329922,0.33665895
m__uempmean_uempmean__lag003,0.981191,0.185783,0.157206,0.33653768
m__dspi_dspi__lag003,0.84326,0.095636,0.303453,0.33653597
m__mtsds133fms_fed_surplus_deficit__lag003,0.570533,0.509557,0.080251,0.33650512
q__a4102c1q027sbea_gdi_wages__lag003,0.984326,0.037127,0.304718,0.33648694
d__dexusuk_dexusuk__lag073,0.69279,0.152547,0.333094,0.33644723
d__wtregen_tga__lag013,0.504702,0.439623,0.226993,0.33644262
d__nasdaqcom_nasdaqcom__lag009,0.69279,0.111042,0.37454,0.33640687
d__wtregen_tga_fed__lag012,0.504702,0.430543,0.235884,0.33634701
q__rowmmfq027s_row_moneymarketfundshares_flow__lag002,0.990596,0.140428,0.199049,0.33628379
d__dexusuk_dexusuk__lag075,0.69279,0.152538,0.332852,0.33627344
d__dexusuk_dexusuk__lag076,0.69279,0.15086,0.334349,0.33614774
m__totalsl_totalsl__lag011,1.0,0.062146,0.273873,0.33601875
m__mcumfn_caputil_man__lag010,0.670846,0.328221,0.172653,0.33600915
q__pnfi_priv_nonres_fi__lag005,0.978056,0.0631,0.28044,0.336002
q__bogz1fl884135005q_dom_loan_l__lag006,0.990596,0.092351,0.246825,0.33598604
q__bogz1lm653061113q_mf_bills_raw__lag001,1.0,0.127054,0.208812,0.33586662
q__bogz1lm653061113q_mutf_bills__lag001,1.0,0.127054,0.208812,0.33586662
q__bogz1fa403061105q_gses_ts_tx__lag005,0.981191,0.243506,0.098793,0.33586108
d__vixcls_vixcls__lag007,0.454545,0.119022,0.619749,0.33580478
d__vixcls_vixcls__lag006,0.454545,0.112663,0.626057,0.33578174
d__dexusuk_dexusuk__lag079,0.69279,0.153616,0.330914,0.33567709
m__dspi_dspi__lag012,0.833856,0.098202,0.304327,0.33565139
d__nasdaqcom_nasdaqcom__lag005,0.69279,0.110946,0.373505,0.33562244
q__tfaabsnncb_nfcb_tfa__lag001,1.0,0.049657,0.285933,0.33558992
d__wtregen_tga__lag015,0.504702,0.43698,0.227845,0.33553872
d__wtregen_tga_fed__lag014,0.504702,0.435025,0.229768,0.33552225
d__vixcls_vixcls__lag019,0.454545,0.123593,0.614485,0.33549005
d__nasdaqcom_nasdaqcom__lag006,0.69279,0.111483,0.37273,0.33545786
d__dexusuk_dexusuk__lag086,0.69279,0.155106,0.329102,0.33545396
d__nasdaqcom_nasdaqcom__lag004,0.69279,0.110273,0.373604,0.33522517
d__nasdaqcom_nasdaqcom__lag010,0.69279,0.109479,0.37419,0.33508112
d__wtregen_tga_fed__lag011,0.504702,0.425201,0.238578,0.33501071
d__wtregen_tga__lag012,0.504702,0.432244,0.23144,0.33496284
d__nasdaqcom_nasdaqcom__lag008,0.69279,0.109612,0.373828,0.33492254
d__dexusuk_dexusuk__lag077,0.69279,0.151197,0.332209,0.33489908
d__nasdaqcom_nasdaqcom__lag016,0.69279,0.109802,0.373555,0.33486505
q__bogz1lm733061103q_holding_companies_ts__lag003,1.0,0.03042,0.304425,0.33484484
q__rrvrusq156n_rental_vacancy__lag002,0.874608,0.044834,0.337987,0.33481848
d__dexusuk_dexusuk__lag078,0.69279,0.151374,0.331854,0.33477524
d__nasdaqcom_nasdaqcom__lag015,0.69279,0.110192,0.373013,0.33475941
d__nasdaqcom_nasdaqcom__lag007,0.69279,0.109597,0.373587,0.33474514
d__nasdaqcom_nasdaqcom__lag002,0.69279,0.107642,0.37554,0.33474342
d__nasdaqcom_nasdaqcom__lag017,0.69279,0.110766,0.372407,0.33473735
m__ipmat_ipmat__lag010,1.0,0.045912,0.288658,0.33457003
d__vixcls_vixcls__lag005,0.454545,0.114887,0.620757,0.33438358
d__nasdaqcom_nasdaqcom__lag001,0.69279,0.107728,0.374911,0.3343675
m__tcu_tcu__lag010,0.733542,0.384041,0.071547,0.33419363
d__wtregen_tga__lag014,0.504702,0.436763,0.225296,0.33414245
d__nasdaqcom_nasdaqcom__lag003,0.69279,0.108221,0.373818,0.3339517
q__bogz1fl713061113q_cb_bills_raw__lag004,0.996865,0.099521,0.235471,0.33394177
q__bogz1fl713061113q_cb_bills__lag004,0.996865,0.099521,0.235471,0.33394177
q__impgs_imports__lag007,0.971787,0.094093,0.249341,0.33374467
d__wtregen_tga__lag011,0.504702,0.426861,0.234136,0.33360657
d__nasdaqcom_nasdaqcom__lag021,0.69279,0.110873,0.370481,0.33347722
q__expgs_exports__lag005,0.978056,0.070762,0.270174,0.33345416
d__vixcls_vixcls__lag086,0.454545,0.20619,0.527233,0.33337387
d__nasdaqcom_nasdaqcom__lag014,0.69279,0.106259,0.374838,0.33329894
d__nasdaqcom_nasdaqcom__lag018,0.69279,0.10898,0.372023,0.33323443
q__a4102c1q027sbea_gdi_wages__lag001,0.990596,0.02582,0.31057,0.33322638
q__gpdi_gpdi__lag004,0.981191,0.049543,0.290035,0.33319081
d__t10y2y_t10y2y__lag087,0.623824,0.195205,0.338678,0.33304901
m__ltdacbm027nbog_ltd__lag012,0.658307,0.227406,0.278499,0.3330407
d__nasdaqcom_nasdaqcom__lag012,0.69279,0.105888,0.374665,0.3329222
q__bogz1fl633061105q_mmf_tsy_raw__lag006,0.990596,0.028046,0.308033,0.33291771
q__bogz1fl633061105q_money_market_funds_ts__lag006,0.990596,0.028046,0.308033,0.33291771
q__mmmffaq027s_mmf_tfa__lag001,1.0,0.110399,0.222465,0.33286394
m__m2sl_m2__lag007,0.836991,0.088729,0.308946,0.3328504
q__b456rc1q027sbea_nfcb_cfc__lag002,0.987461,0.050719,0.28628,0.33277297
d__vixcls_vixcls__lag053,0.454545,0.142413,0.589621,0.33274283
d__nasdaqcom_nasdaqcom__lag020,0.69279,0.108085,0.372076,0.33265117
q__bogz1fl713061113q_cb_bills_raw__lag003,1.0,0.038131,0.294385,0.33251658
q__bogz1fl713061113q_cb_bills__lag003,1.0,0.038131,0.294385,0.33251658
d__nasdaqcom_nasdaqcom__lag011,0.69279,0.105287,0.37448,0.33237755
d__nasdaqcom_nasdaqcom__lag013,0.69279,0.105504,0.374258,0.33237403
d__t10y2y_t10y2y__lag088,0.623824,0.196226,0.336569,0.33237046
d__dexusuk_dexusuk__lag072,0.69279,0.149793,0.329763,0.33223154
m__bogmbase_mb__lag009,0.836991,0.059297,0.337598,0.33219726
q__rowmslq027s_row_muni_flow__lag007,0.974922,0.112192,0.228511,0.33215818
q__bogz1fl264035005q_row_loans_a__lag008,0.984326,0.140765,0.196581,0.33205835
m__dspi_dspi__lag007,0.836991,0.091847,0.304813,0.33200099
d__nasdaqcom_nasdaqcom__lag019,0.69279,0.107654,0.371226,0.33176328
d__vixcls_vixcls__lag015,0.454545,0.137609,0.592221,0.33174094
q__a457rc1q027sbea_netva_nfcb__lag001,0.990596,0.014871,0.319859,0.33158159
q__bogz1fa633061110q_mmf_bills_tx__lag003,0.987461,0.259184,0.076541,0.3315152
m__totalsl_totalsl__lag010,1.0,0.057984,0.273484,0.33146863
q__pcesv_pcesv__lag004,0.981191,0.039488,0.298281,0.33141591
q__bogz1fa573061105q_private_pension_ts_tx__lag007,0.974922,0.223614,0.116104,0.33119843
m__w875rx1_real_dpi_xtx__lag004,0.840125,0.05895,0.335023,0.3309872
d__nasdaqcom_nasdaqcom__lag022,0.69279,0.108261,0.369384,0.33090803
q__bogz1lm105020015q_nfcb_inventories__lag006,0.990596,0.042991,0.290996,0.33084561
d__wtregen_tga_fed__lag009,0.504702,0.418136,0.237007,0.33065229
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag002,0.990596,0.066961,0.266814,0.33063671
q__bogz1fa313161110q_totalbills_z1_tx__lag002,0.990596,0.315027,0.018748,0.33063626
q__fgrecpt_fgrecpt__lag001,0.990596,0.014706,0.318978,0.33054649
q__netfi_netfi__lag002,0.987461,0.155659,0.178928,0.33039119
q__a024rc1q027sbea_cfc__lag004,0.981191,0.053456,0.283177,0.3303013
d__dexusuk_dexusuk__lag063,0.69279,0.15831,0.318406,0.33026395
q__b461rc1q027sbea_netva_wages__lag001,0.990596,0.008165,0.325076,0.33010705
d__wtregen_tga_fed__lag010,0.504702,0.412681,0.24124,0.33003559
q__bogz1lm733061103q_holding_companies_ts__lag001,1.0,0.02502,0.304843,0.32986294
q__fpi_invest_priv_fixed__lag002,0.987461,0.03426,0.299733,0.32980553
q__bogz1fa513061105q_pc_insurance_ts_tx__lag003,0.987461,0.107667,0.226288,0.32976682
q__fpi_fpi__lag002,0.987461,0.03426,0.299684,0.32975739
q__bogz1fa693061105q_nonmmf_ts_tx__lag005,0.981191,0.21877,0.117278,0.32972703
q__bogz1fa693061105q_nonmmmf_ts_tx__lag005,0.981191,0.21877,0.117278,0.32972703
q__b461rc1q027sbea_netva_wages__lag003,0.984326,0.017048,0.317928,0.3297251
d__nasdaqcom_nasdaqcom__lag025,0.69279,0.106907,0.368934,0.32965819
q__b461rc1q027sbea_netva_wages__lag004,0.981191,0.018693,0.31728,0.32965324
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag004,0.984326,0.273468,0.061383,0.32960329
d__dexusuk_dexusuk__lag064,0.69279,0.161714,0.314011,0.32957778
q__bogz1fl633061105q_mmf_tsy_raw__lag007,0.987461,0.033705,0.300051,0.32957062
q__bogz1fl633061105q_money_market_funds_ts__lag007,0.987461,0.033705,0.300051,0.32957062
d__vixcls_vixcls__lag018,0.454545,0.122427,0.602342,0.32944045
d__nasdaqcom_nasdaqcom__lag024,0.69279,0.107575,0.367926,0.32942249
d__nasdaqcom_nasdaqcom__lag023,0.69279,0.10547,0.369768,0.32924024
d__dexusuk_dexusuk__lag070,0.69279,0.158855,0.316348,0.32921531
d__wtregen_tga__lag009,0.504702,0.419713,0.232554,0.32920037
d__dexusuk_dexusuk__lag062,0.69279,0.158254,0.316849,0.32914663
q__bogz1fl513061115q_pci_bills_raw__lag006,0.990596,0.064617,0.267555,0.32904808
q__bogz1fl513061115q_pci_bills__lag006,0.990596,0.064617,0.267555,0.32904808
q__bogz1fr593061105q_pension_ts_reval__lag003,0.987461,0.25463,0.078558,0.32900933
q__fpi_fpi__lag008,0.968652,0.061052,0.278522,0.32892915
q__fpi_invest_priv_fixed__lag008,0.968652,0.061052,0.278522,0.32892915
d__nasdaqcom_nasdaqcom__lag031,0.69279,0.10717,0.367601,0.32891639
q__bogz1fl884035005q_dom_loan_a__lag004,0.996865,0.080287,0.249642,0.32889459
d__t10y2y_t10y2y__lag089,0.623824,0.191861,0.335317,0.32886667
q__bogz1fl262051003q_row_rrp__lag001,1.0,0.115428,0.213389,0.32881621
d__nasdaqcom_nasdaqcom__lag026,0.69279,0.106244,0.368267,0.32873672
q__w006rc1q027sbea_gov_tax_receipts__lag006,0.974922,0.055836,0.281308,0.32868861
q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag003,0.987461,0.244721,0.0881,0.32864723
q__bogz1fl313161110q_totalbills_z1__lag008,0.984326,0.031167,0.302693,0.32862653
d__t10y2y_t10y2y__lag090,0.623824,0.196074,0.330701,0.32861482
d__wtregen_tga__lag010,0.504702,0.414299,0.236797,0.32860936
m__ipmat_ipmat__lag011,1.0,0.044904,0.283665,0.32856835
m__ipmine_ipmine__lag011,1.0,0.030181,0.29815,0.32833034
q__a4102c1q027sbea_gdi_wages__lag002,0.987461,0.025302,0.306763,0.32790157
m__pcedg_pcedg__lag012,0.833856,0.080337,0.312777,0.32780011
d__dexusuk_dexusuk__lag060,0.69279,0.155142,0.31801,0.32779527
m__totalsl_totalsl__lag001,1.0,0.045415,0.282066,0.3274805
q__a457rc1q027sbea_netva_nfcb__lag003,0.984326,0.020045,0.312597,0.32742775
q__bogz1fa313161110q_totalbills_z1_tx__lag003,0.987461,0.253921,0.077659,0.32742236
q__bogz1fl713068703q_fed_dw_a__lag007,0.987461,0.250745,0.080661,0.32725093
d__nasdaqcom_nasdaqcom__lag036,0.69279,0.106919,0.365404,0.3272205
d__nasdaqcom_nasdaqcom__lag030,0.69279,0.105304,0.366902,0.32713976
q__gdp_gdp__lag004,0.981191,0.03111,0.302153,0.32699493
d__wtregen_tga_fed__lag008,0.504702,0.418392,0.229315,0.32689942
d__nasdaqcom_nasdaqcom__lag027,0.69279,0.103973,0.367759,0.32681126
m__w875rx1_real_dpi_xtx__lag010,0.833856,0.070146,0.321717,0.32675729
d__dexusuk_dexusuk__lag071,0.69279,0.154727,0.316918,0.32675066
m__m2sl_m2__lag008,0.836991,0.08055,0.309697,0.32663281
d__nasdaqcom_nasdaqcom__lag029,0.69279,0.103876,0.36742,0.32650912
q__netfi_netfi__lag008,0.968652,0.126187,0.210885,0.32650503
d__nasdaqcom_nasdaqcom__lag037,0.69279,0.105493,0.365684,0.32642671
q__b456rc1q027sbea_nfcb_cfc__lag001,0.990596,0.043914,0.285608,0.32642379
d__wtregen_tga_fed__lag006,0.504702,0.420944,0.225778,0.32640215
m__ipmat_ipmat__lag012,1.0,0.046316,0.280016,0.32633258
q__bogz1fl884135005q_dom_loan_l__lag005,0.99373,0.084099,0.244271,0.32631132
d__dexusuk_dexusuk__lag061,0.69279,0.155045,0.315943,0.3262954
m__w875rx1_real_dpi_xtx__lag005,0.840125,0.057763,0.330458,0.32615471
d__wtregen_tga_fed__lag005,0.504702,0.418469,0.227731,0.32613879
q__rrvrusq156n_rental_vacancy__lag001,0.877743,0.028391,0.342856,0.32585975
q__bogz1fa263061145q_row_priv_tsy_tx__lag004,0.984326,0.057668,0.273345,0.32582465
d__nasdaqcom_nasdaqcom__lag038,0.69279,0.106124,0.364135,0.32579064
d__nasdaqcom_nasdaqcom__lag033,0.69279,0.103773,0.366458,0.32577141
d__nasdaqcom_nasdaqcom__lag032,0.69279,0.103551,0.366562,0.32568932
d__wtregen_tga_fed__lag007,0.504702,0.421102,0.224171,0.32567074
q__bogz1fr753061103q_usb_tsy_for_reval__lag004,0.984326,0.287524,0.043245,0.32558482
d__nasdaqcom_nasdaqcom__lag084,0.689655,0.11404,0.35795,0.32551042
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag003,0.987461,0.252527,0.077113,0.3255062
d__wtregen_tga__lag008,0.504702,0.419984,0.224793,0.32542031
d__nasdaqcom_nasdaqcom__lag071,0.689655,0.114479,0.357362,0.3254074
m__w875rx1_real_dpi_xtx__lag011,0.833856,0.071507,0.318676,0.32535674
q__gsave_gsave__lag003,0.984326,0.012624,0.317799,0.32524437
d__nasdaqcom_nasdaqcom__lag081,0.689655,0.112514,0.359045,0.32521309
q__bogz1fa105019005q_nfcb_gfi__lag005,0.981191,0.0492,0.282219,0.32518531
q__bogz1fr263061145q_row_priv_tsy_reval__lag003,0.987461,0.266824,0.062484,0.32517902
d__wtregen_tga_fed__lag004,0.504702,0.415257,0.228923,0.32511902
q__bogz1fa313161105q_tsy_net_tx__lag001,0.99373,0.268574,0.058594,0.32511748
d__nasdaqcom_nasdaqcom__lag028,0.69279,0.102205,0.367072,0.32511016
d__wtregen_tga_fed__lag003,0.504702,0.412094,0.232021,0.32508632
q__bogz1lm733061103q_holding_companies_ts__lag004,0.996865,0.013889,0.312202,0.32506859
m__totalsl_totalsl__lag009,1.0,0.051274,0.273782,0.32505579
d__nasdaqcom_nasdaqcom__lag034,0.69279,0.103257,0.365925,0.32504442
q__bogz1fa573061105q_private_pension_ts_tx__lag006,0.978056,0.234027,0.098303,0.32503814
q__iatashcbsnncb_nfcb_hc_inventories__lag002,1.0,0.029117,0.295919,0.32503615
q__bogz1fr573061105q_private_pension_ts_reval__lag003,0.987461,0.25957,0.069463,0.32490799
d__wtregen_tga__lag006,0.504702,0.422511,0.221244,0.32490467
d__wtregen_tga__lag005,0.504702,0.420024,0.223206,0.32463954
d__nasdaqcom_nasdaqcom__lag053,0.69279,0.109518,0.359063,0.32462831
d__vixcls_vixcls__lag016,0.454545,0.130885,0.583236,0.32460059
q__bogz1lm213061103q_state_local_gov_ts__lag002,1.0,0.025519,0.299036,0.32455539
d__dexusuk_dexusuk__lag069,0.69279,0.159399,0.308942,0.32446172
d__nasdaqcom_nasdaqcom__lag054,0.69279,0.110096,0.35821,0.32443771
d__dexusuk_dexusuk__lag068,0.69279,0.163568,0.304671,0.32439111
d__nasdaqcom_nasdaqcom__lag066,0.689655,0.110746,0.359606,0.32438115
q__bogz1fr563061103q_etfs_ts_reval__lag004,0.984326,0.284293,0.045231,0.32435895
d__nasdaqcom_nasdaqcom__lag055,0.69279,0.110099,0.35808,0.32434947
d__nasdaqcom_nasdaqcom__lag039,0.69279,0.103315,0.364814,0.32431493
d__nasdaqcom_nasdaqcom__lag035,0.69279,0.103145,0.364879,0.32424231
d__nasdaqcom_nasdaqcom__lag069,0.689655,0.111388,0.358744,0.32422891
d__wtregen_tga__lag007,0.504702,0.422675,0.219629,0.32417224
m__w875rx1_real_dpi_xtx__lag007,0.836991,0.05973,0.327546,0.32414651
d__nasdaqcom_nasdaqcom__lag082,0.689655,0.111333,0.358588,0.32408323
q__rrvrusq156n_rental_vacancy__lag004,0.868339,0.030527,0.342677,0.3240671
m__wtisplc_wtisplc__lag003,1.0,0.020239,0.303794,0.3240332
q__tfaabsnncb_nfcb_tfa__lag002,1.0,0.049505,0.274338,0.32384296
q__bogz1fl892050005q_all_ffrepo__lag001,1.0,0.073803,0.25001,0.32381276
d__vixcls_vixcls__lag055,0.454545,0.141601,0.570762,0.32380136
d__vixcls_vixcls__lag085,0.454545,0.190085,0.522269,0.32379731
m__totresns_res__lag009,0.836991,0.050716,0.336092,0.32375516
q__fgrecpt_fgrecpt__lag005,0.978056,0.036076,0.294911,0.32372418
q__bogz1fl343061123q_fed_gov_dcg_retirement_ts__lag005,0.99373,0.066084,0.259618,0.32365985
d__nasdaqcom_nasdaqcom__lag070,0.689655,0.111932,0.357362,0.32365077
d__wtregen_tga__lag004,0.504702,0.416803,0.224406,0.32361968
d__wtregen_tga__lag003,0.504702,0.413631,0.227515,0.32358781
q__drtscilm_loan_tight__lag001,0.448276,0.168699,0.55291,0.32347987
q__w326rc1q027sbea_net_op_surplus__lag005,0.978056,0.047224,0.283509,0.32347535
q__dividend_dividend__lag001,0.990596,0.02757,0.298856,0.32335673
m__hqmcb10yrp_hqm10y__lag007,0.523511,0.297081,0.320569,0.32334663
d__nasdaqcom_nasdaqcom__lag075,0.689655,0.111521,0.357117,0.32319851
m__dspi_dspi__lag008,0.836991,0.084512,0.301612,0.32318169
d__nasdaqcom_nasdaqcom__lag040,0.69279,0.101867,0.364487,0.32308505
q__bogz1fl704035005q_usb_loan_a__lag001,1.0,0.070882,0.252197,0.32307968
d__nasdaqcom_nasdaqcom__lag051,0.69279,0.1065,0.359582,0.3228967
q__a024rc1q027sbea_cfc__lag003,0.984326,0.045686,0.282226,0.32277266
q__a457rc1q027sbea_netva_nfcb__lag005,0.978056,0.018512,0.311495,0.32276563
m__totalsl_totalsl__lag007,1.0,0.047913,0.274733,0.32264611
d__nasdaqcom_nasdaqcom__lag068,0.689655,0.10919,0.358619,0.32262713
d__dexusuk_dexusuk__lag065,0.69279,0.159781,0.305862,0.3225923
q__gdp_gdp__lag001,0.990596,0.018789,0.306844,0.32257091
d__nasdaqcom_nasdaqcom__lag041,0.69279,0.101588,0.363841,0.32244462
q__b461rc1q027sbea_netva_wages__lag002,0.987461,0.00597,0.320514,0.32238939
d__dexusuk_dexusuk__lag059,0.69279,0.151282,0.314046,0.32237448
d__nasdaqcom_nasdaqcom__lag077,0.689655,0.109675,0.357638,0.32228525
d__dexusuk_dexusuk__lag067,0.69279,0.161832,0.30332,0.32225266
m__dspi_dspi__lag011,0.833856,0.084384,0.302043,0.32222432
d__vixcls_vixcls__lag084,0.454545,0.148318,0.560565,0.32221938
d__nasdaqcom_nasdaqcom__lag076,0.689655,0.110603,0.356393,0.32206632
