feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag003,0.987461,0.196224,0.114638,0.30696485
d__bamlcc0a1aaatriv_aaa_index__lag013,0.470219,0.271075,0.381647,0.30692284
d__t10y2y_t10y2y__lag062,0.623824,0.219304,0.272595,0.30685873
q__pnfi_priv_nonres_fi__lag002,0.987461,0.005979,0.304709,0.3067919
q__bogz1lm223061143q_state_local_db_retirement_ts__lag003,1.0,0.069816,0.236971,0.30678671
d__bamlcc0a1aaatriv_aaa_index__lag014,0.470219,0.270218,0.382205,0.30678201
q__bogz1fl713061103q_fed_tsy__lag002,1.0,0.103004,0.203677,0.30668083
q__bogz1fl713061103q_fed_tsy_raw__lag002,1.0,0.103004,0.203677,0.30668083
q__bogz1fl713061103q_cb_tsy__lag002,1.0,0.103004,0.203677,0.30668083
m__awhman_awhman__lag011,1.0,0.095229,0.211437,0.30666591
q__bogz1fl663061165q_brokers_dealers_long_ts__lag001,1.0,0.04405,0.262422,0.3064725
m__houst_houst__lag004,0.840125,0.148718,0.216047,0.30644858
q__bogz1fa105019005q_nfcb_gfi__lag001,0.99373,0.019834,0.288492,0.30639307
d__bamlcc0a1aaatriv_aaa_index__lag047,0.467085,0.268285,0.387673,0.30638808
d__bamlcc0a1aaatriv_aaa_index__lag010,0.470219,0.271406,0.380143,0.30637111
d__bamlcc0a1aaatriv_aaa_index__lag055,0.467085,0.269304,0.386531,0.3063303
d__t10y2y_t10y2y__lag063,0.623824,0.219679,0.271044,0.30612466
d__bamlcc0a1aaatriv_aaa_index__lag012,0.470219,0.271059,0.379567,0.30593707
q__bogz1lm663061105q_brokers_dealers_ts__lag008,0.984326,0.115571,0.195157,0.30585712
q__bogz1fl313161305q_gov_nonmarketable_ts__lag006,0.990596,0.027936,0.280707,0.30574034
q__pnfi_priv_nonres_fi__lag001,0.990596,0.010048,0.298562,0.30570792
d__vixcls_vixcls__lag065,0.454545,0.275113,0.397334,0.30565798
d__bamlcc0a1aaatriv_aaa_index__lag058,0.467085,0.26876,0.385468,0.3055797
d__bamlcc0a1aaatriv_aaa_index__lag049,0.467085,0.268091,0.386033,0.30553112
q__fgla_fgla__lag004,0.996865,0.046612,0.259847,0.30549832
q__fgla_fedgov_loans__lag004,0.996865,0.046612,0.259847,0.30549832
q__b461rc1q027sbea_netva_wages__lag003,0.984326,0.017048,0.293221,0.30540584
d__bamlcc0a1aaatriv_aaa_index__lag053,0.467085,0.266033,0.387673,0.30533591
q__b461rc1q027sbea_netva_wages__lag004,0.981191,0.018693,0.292409,0.30525019
q__fpi_fpi__lag005,0.978056,0.007064,0.304912,0.30513017
q__fpi_invest_priv_fixed__lag005,0.978056,0.007064,0.304912,0.30513017
m__mtsds133fms_fed_surplus_deficit__lag010,0.561129,0.263015,0.280744,0.30511882
q__netfi_netfi__lag008,0.968652,0.126187,0.188712,0.3050272
q__bogz1fl702150005q_usb_ffrepo__lag002,1.0,0.050058,0.25493,0.30498737
q__gdp_gdp__lag001,0.990596,0.018789,0.289093,0.30498688
d__bamlcc0a1aaatriv_aaa_index__lag069,0.467085,0.269321,0.383459,0.30490353
d__bamlcc0a1aaatriv_aaa_index__lag050,0.467085,0.266286,0.386402,0.30486075
d__bamlcc0a1aaatriv_aaa_index__lag070,0.467085,0.269629,0.382521,0.30460882
d__bamlcc0a1aaatriv_aaa_index__lag071,0.467085,0.269933,0.38213,0.30456865
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag007,0.974922,0.211641,0.100684,0.30449256
d__bamlcc0a1aaatriv_aaa_index__lag068,0.467085,0.268108,0.383276,0.30425138
q__dividend_dividend__lag007,0.971787,0.039524,0.273497,0.30418973
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag007,0.974922,0.216627,0.095343,0.30414682
q__a457rc1q027sbea_netva_nfcb__lag002,0.987461,0.033478,0.274429,0.30404623
d__bamlcc0a1aaatriv_aaa_index__lag066,0.467085,0.268054,0.382556,0.30389016
d__bamlcc0a1aaatriv_aaa_index__lag060,0.467085,0.265202,0.385321,0.3038492
q__mmmffaq027s_mmf_tfa__lag006,0.990596,0.063799,0.242931,0.30384513
d__bamlcc0a1aaatriv_aaa_index__lag074,0.467085,0.269847,0.380561,0.3037956
d__bamlcc0a1aaatriv_aaa_index__lag052,0.467085,0.264238,0.386046,0.30373794
d__bamlcc0a1aaatriv_aaa_index__lag061,0.467085,0.265359,0.384749,0.30365557
d__bamlcc0a1aaatriv_aaa_index__lag073,0.467085,0.269077,0.381017,0.30364896
d__bamlcc0a1aaatriv_aaa_index__lag065,0.467085,0.266956,0.38298,0.30357506
q__fgtlasq027s_gov_loan_a__lag004,0.996865,0.046408,0.258109,0.30356248
q__bogz1fl262051003q_row_rrp__lag005,0.99373,0.044225,0.261209,0.30351895
q__bogz1fa743061103q_usb_tsy_dom_tx__lag008,0.971787,0.090948,0.221315,0.30345359
d__bamlcc0a1aaatriv_aaa_index__lag077,0.467085,0.26996,0.379546,0.30337393
d__bamlcc0a1aaatriv_aaa_index__lag059,0.467085,0.263742,0.385398,0.30320317
d__bamlcc0a1aaatriv_aaa_index__lag067,0.467085,0.266494,0.382612,0.30318738
d__bamlcc0a1aaatriv_aaa_index__lag051,0.467085,0.263445,0.385618,0.30316744
q__fgrecpt_fgrecpt__lag005,0.978056,0.036076,0.273844,0.30311933
q__bogz1fr153061105q_hhnp_tsy_reval__lag003,0.987461,0.179198,0.127748,0.30309695
d__bamlcc0a1aaatriv_aaa_index__lag062,0.467085,0.264171,0.384492,0.30298053
q__bogz1fr573061105q_private_pension_ts_reval__lag007,0.974922,0.216013,0.094752,0.30297176
d__bamlcc0a1aaatriv_aaa_index__lag072,0.467085,0.268794,0.379829,0.30296202
d__bamlcc0a1aaatriv_aaa_index__lag075,0.467085,0.269196,0.378988,0.30275693
q__tgdef_net_gov_sav__lag006,0.974922,0.092415,0.218122,0.3027497
q__bogz1lm343061113q_fed_gov_dcf_retirement_ts__lag008,0.984326,0.039866,0.267503,0.30255131
q__bogz1lm343061113q_fed_gov_dc_retirement_ts__lag008,0.984326,0.039866,0.267503,0.30255131
q__bogz1lm343061113q_fed_ret_tsy_dc__lag008,0.984326,0.039866,0.267503,0.30255131
d__bamlcc0a1aaatriv_aaa_index__lag087,0.467085,0.269611,0.37798,0.30247976
d__bamlcc0a1aaatriv_aaa_index__lag076,0.467085,0.268384,0.379,0.30238306
q__bogz1lm105020015q_nfcb_inventories__lag005,0.99373,0.021482,0.282513,0.30208913
q__impgs_imports__lag005,0.978056,0.00765,0.301206,0.3020782
d__bamlcc0a1aaatriv_aaa_index__lag084,0.467085,0.268297,0.37832,0.30202515
q__bogz1lm223061143q_state_local_db_retirement_ts__lag001,1.0,0.081549,0.2203,0.30184872
d__bamlcc0a1aaatriv_aaa_index__lag085,0.467085,0.267673,0.378472,0.30180426
d__bamlcc0a1aaatriv_aaa_index__lag063,0.467085,0.262713,0.382929,0.30156921
q__bogz1fl263061145q_row_priv_tsy__lag004,0.996865,0.045231,0.257285,0.30156755
q__a457rc1q027sbea_netva_nfcb__lag005,0.978056,0.018512,0.289821,0.30156727
d__t10y2y_t10y2y__lag056,0.623824,0.215088,0.268077,0.30140972
d__bamlcc0a1aaatriv_aaa_index__lag064,0.467085,0.263455,0.381602,0.30129595
d__bamlcc0a1aaatriv_aaa_index__lag086,0.467085,0.267331,0.377681,0.30127523
d__bamlcc0a1aaatriv_aaa_index__lag081,0.467085,0.26663,0.378248,0.30121285
d__bamlcc0a1aaatriv_aaa_index__lag078,0.467085,0.266853,0.377988,0.30119531
d__bamlcc0a1aaatriv_aaa_index__lag089,0.467085,0.269766,0.374861,0.30109535
q__bogz1fr573061143q_private_db_pension_ts_reval__lag007,0.974922,0.213332,0.095468,0.30105615
d__bamlcc0a1aaatriv_aaa_index__lag082,0.467085,0.26672,0.377788,0.30103999
d__bamlcc0a1aaatriv_aaa_index__lag090,0.467085,0.271075,0.373321,0.30098717
d__bamlcc0a1aaatriv_aaa_index__lag083,0.467085,0.266237,0.378033,0.30092844
q__tnwmvbsnncb_nfcb_nw__lag003,1.0,0.020808,0.279787,0.30059474
q__bogz1fa663061165q_brokers_dealers_long_ts_tx__lag005,0.981191,0.103055,0.203219,0.30051364
d__bamlcc0a1aaatriv_aaa_index__lag088,0.467085,0.267497,0.375767,0.30045853
d__bamlcc0a1aaatriv_aaa_index__lag079,0.467085,0.265414,0.377161,0.30013701
q__bogz1fr733061103q_holding_companies_ts_reval__lag005,0.981191,0.204166,0.101721,0.30013349
q__dividend_dividend__lag002,0.987461,0.024853,0.27887,0.29991453
q__fgrecpt_fgrecpt__lag002,0.987461,0.03903,0.264593,0.29981625
q__tnwmvbsnncb_nfcb_nw__lag001,1.0,0.002838,0.296976,0.2998144
d__bamlcc0a1aaatriv_aaa_index__lag080,0.467085,0.264902,0.376962,0.29980495
d__t10y2y_t10y2y__lag064,0.623824,0.215842,0.264509,0.29965455
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag007,0.974922,0.207689,0.099662,0.29964292
m__hqmcb10yrp_hqm10y__lag010,0.520376,0.244247,0.331523,0.29961676
d__t10y2y_t10y2y__lag058,0.623824,0.211663,0.268588,0.29959266
q__w326rc1q027sbea_net_op_surplus__lag004,0.981191,0.056503,0.248577,0.29934177
m__ltdacbm027nbog_ltd__lag008,0.661442,0.115776,0.336736,0.29931066
q__bogz1fa105019005q_nfcb_gfi__lag003,0.987461,0.003178,0.299926,0.29930342
q__tnwhcbsnncb_nfcb_hc_nw__lag007,0.987461,0.01784,0.28487,0.2989146
q__bogz1fr693061105q_nonmmf_ts_reval__lag002,0.990596,0.075338,0.226289,0.29878988
q__bogz1fr693061105q_nonmmmf_ts_reval__lag002,0.990596,0.075338,0.226289,0.29878988
q__bogz1fa673061103q_abs_issuers_ts_tx__lag005,0.981191,0.073903,0.230455,0.29863283
m__iputil_iputil__lag002,1.0,0.014873,0.283077,0.29795019
q__a457rc1q027sbea_netva_nfcb__lag003,0.984326,0.020045,0.282608,0.29790933
q__w260rc1q027sbea_gdi_netopsurp_privent__lag004,0.981191,0.016019,0.287245,0.29756051
q__expgs_exports__lag003,0.984326,0.007288,0.294888,0.29743941
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag007,0.974922,0.159656,0.145373,0.2973791
q__tnwhcbsnncb_nfcb_hc_nw__lag008,0.984326,0.014614,0.287456,0.29733529
q__w006rc1q027sbea_gov_tax_receipts__lag001,0.990596,0.052864,0.247044,0.29708721
q__bogz1fr103061103q_nfcb_tsy_reval__lag007,0.974922,0.204204,0.100312,0.29687938
q__bogz1fr213061103q_state_local_gov_ts_reval__lag007,0.974922,0.210559,0.093827,0.29675307
d__usepuindxd_policy_uncertainty__lag004,0.517241,0.254987,0.318657,0.296712
q__dividend_dividend__lag006,0.974922,0.031928,0.272387,0.29668357
q__bogz1fr733061103q_holding_companies_ts_reval__lag007,0.974922,0.183069,0.121213,0.29665157
q__bogz1lm573061105q_private_pension_ts__lag008,0.984326,0.060177,0.241151,0.29660491
d__t10y2y_t10y2y__lag065,0.623824,0.210501,0.264766,0.29648332
m__m2sl_m2__lag007,0.836991,0.088729,0.265471,0.29646191
m__iputil_iputil__lag009,1.0,0.005316,0.291021,0.29633688
m__mtsds133fms_fed_surplus_deficit__lag001,0.570533,0.182112,0.33724,0.29630714
d__t10y2y_t10y2y__lag057,0.623824,0.211224,0.263615,0.29621629
q__fgla_fgla__lag005,0.99373,0.04018,0.257795,0.29610737
q__fgla_fedgov_loans__lag005,0.99373,0.04018,0.257795,0.29610737
q__gdp_gdp__lag002,0.987461,0.009702,0.289789,0.29573568
q__tfaabshno_hhnp_tfa__lag005,0.99373,0.019985,0.277385,0.2955059
q__bogz1fr593061105q_pension_ts_reval__lag002,0.990596,0.062596,0.235476,0.29526843
d__usepuindxd_policy_uncertainty__lag006,0.517241,0.213976,0.356674,0.29516343
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag008,0.971787,0.134365,0.169335,0.2951313
q__pcesv_pcesv__lag001,0.990596,0.009325,0.288452,0.29497652
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag005,0.981191,0.19316,0.107447,0.29495265
q__fgtsl_fgtsl__lag004,0.996865,0.04926,0.246574,0.29490689
d__totci_totci__lag088,0.667712,0.118273,0.323377,0.2948944
q__bogz1fr263061145q_row_priv_tsy_reval__lag006,0.978056,0.139827,0.161671,0.29488186
q__fgla_fgla__lag007,0.987461,0.040786,0.257515,0.29456092
q__fgla_fedgov_loans__lag007,0.987461,0.040786,0.257515,0.29456092
q__w006rc1q027sbea_gov_tax_receipts__lag007,0.971787,0.03406,0.268947,0.29445777
d__totci_totci__lag087,0.667712,0.11782,0.323152,0.2944422
q__bogz1fr763061100q_usb_tsy_oth_reval__lag001,0.99373,0.100733,0.195465,0.29434124
q__fgtlasq027s_gov_loan_a__lag005,0.99373,0.040045,0.256135,0.29432315
d__totci_totci__lag090,0.664577,0.11902,0.323674,0.29420466
q__tnwmvbsnncb_nfcb_nw__lag002,1.0,0.009337,0.284853,0.29419023
d__totci_totci__lag089,0.664577,0.118837,0.323682,0.29408766
q__bogz1fr343061165q_fed_gov_db_retirement_ts_reval__lag005,0.981191,0.200066,0.099323,0.29375848
d__totci_totci__lag086,0.667712,0.116707,0.322837,0.29348849
q__tnwmvbsnncb_nfcb_nw__lag006,0.990596,0.020228,0.276018,0.29346056
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag002,0.990596,0.073733,0.222374,0.29332224
q__bogz1fl513061115q_pci_bills_raw__lag003,1.0,0.068506,0.22475,0.29325565
q__bogz1fl513061115q_pci_bills__lag003,1.0,0.068506,0.22475,0.29325565
d__t10y2y_t10y2y__lag068,0.623824,0.207849,0.261687,0.29290826
q__fgtlasq027s_gov_loan_a__lag007,0.987461,0.040573,0.255924,0.29277942
d__totci_totci__lag085,0.667712,0.115906,0.322528,0.29274776
d__totci_totci__lag084,0.667712,0.115677,0.322582,0.29263067
m__permit_permit__lag002,0.830721,0.138027,0.214074,0.29249754
q__a457rc1q027sbea_netva_nfcb__lag004,0.981191,0.013592,0.284456,0.29244248
m__mtsds133fms_fed_surplus_deficit__lag005,0.567398,0.207214,0.308004,0.29233343
d__totci_totci__lag083,0.667712,0.115196,0.322494,0.29225103
q__tnwhcbsnncb_nfcb_hc_nw__lag006,0.990596,0.01445,0.280575,0.29225061
m__bogmbase_mb__lag004,0.840125,0.108934,0.238865,0.29219483
d__totci_totci__lag081,0.667712,0.115113,0.322491,0.29219272
d__totci_totci__lag082,0.667712,0.115013,0.322578,0.2921844
d__totci_totci__lag080,0.667712,0.115056,0.32248,0.2921478
d__t10y2y_t10y2y__lag067,0.623824,0.205374,0.262724,0.29201117
d__t10y2y_t10y2y__lag066,0.623824,0.204175,0.263801,0.29193457
d__t10y2y_t10y2y__lag069,0.623824,0.207364,0.260516,0.29187492
q__fgla_fgla__lag006,0.990596,0.036842,0.257802,0.29187311
q__fgla_fedgov_loans__lag006,0.990596,0.036842,0.257802,0.29187311
q__bogz1fa403061105q_gses_ts_tx__lag006,0.978056,0.138386,0.160005,0.29184312
q__fgrecpt_fgrecpt__lag006,0.974922,0.015182,0.28392,0.29160054
d__totci_totci__lag079,0.667712,0.11414,0.322302,0.29141712
q__fgla_fgla__lag008,0.984326,0.036418,0.259527,0.29130563
q__fgla_fedgov_loans__lag008,0.984326,0.036418,0.259527,0.29130563
d__totci_totci__lag077,0.667712,0.11404,0.322182,0.29127059
q__pcesv_pcesv__lag002,0.987461,0.004293,0.290649,0.29124346
d__totci_totci__lag075,0.667712,0.113827,0.32233,0.29122721
d__totci_totci__lag074,0.667712,0.113774,0.322324,0.29118806
d__t10y2y_t10y2y__lag071,0.623824,0.209898,0.256632,0.2910334
d__totci_totci__lag073,0.667712,0.113674,0.322186,0.29102865
q__bogz1fa343061165q_fed_gov_db_retirement_ts_tx__lag002,0.990596,0.186367,0.1074,0.29100413
d__totci_totci__lag076,0.667712,0.113579,0.32224,0.29100115
q__expgs_exports__lag001,0.990596,0.016775,0.276988,0.29100027
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag007,0.974922,0.209288,0.089182,0.29098513
d__totci_totci__lag072,0.667712,0.113386,0.322109,0.29078529
d__totci_totci__lag069,0.667712,0.113864,0.32162,0.29077796
d__totci_totci__lag068,0.667712,0.113852,0.32158,0.29074331
q__b461rc1q027sbea_netva_wages__lag001,0.990596,0.008165,0.285335,0.29073988
d__totci_totci__lag067,0.667712,0.113804,0.321499,0.29065741
d__totci_totci__lag070,0.667712,0.113614,0.321623,0.29061297
d__totci_totci__lag078,0.667712,0.113113,0.322088,0.29058901
d__t10y2y_t10y2y__lag073,0.623824,0.210377,0.255299,0.29050036
d__usepuindxd_policy_uncertainty__lag003,0.517241,0.207549,0.354038,0.29047629
d__totci_totci__lag066,0.667712,0.113546,0.321375,0.29040182
d__t10y2y_t10y2y__lag072,0.623824,0.210315,0.254995,0.29027222
q__b461rc1q027sbea_netva_wages__lag002,0.987461,0.00597,0.287976,0.29026018
d__totci_totci__lag071,0.667712,0.11263,0.321951,0.29017457
q__fgtlasq027s_gov_loan_a__lag006,0.990596,0.036703,0.256196,0.29014454
q__rowgseq027s_row_agency_flow__lag008,0.971787,0.105789,0.192752,0.29011849
q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag002,1.0,0.155919,0.134095,0.29001495
q__bogz1lm343061165q_fed_ret_tsy_db__lag002,1.0,0.155919,0.134095,0.29001495
m__dpsfrim027sbog_row_deposits__lag002,0.667712,0.115718,0.318589,0.28999131
d__t10y2y_t10y2y__lag070,0.623824,0.206651,0.25817,0.28996673
m__dpsfrim027sbog_row_deposits__lag001,0.667712,0.116648,0.317593,0.28994762
q__bogz1fr103061103q_nfcb_tsy_reval__lag001,0.99373,0.148723,0.143009,0.28990281
q__b093rc1q027sbea_gov_int_row__lag001,0.990596,0.05763,0.234755,0.2896353
d__totci_totci__lag062,0.667712,0.112845,0.32084,0.2895763
q__w326rc1q027sbea_net_op_surplus__lag005,0.978056,0.047224,0.248814,0.2895412
d__t10y2y_t10y2y__lag074,0.623824,0.207923,0.256184,0.28952131
d__totci_totci__lag063,0.667712,0.112655,0.320929,0.28950925
q__fgtlasq027s_gov_loan_a__lag008,0.984326,0.036088,0.258026,0.28950315
d__totci_totci__lag065,0.667712,0.112335,0.321142,0.28943789
d__totci_totci__lag061,0.667712,0.112698,0.320734,0.28940775
q__iatashcbsnncb_nfcb_hc_inventories__lag003,1.0,0.003405,0.285974,0.28937922
d__totci_totci__lag060,0.667712,0.112502,0.320577,0.28917205
m__iputil_iputil__lag003,1.0,0.010753,0.278397,0.28915021
d__totci_totci__lag059,0.667712,0.112506,0.320532,0.2891446
q__bogz1fr263061130q_row_gov_tsy_reval__lag007,0.974922,0.174514,0.121987,0.2890656
m__ipmine_ipmine__lag009,1.0,0.009479,0.279529,0.28900862
d__totci_totci__lag064,0.667712,0.111864,0.320969,0.28900759
q__bogz1fa343061165q_fed_gov_db_retirement_ts_tx__lag006,0.978056,0.187607,0.107866,0.28898927
m__totresns_res__lag003,0.84326,0.132194,0.21042,0.28891247
d__t10y2y_t10y2y__lag075,0.623824,0.209643,0.253331,0.28881478
q__bogz1fl262051003q_row_rrp__lag006,0.990596,0.036997,0.254155,0.28841375
m__ipmine_ipmine__lag002,1.0,0.03739,0.251013,0.28840236
q__bogz1fr473061105q_credit_unions_ts_reval__lag002,0.990596,0.072522,0.218583,0.28836795
q__bogz1fa543061175q_life_insurance_ts_tx__lag007,0.974922,0.124185,0.171381,0.28815436
m__hqmcb10yrp_hqm10y__lag011,0.520376,0.233782,0.319767,0.28805359
m__dpsfrim027sbog_row_deposits__lag003,0.667712,0.111686,0.319064,0.28761685
d__totci_totci__lag055,0.667712,0.11079,0.319815,0.28752028
d__totci_totci__lag054,0.667712,0.110698,0.319783,0.28743662
d__dpsacbw027sbog_deposits__lag002,0.667712,0.133258,0.297214,0.28743073
q__ad02rc1q027sbea_gov_netlending__lag005,0.821317,0.176768,0.173185,0.28742215
d__dexszus_dexszus__lag003,0.69279,0.181472,0.233386,0.28740927
d__totci_totci__lag056,0.667712,0.110532,0.319807,0.28734239
q__w260rc1q027sbea_gdi_netopsurp_privent__lag005,0.978056,0.006008,0.287739,0.28730123
d__dpsacbw027sbog_deposits__lag007,0.667712,0.133276,0.296999,0.28729976
d__totci_totci__lag053,0.667712,0.110613,0.319662,0.28729961
d__totci_totci__lag052,0.667712,0.110657,0.319616,0.28729839
q__bopbca_bopbca__lag007,0.808777,0.092397,0.262791,0.28726871
q__b093rc1q027sbea_gov_int_row__lag002,0.987461,0.03987,0.250984,0.287207
d__totci_totci__lag057,0.667712,0.110148,0.319891,0.28714217
d__totci_totci__lag058,0.667712,0.110091,0.319863,0.28708542
d__dpsacbw027sbog_deposits__lag006,0.667712,0.132962,0.296902,0.28702576
d__dpsacbw027sbog_deposits__lag001,0.667712,0.132677,0.297108,0.28697197
q__tnwmvbsnncb_nfcb_nw__lag004,0.996865,0.016175,0.271674,0.28694589
m__ipmine_ipmine__lag005,1.0,0.050844,0.236078,0.28692152
d__dpsacbw027sbog_deposits__lag003,0.667712,0.132666,0.296956,0.28686369
d__totci_totci__lag050,0.667712,0.110323,0.319265,0.28684092
q__bogz1lm663061105q_brokers_dealers_ts__lag001,1.0,0.077228,0.209546,0.28677416
d__vixcls_vixcls__lag058,0.454545,0.25733,0.37352,0.28674984
d__dpsacbw027sbog_deposits__lag005,0.667712,0.13259,0.296744,0.28667119
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag001,0.99373,0.115581,0.172894,0.28666629
d__totci_totci__lag051,0.667712,0.10999,0.319304,0.28664483
m__m2sl_m2__lag008,0.836991,0.08055,0.261851,0.28658659
d__totci_totci__lag049,0.667712,0.110171,0.318996,0.28656019
d__dpsacbw027sbog_deposits__lag004,0.667712,0.132398,0.296704,0.2865167
d__t10y2y_t10y2y__lag078,0.623824,0.2073,0.251978,0.28650863
d__totci_totci__lag048,0.667712,0.109758,0.31899,0.28628037
d__totci_totci__lag047,0.667712,0.10963,0.319073,0.28625
d__totci_totci__lag045,0.667712,0.109493,0.319136,0.28620021
q__tnwhcbsnncb_nfcb_hc_nw__lag003,1.0,0.00394,0.282249,0.28618955
d__totci_totci__lag046,0.667712,0.10943,0.319084,0.28612431
q__ncbtsaq027s_nfcb_tsy_tx__lag005,0.981191,0.139983,0.151528,0.28602741
d__dpsacbw027sbog_deposits__lag010,0.667712,0.133055,0.295233,0.28597237
d__dpsacbw027sbog_deposits__lag013,0.667712,0.133134,0.29511,0.28594359
m__usalolitoaastsam_oecd_leading_indicator_us__lag002,0.893417,0.126953,0.193042,0.28588864
q__bogz1fl663061165q_brokers_dealers_long_ts__lag007,0.987461,0.044208,0.245299,0.28587652
q__w328rc1q027sbea_nfcb_pat__lag001,0.990596,0.039084,0.249504,0.28587421
d__dexszus_dexszus__lag002,0.69279,0.178683,0.233864,0.28580835
d__dpsacbw027sbog_deposits__lag014,0.667712,0.132818,0.295094,0.28572171
d__dpsacbw027sbog_deposits__lag009,0.667712,0.132772,0.295,0.28562821
d__dpsacbw027sbog_deposits__lag008,0.667712,0.132811,0.294918,0.28559929
d__dpsacbw027sbog_deposits__lag012,0.667712,0.132804,0.29491,0.28558972
d__dpsacbw027sbog_deposits__lag011,0.667712,0.132649,0.294972,0.28552727
q__a457rc1q027sbea_netva_nfcb__lag001,0.990596,0.014871,0.273173,0.28533529
d__dexszus_dexszus__lag008,0.69279,0.180252,0.231421,0.28520311
m__permit_permit__lag006,0.827586,0.155469,0.188664,0.28480004
m__bogmbase_mb__lag005,0.840125,0.100181,0.238723,0.28472241
d__totci_totci__lag044,0.667712,0.107859,0.318353,0.2845863
d__t10y2y_t10y2y__lag076,0.623824,0.205853,0.250288,0.28455242
q__w326rc1q027sbea_net_op_surplus__lag006,0.974922,0.042214,0.24965,0.28454478
q__bogz1lm553061103q_closed_end_funds_ts__lag005,0.99373,0.185245,0.100954,0.28440497
m__recprousm156n_recprob__lag008,0.730408,0.121643,0.267575,0.28428797
q__bogz1fr733061103q_holding_companies_ts_reval__lag008,0.971787,0.149994,0.142536,0.28427697
q__bogz1fl263061145q_row_priv_tsy__lag005,0.99373,0.033361,0.252635,0.28420305
q__bogz1fr263061130q_row_gov_tsy_reval__lag002,0.990596,0.073849,0.213008,0.28415902
d__totci_totci__lag043,0.667712,0.107373,0.318186,0.28415051
q__bogz1fa573061105q_private_pension_ts_tx__lag004,0.984326,0.156922,0.131724,0.28412238
d__t10y2y_t10y2y__lag081,0.623824,0.203858,0.251589,0.28411918
q__w260rc1q027sbea_gdi_netopsurp_privent__lag003,0.984326,0.008859,0.279712,0.28404783
m__pcend_pcend__lag001,0.84326,0.050072,0.286637,0.28393275
q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag001,1.0,0.16496,0.118882,0.28384155
q__bogz1lm343061165q_fed_ret_tsy_db__lag001,1.0,0.16496,0.118882,0.28384155
d__dpsacbw027sbog_deposits__lag015,0.667712,0.132456,0.292629,0.28383429
q__dividend_dividend__lag005,0.978056,0.016967,0.273145,0.28374544
d__t10y2y_t10y2y__lag079,0.623824,0.20464,0.249917,0.28356352
q__w328rc1q027sbea_nfcb_pat__lag004,0.981191,0.04763,0.241238,0.2834346
d__dexszus_dexszus__lag004,0.69279,0.175429,0.233581,0.28335764
d__totci_totci__lag042,0.667712,0.105985,0.318312,0.28330773
q__bogz1lm153061105q_hhnp_tsy__lag001,1.0,0.074312,0.208983,0.28329547
d__dpsacbw027sbog_deposits__lag016,0.667712,0.131731,0.292502,0.28326558
q__bogz1fa593061105q_pension_ts_tx__lag002,0.990596,0.098059,0.187854,0.28322439
m__ipmine_ipmine__lag006,1.0,0.02696,0.256246,0.28320684
d__totci_totci__lag038,0.667712,0.105636,0.318457,0.28317201
d__totci_totci__lag040,0.667712,0.105556,0.318485,0.28313691
q__dividend_dividend__lag003,0.984326,0.016276,0.271362,0.28313041
q__bogz1fr263061105q_row_bills_reval__lag007,0.974922,0.184807,0.105595,0.28311937
q__bogz1fr263061105q_row_tsy_reval__lag007,0.974922,0.184807,0.105595,0.28311937
m__pcedg_pcedg__lag009,0.836991,0.080945,0.257304,0.28311146
d__totci_totci__lag041,0.667712,0.105569,0.318323,0.28303727
d__totci_totci__lag039,0.667712,0.105494,0.318392,0.28303339
d__dexszus_dexszus__lag001,0.69279,0.176856,0.231604,0.2829774
d__dexszus_dexszus__lag005,0.69279,0.173943,0.234494,0.28296056
d__dpsacbw027sbog_deposits__lag021,0.667712,0.131387,0.292055,0.282737
d__dpsacbw027sbog_deposits__lag017,0.667712,0.131262,0.292137,0.28270802
d__dexszus_dexszus__lag006,0.69279,0.176318,0.231654,0.28263886
d__aaa10y_aaa10y__lag068,0.54232,0.248001,0.273102,0.28260442
d__dexszus_dexszus__lag016,0.69279,0.174383,0.233496,0.28257422
q__w260rc1q027sbea_gdi_netopsurp_privent__lag006,0.974922,0.000895,0.288904,0.28253087
d__t10y2y_t10y2y__lag077,0.623824,0.204802,0.248081,0.28251933
d__dpsacbw027sbog_deposits__lag018,0.667712,0.131096,0.291953,0.28247482
d__dpsacbw027sbog_deposits__lag020,0.667712,0.131097,0.291944,0.28246984
d__dpsacbw027sbog_deposits__lag019,0.667712,0.131005,0.291981,0.28243308
q__rownblq027s_row_nonfinbusinessloans_flow__lag004,0.984326,0.050715,0.236173,0.28239174
d__dpsacbw027sbog_deposits__lag022,0.667712,0.131023,0.29185,0.28235728
d__totci_totci__lag037,0.667712,0.10448,0.318025,0.28211173
