feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__relacbw027sbog_relacbw027sbog__lag049,0.667712,0.078393,0.370042,0.29942535
d__relacbw027sbog_re_loans__lag049,0.667712,0.078393,0.370042,0.29942535
d__relacbw027sbog_real_estate_loan__lag049,0.667712,0.078393,0.370042,0.29942535
d__relacbw027sbog_relacbw027sbog__lag056,0.667712,0.078279,0.370154,0.29942399
d__relacbw027sbog_re_loans__lag056,0.667712,0.078279,0.370154,0.29942399
d__relacbw027sbog_real_estate_loan__lag056,0.667712,0.078279,0.370154,0.29942399
d__relacbw027sbog_relacbw027sbog__lag061,0.667712,0.078613,0.369744,0.29937271
d__relacbw027sbog_re_loans__lag061,0.667712,0.078613,0.369744,0.29937271
d__relacbw027sbog_real_estate_loan__lag061,0.667712,0.078613,0.369744,0.29937271
d__relacbw027sbog_relacbw027sbog__lag062,0.667712,0.078635,0.36972,0.29937163
d__relacbw027sbog_re_loans__lag062,0.667712,0.078635,0.36972,0.29937163
d__relacbw027sbog_real_estate_loan__lag062,0.667712,0.078635,0.36972,0.29937163
d__relacbw027sbog_relacbw027sbog__lag048,0.667712,0.078257,0.370093,0.29936894
d__relacbw027sbog_re_loans__lag048,0.667712,0.078257,0.370093,0.29936894
d__relacbw027sbog_real_estate_loan__lag048,0.667712,0.078257,0.370093,0.29936894
d__relacbw027sbog_relacbw027sbog__lag066,0.667712,0.078791,0.369545,0.2993591
d__relacbw027sbog_re_loans__lag066,0.667712,0.078791,0.369545,0.2993591
d__relacbw027sbog_real_estate_loan__lag066,0.667712,0.078791,0.369545,0.2993591
d__relacbw027sbog_relacbw027sbog__lag063,0.667712,0.078717,0.3696,0.29934634
d__relacbw027sbog_re_loans__lag063,0.667712,0.078717,0.3696,0.29934634
d__relacbw027sbog_real_estate_loan__lag063,0.667712,0.078717,0.3696,0.29934634
d__relacbw027sbog_relacbw027sbog__lag058,0.667712,0.078321,0.369944,0.29931162
d__relacbw027sbog_re_loans__lag058,0.667712,0.078321,0.369944,0.29931162
d__relacbw027sbog_real_estate_loan__lag058,0.667712,0.078321,0.369944,0.29931162
d__relacbw027sbog_relacbw027sbog__lag057,0.667712,0.078186,0.370007,0.29926377
d__relacbw027sbog_re_loans__lag057,0.667712,0.078186,0.370007,0.29926377
d__relacbw027sbog_real_estate_loan__lag057,0.667712,0.078186,0.370007,0.29926377
d__relacbw027sbog_relacbw027sbog__lag047,0.667712,0.078082,0.370035,0.2992132
d__relacbw027sbog_re_loans__lag047,0.667712,0.078082,0.370035,0.2992132
d__relacbw027sbog_real_estate_loan__lag047,0.667712,0.078082,0.370035,0.2992132
d__relacbw027sbog_relacbw027sbog__lag052,0.667712,0.077929,0.370178,0.29920668
d__relacbw027sbog_re_loans__lag052,0.667712,0.077929,0.370178,0.29920668
d__relacbw027sbog_real_estate_loan__lag052,0.667712,0.077929,0.370178,0.29920668
d__relacbw027sbog_relacbw027sbog__lag060,0.667712,0.078318,0.369759,0.29918641
d__relacbw027sbog_re_loans__lag060,0.667712,0.078318,0.369759,0.29918641
d__relacbw027sbog_real_estate_loan__lag060,0.667712,0.078318,0.369759,0.29918641
q__b639rg3q086sbea_exp_ind_pi__lag006,0.724138,0.002848,0.410264,0.29915017
d__relacbw027sbog_relacbw027sbog__lag051,0.667712,0.077893,0.370075,0.29911277
d__relacbw027sbog_re_loans__lag051,0.667712,0.077893,0.370075,0.29911277
d__relacbw027sbog_real_estate_loan__lag051,0.667712,0.077893,0.370075,0.29911277
d__relacbw027sbog_relacbw027sbog__lag046,0.667712,0.077902,0.369969,0.29904876
d__relacbw027sbog_re_loans__lag046,0.667712,0.077902,0.369969,0.29904876
d__relacbw027sbog_real_estate_loan__lag046,0.667712,0.077902,0.369969,0.29904876
d__relacbw027sbog_relacbw027sbog__lag059,0.667712,0.07816,0.36965,0.2990083
d__relacbw027sbog_re_loans__lag059,0.667712,0.07816,0.36965,0.2990083
d__relacbw027sbog_real_estate_loan__lag059,0.667712,0.07816,0.36965,0.2990083
d__relacbw027sbog_relacbw027sbog__lag065,0.667712,0.078134,0.369364,0.29879953
d__relacbw027sbog_re_loans__lag065,0.667712,0.078134,0.369364,0.29879953
d__relacbw027sbog_real_estate_loan__lag065,0.667712,0.078134,0.369364,0.29879953
d__relacbw027sbog_relacbw027sbog__lag064,0.667712,0.078056,0.369259,0.29867761
d__relacbw027sbog_re_loans__lag064,0.667712,0.078056,0.369259,0.29867761
d__relacbw027sbog_real_estate_loan__lag064,0.667712,0.078056,0.369259,0.29867761
d__relacbw027sbog_relacbw027sbog__lag045,0.667712,0.077355,0.369771,0.29855085
d__relacbw027sbog_re_loans__lag045,0.667712,0.077355,0.369771,0.29855085
d__relacbw027sbog_real_estate_loan__lag045,0.667712,0.077355,0.369771,0.29855085
q__w326rc1q027sbea_net_op_surplus__lag008,0.968652,0.006153,0.302049,0.29854049
q__bogz1lm663061105q_brokers_dealers_ts__lag002,1.0,0.165739,0.132625,0.29836357
m__currcir_currcir__lag010,1.0,0.065188,0.232851,0.29803898
m__rmfsl_mmf__lag006,0.664577,0.040878,0.407434,0.29793793
q__bogz1fl763123005q_tga_usb__lag007,0.987461,0.145586,0.15608,0.29788331
m__pcedg_pcedg__lag008,0.836991,0.036413,0.319452,0.29785587
q__bogz1fa263061130q_row_gov_tsy_tx__lag008,0.971787,0.060976,0.245496,0.29782498
q__tnwmvbsnncb_nfcb_nw__lag003,1.0,0.020808,0.276944,0.29775183
q__bogz1fr753061103q_usb_tsy_for_reval__lag004,0.984326,0.287524,0.014802,0.29758762
d__relacbw027sbog_relacbw027sbog__lag044,0.667712,0.075961,0.36965,0.29753949
d__relacbw027sbog_re_loans__lag044,0.667712,0.075961,0.36965,0.29753949
d__relacbw027sbog_real_estate_loan__lag044,0.667712,0.075961,0.36965,0.29753949
q__bogz1fr473061105q_credit_unions_ts_reval__lag007,0.974922,0.212822,0.092307,0.29747691
q__bogz1lm653061113q_mf_bills_raw__lag002,1.0,0.107102,0.190274,0.29737524
q__bogz1lm653061113q_mutf_bills__lag002,1.0,0.107102,0.190274,0.29737524
m__pce_pce__lag001,0.84326,0.028449,0.32395,0.29716393
m__wpu0561_ppi_crude__lag007,0.987461,0.033505,0.26737,0.29710167
d__relacbw027sbog_relacbw027sbog__lag042,0.667712,0.075128,0.369784,0.29707302
d__relacbw027sbog_re_loans__lag042,0.667712,0.075128,0.369784,0.29707302
d__relacbw027sbog_real_estate_loan__lag042,0.667712,0.075128,0.369784,0.29707302
d__relacbw027sbog_relacbw027sbog__lag043,0.667712,0.07494,0.36962,0.29683802
d__relacbw027sbog_re_loans__lag043,0.667712,0.07494,0.36962,0.29683802
d__relacbw027sbog_real_estate_loan__lag043,0.667712,0.07494,0.36962,0.29683802
d__relacbw027sbog_relacbw027sbog__lag041,0.667712,0.074718,0.369835,0.29683254
d__relacbw027sbog_re_loans__lag041,0.667712,0.074718,0.369835,0.29683254
d__relacbw027sbog_real_estate_loan__lag041,0.667712,0.074718,0.369835,0.29683254
q__bogz1fa573061133q_private_dc_pension_ts_tx__lag003,0.987461,0.200305,0.100257,0.29679262
q__bogz1fa313161110q_totalbills_z1_tx__lag003,0.987461,0.253921,0.046474,0.29662821
d__relacbw027sbog_relacbw027sbog__lag040,0.667712,0.074346,0.369827,0.29657975
d__relacbw027sbog_re_loans__lag040,0.667712,0.074346,0.369827,0.29657975
d__relacbw027sbog_real_estate_loan__lag040,0.667712,0.074346,0.369827,0.29657975
q__bogz1fr713061103q_cb_tsy_reval__lag005,0.981191,0.245228,0.057019,0.29656186
m__pcend_pcend__lag010,0.833856,0.025449,0.329716,0.29615624
m__pcend_pcend__lag002,0.84326,0.034345,0.316845,0.29614455
d__relacbw027sbog_relacbw027sbog__lag039,0.667712,0.073614,0.369791,0.29606677
d__relacbw027sbog_re_loans__lag039,0.667712,0.073614,0.369791,0.29606677
d__relacbw027sbog_real_estate_loan__lag039,0.667712,0.073614,0.369791,0.29606677
m__pce_pce__lag004,0.840125,0.020422,0.331826,0.29593229
q__bogz1fa673061103q_abs_issuers_ts_tx__lag003,0.987461,0.255297,0.044375,0.295914
q__bogz1fa213061103q_state_local_gov_ts_tx__lag008,0.971787,0.248039,0.056426,0.29587491
q__bogz1lm653061113q_mf_bills_raw__lag004,0.996865,0.118393,0.178405,0.29586755
q__bogz1lm653061113q_mutf_bills__lag004,0.996865,0.118393,0.178405,0.29586755
d__relacbw027sbog_relacbw027sbog__lag038,0.667712,0.072995,0.36971,0.29559937
d__relacbw027sbog_re_loans__lag038,0.667712,0.072995,0.36971,0.29559937
d__relacbw027sbog_real_estate_loan__lag038,0.667712,0.072995,0.36971,0.29559937
m__hqmcb10yrp_hqm10y__lag010,0.520376,0.244247,0.323345,0.29536085
q__bogz1lm153061105q_hhnp_tsy__lag003,1.0,0.17943,0.11585,0.29527974
q__tnwmvbsnncb_nfcb_nw__lag005,0.99373,0.004956,0.292136,0.29522953
q__dividend_dividend__lag008,0.968652,0.055314,0.249403,0.29516522
q__tfaabshno_hhnp_tfa__lag003,1.0,0.036694,0.258353,0.29504733
m__wtisplc_wtisplc__lag008,1.0,0.061156,0.233883,0.29503854
d__relacbw027sbog_relacbw027sbog__lag037,0.667712,0.072123,0.369607,0.29494831
d__relacbw027sbog_re_loans__lag037,0.667712,0.072123,0.369607,0.29494831
d__relacbw027sbog_real_estate_loan__lag037,0.667712,0.072123,0.369607,0.29494831
d__relacbw027sbog_relacbw027sbog__lag034,0.667712,0.071983,0.369715,0.2949267
d__relacbw027sbog_re_loans__lag034,0.667712,0.071983,0.369715,0.2949267
d__relacbw027sbog_real_estate_loan__lag034,0.667712,0.071983,0.369715,0.2949267
d__relacbw027sbog_relacbw027sbog__lag035,0.667712,0.071985,0.369636,0.29487541
d__relacbw027sbog_re_loans__lag035,0.667712,0.071985,0.369636,0.29487541
d__relacbw027sbog_real_estate_loan__lag035,0.667712,0.071985,0.369636,0.29487541
d__relacbw027sbog_relacbw027sbog__lag018,0.667712,0.072094,0.369477,0.29484236
d__relacbw027sbog_re_loans__lag018,0.667712,0.072094,0.369477,0.29484236
d__relacbw027sbog_real_estate_loan__lag018,0.667712,0.072094,0.369477,0.29484236
d__relacbw027sbog_relacbw027sbog__lag036,0.667712,0.071924,0.369572,0.29479245
d__relacbw027sbog_re_loans__lag036,0.667712,0.071924,0.369572,0.29479245
d__relacbw027sbog_real_estate_loan__lag036,0.667712,0.071924,0.369572,0.29479245
d__relacbw027sbog_relacbw027sbog__lag033,0.667712,0.071744,0.369725,0.29477355
d__relacbw027sbog_re_loans__lag033,0.667712,0.071744,0.369725,0.29477355
d__relacbw027sbog_real_estate_loan__lag033,0.667712,0.071744,0.369725,0.29477355
d__relacbw027sbog_relacbw027sbog__lag032,0.667712,0.07174,0.369686,0.29474526
d__relacbw027sbog_re_loans__lag032,0.667712,0.07174,0.369686,0.29474526
d__relacbw027sbog_real_estate_loan__lag032,0.667712,0.07174,0.369686,0.29474526
d__relacbw027sbog_relacbw027sbog__lag020,0.667712,0.071644,0.369692,0.29468473
d__relacbw027sbog_re_loans__lag020,0.667712,0.071644,0.369692,0.29468473
d__relacbw027sbog_real_estate_loan__lag020,0.667712,0.071644,0.369692,0.29468473
d__relacbw027sbog_relacbw027sbog__lag021,0.667712,0.071731,0.369561,0.29465556
d__relacbw027sbog_re_loans__lag021,0.667712,0.071731,0.369561,0.29465556
d__relacbw027sbog_real_estate_loan__lag021,0.667712,0.071731,0.369561,0.29465556
d__relacbw027sbog_relacbw027sbog__lag019,0.667712,0.071539,0.369705,0.29462365
d__relacbw027sbog_re_loans__lag019,0.667712,0.071539,0.369705,0.29462365
d__relacbw027sbog_real_estate_loan__lag019,0.667712,0.071539,0.369705,0.29462365
q__bogz1fa403061105q_gses_ts_tx__lag007,0.974922,0.168461,0.133707,0.29459022
d__ldgust_tga_fed_alt__lag011,1.0,0.170701,0.123874,0.29457575
q__bogz1fr213061103q_state_local_gov_ts_reval__lag005,0.981191,0.222136,0.078074,0.29456326
d__relacbw027sbog_relacbw027sbog__lag031,0.667712,0.071385,0.369647,0.29448204
d__relacbw027sbog_re_loans__lag031,0.667712,0.071385,0.369647,0.29448204
d__relacbw027sbog_real_estate_loan__lag031,0.667712,0.071385,0.369647,0.29448204
q__bogz1lm513061105q_pci_tsy_raw__lag005,0.99373,0.005768,0.290563,0.29447347
q__bogz1lm513061105q_pc_insurance_ts__lag005,0.99373,0.005768,0.290563,0.29447347
q__bogz1lm513061105q_p_c_insurance_ts__lag005,0.99373,0.005768,0.290563,0.29447347
m__pce_pce__lag003,0.84326,0.017822,0.331209,0.29432391
m__pce_pce__lag010,0.833856,0.011714,0.341207,0.29428542
d__relacbw027sbog_relacbw027sbog__lag017,0.667712,0.07133,0.369362,0.29425505
d__relacbw027sbog_re_loans__lag017,0.667712,0.07133,0.369362,0.29425505
d__relacbw027sbog_real_estate_loan__lag017,0.667712,0.07133,0.369362,0.29425505
m__mtsds133fms_fed_surplus_deficit__lag007,0.564263,0.333286,0.18817,0.29423874
d__relacbw027sbog_relacbw027sbog__lag022,0.667712,0.071227,0.369426,0.29422891
d__relacbw027sbog_re_loans__lag022,0.667712,0.071227,0.369426,0.29422891
d__relacbw027sbog_real_estate_loan__lag022,0.667712,0.071227,0.369426,0.29422891
d__relacbw027sbog_relacbw027sbog__lag024,0.667712,0.070993,0.369604,0.29419195
d__relacbw027sbog_re_loans__lag024,0.667712,0.070993,0.369604,0.29419195
d__relacbw027sbog_real_estate_loan__lag024,0.667712,0.070993,0.369604,0.29419195
m__pce_pce__lag002,0.84326,0.018862,0.329925,0.29411784
d__relacbw027sbog_relacbw027sbog__lag030,0.667712,0.070814,0.369606,0.29407365
d__relacbw027sbog_re_loans__lag030,0.667712,0.070814,0.369606,0.29407365
d__relacbw027sbog_real_estate_loan__lag030,0.667712,0.070814,0.369606,0.29407365
q__tfaabshno_hhnp_tfa__lag004,0.996865,0.02985,0.265099,0.2940248
d__relacbw027sbog_relacbw027sbog__lag028,0.667712,0.070569,0.369757,0.29401074
d__relacbw027sbog_re_loans__lag028,0.667712,0.070569,0.369757,0.29401074
d__relacbw027sbog_real_estate_loan__lag028,0.667712,0.070569,0.369757,0.29401074
d__relacbw027sbog_relacbw027sbog__lag027,0.667712,0.070454,0.369859,0.29400151
d__relacbw027sbog_re_loans__lag027,0.667712,0.070454,0.369859,0.29400151
d__relacbw027sbog_real_estate_loan__lag027,0.667712,0.070454,0.369859,0.29400151
d__relacbw027sbog_relacbw027sbog__lag026,0.667712,0.0704,0.369877,0.29397803
d__relacbw027sbog_re_loans__lag026,0.667712,0.0704,0.369877,0.29397803
d__relacbw027sbog_real_estate_loan__lag026,0.667712,0.0704,0.369877,0.29397803
d__relacbw027sbog_relacbw027sbog__lag029,0.667712,0.070585,0.369636,0.29394062
d__relacbw027sbog_re_loans__lag029,0.667712,0.070585,0.369636,0.29394062
d__relacbw027sbog_real_estate_loan__lag029,0.667712,0.070585,0.369636,0.29394062
d__relacbw027sbog_relacbw027sbog__lag023,0.667712,0.07066,0.369446,0.29386406
d__relacbw027sbog_re_loans__lag023,0.667712,0.07066,0.369446,0.29386406
d__relacbw027sbog_real_estate_loan__lag023,0.667712,0.07066,0.369446,0.29386406
d__relacbw027sbog_relacbw027sbog__lag025,0.667712,0.070489,0.369602,0.29385389
d__relacbw027sbog_re_loans__lag025,0.667712,0.070489,0.369602,0.29385389
d__relacbw027sbog_real_estate_loan__lag025,0.667712,0.070489,0.369602,0.29385389
q__bogz1fr743061103q_usb_tsy_dom_reval__lag007,0.974922,0.207133,0.094245,0.29382058
d__relacbw027sbog_relacbw027sbog__lag016,0.667712,0.070786,0.369238,0.29380875
d__relacbw027sbog_re_loans__lag016,0.667712,0.070786,0.369238,0.29380875
d__relacbw027sbog_real_estate_loan__lag016,0.667712,0.070786,0.369238,0.29380875
d__relacbw027sbog_relacbw027sbog__lag015,0.667712,0.070569,0.369305,0.29370923
d__relacbw027sbog_re_loans__lag015,0.667712,0.070569,0.369305,0.29370923
d__relacbw027sbog_real_estate_loan__lag015,0.667712,0.070569,0.369305,0.29370923
q__bogz1fa263061130q_row_gov_tsy_tx__lag005,0.981191,0.098838,0.200083,0.29329774
d__relacbw027sbog_relacbw027sbog__lag014,0.667712,0.06999,0.36925,0.29328567
d__relacbw027sbog_re_loans__lag014,0.667712,0.06999,0.36925,0.29328567
d__relacbw027sbog_real_estate_loan__lag014,0.667712,0.06999,0.36925,0.29328567
m__currcir_currcir__lag011,1.0,0.060418,0.232811,0.29322963
d__relacbw027sbog_relacbw027sbog__lag013,0.667712,0.069884,0.369233,0.2932031
d__relacbw027sbog_re_loans__lag013,0.667712,0.069884,0.369233,0.2932031
d__relacbw027sbog_real_estate_loan__lag013,0.667712,0.069884,0.369233,0.2932031
d__relacbw027sbog_relacbw027sbog__lag012,0.667712,0.069571,0.369253,0.29300822
d__relacbw027sbog_re_loans__lag012,0.667712,0.069571,0.369253,0.29300822
d__relacbw027sbog_real_estate_loan__lag012,0.667712,0.069571,0.369253,0.29300822
m__pcend_pcend__lag011,0.833856,0.014681,0.336351,0.29271067
q__bogz1lm573061105q_private_pension_ts__lag005,0.99373,0.128886,0.165464,0.29250386
d__relacbw027sbog_relacbw027sbog__lag011,0.667712,0.068715,0.369287,0.29245882
d__relacbw027sbog_re_loans__lag011,0.667712,0.068715,0.369287,0.29245882
d__relacbw027sbog_real_estate_loan__lag011,0.667712,0.068715,0.369287,0.29245882
d__relacbw027sbog_relacbw027sbog__lag010,0.667712,0.068365,0.369374,0.29228374
d__relacbw027sbog_re_loans__lag010,0.667712,0.068365,0.369374,0.29228374
d__relacbw027sbog_real_estate_loan__lag010,0.667712,0.068365,0.369374,0.29228374
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag003,0.987461,0.224087,0.071797,0.29217367
d__relacbw027sbog_relacbw027sbog__lag006,0.667712,0.068226,0.369117,0.29201941
d__relacbw027sbog_re_loans__lag006,0.667712,0.068226,0.369117,0.29201941
d__relacbw027sbog_real_estate_loan__lag006,0.667712,0.068226,0.369117,0.29201941
d__relacbw027sbog_relacbw027sbog__lag004,0.667712,0.068129,0.369167,0.29198784
d__relacbw027sbog_re_loans__lag004,0.667712,0.068129,0.369167,0.29198784
d__relacbw027sbog_real_estate_loan__lag004,0.667712,0.068129,0.369167,0.29198784
d__relacbw027sbog_relacbw027sbog__lag005,0.667712,0.06813,0.369089,0.29193631
d__relacbw027sbog_re_loans__lag005,0.667712,0.06813,0.369089,0.29193631
d__relacbw027sbog_real_estate_loan__lag005,0.667712,0.06813,0.369089,0.29193631
d__relacbw027sbog_relacbw027sbog__lag009,0.667712,0.067921,0.369211,0.29187815
d__relacbw027sbog_re_loans__lag009,0.667712,0.067921,0.369211,0.29187815
d__relacbw027sbog_real_estate_loan__lag009,0.667712,0.067921,0.369211,0.29187815
d__relacbw027sbog_relacbw027sbog__lag007,0.667712,0.067887,0.36915,0.29181429
d__relacbw027sbog_re_loans__lag007,0.667712,0.067887,0.36915,0.29181429
d__relacbw027sbog_real_estate_loan__lag007,0.667712,0.067887,0.36915,0.29181429
d__relacbw027sbog_relacbw027sbog__lag008,0.667712,0.067897,0.36911,0.29179463
d__relacbw027sbog_re_loans__lag008,0.667712,0.067897,0.36911,0.29179463
d__relacbw027sbog_real_estate_loan__lag008,0.667712,0.067897,0.36911,0.29179463
d__relacbw027sbog_relacbw027sbog__lag003,0.667712,0.067759,0.369064,0.29167212
d__relacbw027sbog_re_loans__lag003,0.667712,0.067759,0.369064,0.29167212
d__relacbw027sbog_real_estate_loan__lag003,0.667712,0.067759,0.369064,0.29167212
q__bogz1lm263061105q_row_tsy_raw__lag008,0.984326,0.06753,0.228691,0.29157834
q__bogz1lm263061105q_row_tsy__lag008,0.984326,0.06753,0.228691,0.29157834
d__relacbw027sbog_relacbw027sbog__lag001,0.667712,0.067314,0.369111,0.29140646
d__relacbw027sbog_re_loans__lag001,0.667712,0.067314,0.369111,0.29140646
d__relacbw027sbog_real_estate_loan__lag001,0.667712,0.067314,0.369111,0.29140646
m__pcend_pcend__lag007,0.836991,0.025736,0.322337,0.2913333
d__relacbw027sbog_relacbw027sbog__lag002,0.667712,0.067331,0.36898,0.29132988
d__relacbw027sbog_re_loans__lag002,0.667712,0.067331,0.36898,0.29132988
d__relacbw027sbog_real_estate_loan__lag002,0.667712,0.067331,0.36898,0.29132988
m__pce_pce__lag009,0.836991,0.009883,0.338112,0.29126866
q__na000283q_gov_current_exp__lag005,0.978056,0.065564,0.232194,0.29122402
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag004,0.984326,0.238516,0.057307,0.29118649
q__rowcpaq027s_row_commercialpaper_flow__lag002,0.990596,0.229992,0.063841,0.2910699
q__bogz1lm513061105q_pci_tsy_raw__lag003,1.0,0.033291,0.257741,0.29103112
q__bogz1lm513061105q_pc_insurance_ts__lag003,1.0,0.033291,0.257741,0.29103112
q__bogz1lm513061105q_p_c_insurance_ts__lag003,1.0,0.033291,0.257741,0.29103112
q__fgexpnd_fgexpnd__lag005,0.978056,0.065248,0.232296,0.2910148
q__bogz1lm513061105q_pci_tsy_raw__lag004,0.996865,0.017804,0.273859,0.29074915
q__bogz1lm513061105q_pc_insurance_ts__lag004,0.996865,0.017804,0.273859,0.29074915
q__bogz1lm513061105q_p_c_insurance_ts__lag004,0.996865,0.017804,0.273859,0.29074915
m__permit_permit__lag008,0.824451,0.204954,0.147356,0.29046256
q__bogz1lm105020015q_nfcb_inventories__lag001,1.0,0.001757,0.288608,0.29036575
m__currcir_currcir__lag012,1.0,0.057107,0.233132,0.29023859
d__ldgust_tga_fed_alt__lag010,1.0,0.15987,0.130284,0.29015334
m__pcend_pcend__lag006,0.840125,0.022912,0.322305,0.29002513
q__bogz1fr103061103q_nfcb_tsy_reval__lag004,0.984326,0.270074,0.024331,0.28979044
q__bogz1fr473061105q_credit_unions_ts_reval__lag003,0.987461,0.215515,0.077839,0.28967536
m__pcend_pcend__lag012,0.833856,0.008257,0.339064,0.28961553
q__bogz1lm103061103q_nfcb_tsy__lag003,1.0,0.176847,0.11267,0.28951727
m__pcedg_pcedg__lag004,0.840125,0.030084,0.314471,0.28946863
q__bogz1lm403061105q_gses_ts__lag004,0.996865,0.224193,0.066102,0.28938548
q__bogz1lm403061105q_gse_tsy__lag004,0.996865,0.224193,0.066102,0.28938548
m__mvmtd027mnfrbdal_mv_mkt_debt__lag008,1.0,0.124928,0.164438,0.28936574
m__pce_pce__lag005,0.840125,0.010424,0.333761,0.28915778
m__pce_pce__lag007,0.836991,0.010139,0.334959,0.28884375
q__bogz1fl503061123q_ccps_ts__lag007,0.987461,0.057447,0.235013,0.28879237
q__bogz1fr263061145q_row_priv_tsy_reval__lag008,0.971787,0.194347,0.102615,0.28858363
q__bogz1fr713061103q_cb_tsy_reval__lag007,0.974922,0.196934,0.098909,0.28842353
q__bogz1lm573061133q_private_dc_pension_ts__lag001,1.0,0.129151,0.159143,0.28829423
q__bogz1fa593061105q_pension_ts_tx__lag005,0.981191,0.248261,0.045541,0.28827532
m__wpu0561_ppi_crude__lag006,0.990596,0.033626,0.257217,0.2881086
q__bogz1fr263061105q_row_bills_reval__lag007,0.974922,0.184807,0.110217,0.28762529
q__bogz1fr263061105q_row_tsy_reval__lag007,0.974922,0.184807,0.110217,0.28762529
m__pcend_pcend__lag005,0.840125,0.020475,0.321872,0.2876146
q__bogz1fl712151003q_fed_repo__lag003,1.0,0.253626,0.033945,0.28757062
q__bogz1fl264135005a_row_loans_l__lag001,1.0,0.06946,0.218088,0.28754804
q__bogz1fr103061103q_nfcb_tsy_reval__lag007,0.974922,0.204204,0.090737,0.28754436
q__bogz1fr263061145q_row_priv_tsy_reval__lag002,0.990596,0.145513,0.14472,0.28750369
q__bogz1fr563061103q_etfs_ts_reval__lag004,0.984326,0.284293,0.007532,0.28725091
m__pcedg_pcedg__lag002,0.84326,0.026114,0.314368,0.28711524
m__pce_pce__lag006,0.840125,0.00802,0.333632,0.28703008
m__mtso133fms_fedgov_out__lag003,0.570533,0.308859,0.193328,0.28651402
m__hqmcb10yrp_hqm10y__lag011,0.520376,0.233782,0.315619,0.28589491
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag003,0.987461,0.205852,0.083642,0.28586405
m__usalolitoaastsam_oecd_leading_indicator_us__lag005,0.890282,0.222952,0.097806,0.28556523
q__tgdef_net_gov_sav__lag005,0.978056,0.219837,0.071819,0.28525657
q__w326rc1q027sbea_net_op_surplus__lag002,0.987461,0.043079,0.245713,0.28517152
q__tfaabshno_hhnp_tfa__lag005,0.99373,0.019985,0.26691,0.28509646
q__bogz1fl264135005a_row_loans_l__lag008,0.99373,0.089117,0.19736,0.28468091
q__bogz1fa573061105q_private_pension_ts_tx__lag006,0.978056,0.234027,0.056838,0.28448327
m__pce_pce__lag008,0.836991,0.001371,0.338026,0.28407267
q__bogz1fa633061105q_money_market_funds_ts_tx__lag005,0.981191,0.215961,0.073029,0.28355402
q__bogz1fa633061110q_mmf_bills_tx__lag003,0.987461,0.259184,0.027891,0.28347569
q__rowmfsq027s_row_mutualfundshares_flow__lag004,0.984326,0.206599,0.081239,0.2833262
m__rmfsl_mmf__lag005,0.664577,0.024914,0.401387,0.28330989
q__bogz1fl313161110q_totalbills_z1__lag003,1.0,0.182634,0.100423,0.28305686
m__mvmtd027mnfrbdal_mv_mkt_debt__lag009,1.0,0.12136,0.161597,0.28295672
q__bogz1fr103061103q_nfcb_tsy_reval__lag003,0.987461,0.191083,0.095089,0.28258389
d__ldgust_tga_fed_alt__lag012,1.0,0.168367,0.114116,0.28248261
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag003,0.987461,0.196224,0.08978,0.28241842
m__mtsr133fms_fedgov_rcpt__lag010,0.561129,0.246622,0.256361,0.28223795
q__b092rc1q027sbea_gov_int_priv__lag005,0.815047,0.011428,0.334811,0.28220091
m__pcend_pcend__lag008,0.836991,0.008832,0.327374,0.28140154
q__bogz1lm153061105q_hhnp_tsy__lag007,0.987461,0.232004,0.052112,0.28055254
q__bogz1lm653061113q_mf_bills_raw__lag003,1.0,0.100671,0.179778,0.2804491
q__bogz1lm653061113q_mutf_bills__lag003,1.0,0.100671,0.179778,0.2804491
m__pcedg_pcedg__lag003,0.84326,0.023312,0.309123,0.28032923
q__b092rc1q027sbea_gov_int_priv__lag002,0.824451,0.068072,0.27134,0.27982848
d__ldgust_tga_fed_alt__lag009,1.0,0.153037,0.126658,0.2796951
q__rowsllq027s_row_stloan_l__lag005,0.99373,0.132713,0.148579,0.27952808
q__tnwmvbsnncb_nfcb_nw__lag002,1.0,0.009337,0.269842,0.27917856
q__a464rc1q027sbea_nfcb_pbt__lag003,0.984326,0.096623,0.186772,0.27895329
q__rowsllq027s_row_stloan_l__lag003,1.0,0.122272,0.156656,0.27892772
q__bogz1fa753061103q_usb_tsy_for_tx__lag002,0.990596,0.144613,0.136902,0.27886761
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag003,0.987461,0.168266,0.11402,0.27874603
q__bogz1fr473061105q_credit_unions_ts_reval__lag008,0.971787,0.174013,0.112637,0.27856254
q__bogz1fr213061103q_state_local_gov_ts_reval__lag008,0.971787,0.209012,0.077597,0.27852282
q__bogz1lm573061133q_private_dc_pension_ts__lag002,1.0,0.121529,0.156853,0.2783822
q__bogz1fl763123005q_tga_usb__lag008,0.984326,0.089588,0.193215,0.27837043
d__ldgust_tga_fed_alt__lag013,1.0,0.169614,0.108419,0.27803332
q__bogz1fr213061103q_state_local_gov_ts_reval__lag007,0.974922,0.210559,0.074522,0.27793142
