feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__dexchus_dexchus__lag018,0.567398,0.226092,0.286762,0.29099203
q__bogz1fl673061103q_abs_issuers_ts__lag001,1.0,0.058235,0.232747,0.29098204
d__dexchus_dexchus__lag023,0.567398,0.225673,0.287095,0.29094365
q__bogz1fa573061133q_private_dc_pension_ts_tx__lag005,0.981191,0.159447,0.137027,0.29089727
m__wpu0561_ppi_crude__lag004,0.990596,0.005868,0.287742,0.29084874
d__t10y2y_t10y2y__lag003,0.626959,0.272909,0.190944,0.29081674
d__dexchus_dexchus__lag022,0.567398,0.225571,0.286831,0.29073563
d__dexchus_dexchus__lag007,0.567398,0.222253,0.289997,0.29064973
d__t10y2y_t10y2y__lag017,0.626959,0.268887,0.194624,0.29060243
d__dexchus_dexchus__lag009,0.567398,0.222294,0.289682,0.29049417
d__t10y2y_t10y2y__lag013,0.626959,0.269035,0.194244,0.29045723
m__mtso133fms_fedgov_out__lag010,0.561129,0.084113,0.433478,0.29043533
d__dexchus_dexchus__lag024,0.567398,0.225199,0.286619,0.29040448
d__t10y2y_t10y2y__lag011,0.626959,0.271908,0.190981,0.29021228
d__dexchus_dexchus__lag014,0.567398,0.223119,0.28834,0.29020055
m__uempmean_uempmean__lag010,0.971787,0.024958,0.273609,0.29014397
d__dexchus_dexchus__lag011,0.567398,0.222483,0.288758,0.2900768
m__baaffm_baaff__lag008,0.893417,0.136223,0.188213,0.28985692
m__recprousm156n_recprob__lag004,0.736677,0.123347,0.26995,0.2897329
q__qbpbsrskk_tier1rbc__lag002,0.523511,0.079535,0.47378,0.28966663
d__dexchus_dexchus__lag032,0.567398,0.223986,0.286479,0.28963666
q__qbpbslevk_tier1lc__lag002,0.523511,0.079326,0.473866,0.28960207
d__dexchus_dexchus__lag026,0.567398,0.22408,0.286255,0.28956294
d__dexchus_dexchus__lag030,0.567398,0.223764,0.286543,0.28954732
d__dexchus_dexchus__lag019,0.567398,0.22429,0.285989,0.28953105
d__dexchus_dexchus__lag013,0.567398,0.221695,0.288539,0.28950575
d__t10y2y_t10y2y__lag015,0.626959,0.268983,0.192691,0.28945109
d__dexchus_dexchus__lag012,0.567398,0.221477,0.288607,0.28942036
d__dexchus_dexchus__lag031,0.567398,0.223962,0.286079,0.28939627
d__dexchus_dexchus__lag033,0.567398,0.222989,0.286898,0.28930927
m__rmfsl_mmf__lag005,0.664577,0.024914,0.410252,0.28920167
d__dexchus_dexchus__lag029,0.567398,0.223361,0.28621,0.28912929
d__dexchus_dexchus__lag027,0.567398,0.222866,0.286135,0.2888062
d__t10y2y_t10y2y__lag005,0.626959,0.267422,0.193132,0.28874913
d__dexchus_dexchus__lag034,0.567398,0.222101,0.286699,0.28869222
d__dexchus_dexchus__lag035,0.567398,0.222418,0.286166,0.28856976
d__dexchus_dexchus__lag028,0.567398,0.222231,0.286294,0.28853595
d__dexchus_dexchus__lag044,0.567398,0.221884,0.286537,0.28847744
q__bogz1fr573061143q_private_db_pension_ts_reval__lag001,0.99373,0.121159,0.169121,0.28846
d__dexchus_dexchus__lag036,0.567398,0.221922,0.28644,0.28844381
m__mtsds133fms_fed_surplus_deficit__lag010,0.561129,0.263015,0.250961,0.28840684
d__t10y2y_t10y2y__lag016,0.626959,0.269143,0.190803,0.28836699
d__t10y2y_t10y2y__lag004,0.626959,0.270589,0.189346,0.28836016
q__rhvrusq156n_owner_vacancy__lag007,0.858934,0.134375,0.20116,0.2882021
q__bogz1fr263061130q_row_gov_tsy_reval__lag002,0.990596,0.073849,0.216658,0.28777454
q__b639rg3q086sbea_exp_ind_pi__lag005,0.727273,0.037718,0.357833,0.28767316
d__dexchus_dexchus__lag045,0.567398,0.220545,0.286202,0.28752735
d__dexchus_dexchus__lag046,0.567398,0.219021,0.286956,0.28709056
d__dexchus_dexchus__lag043,0.567398,0.219523,0.286222,0.28695894
q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag002,0.990596,0.075232,0.214272,0.28678128
d__dexchus_dexchus__lag037,0.567398,0.219165,0.286254,0.28677382
m__recprousm156n_recprob__lag001,0.739812,0.038501,0.348831,0.28655235
d__dexchus_dexchus__lag041,0.567398,0.218973,0.285933,0.28648218
d__dexchus_dexchus__lag047,0.567398,0.218075,0.286761,0.28644281
m__baaffm_baaff__lag002,0.899687,0.200864,0.117497,0.28642548
d__dexchus_dexchus__lag042,0.567398,0.218685,0.286038,0.28637897
q__bogz1fa743061103q_usb_tsy_dom_tx__lag003,0.987461,0.196632,0.093342,0.28633805
q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag006,0.978056,0.142625,0.150096,0.28629776
d__dexchus_dexchus__lag040,0.567398,0.218317,0.286251,0.28629081
m__wpu0561_ppi_crude__lag009,0.987461,0.065384,0.224374,0.28612489
d__t10y2y_t10y2y__lag018,0.626959,0.266239,0.189495,0.28572705
d__dexchus_dexchus__lag038,0.567398,0.216914,0.28595,0.28532417
d__dexchus_dexchus__lag048,0.567398,0.21624,0.286337,0.28516132
d__dexchus_dexchus__lag039,0.567398,0.216624,0.285695,0.28501525
q__bogz1fr763061100q_usb_tsy_oth_reval__lag007,0.974922,0.157165,0.134966,0.28480496
q__bogz1lm553061103q_closed_end_funds_ts__lag002,1.0,0.165531,0.119165,0.28469565
d__dexchus_dexchus__lag049,0.567398,0.215034,0.28644,0.28453537
q__rownblq027s_row_nonfinbusinessloans_flow__lag002,0.990596,0.023014,0.264205,0.28451781
q__tgdef_net_gov_sav__lag008,0.968652,0.027894,0.265601,0.28429437
d__dexchus_dexchus__lag051,0.567398,0.215235,0.285687,0.28422255
d__dexchus_dexchus__lag052,0.567398,0.215147,0.285327,0.2839678
q__ncbtsaq027s_nfcb_tsy_tx__lag002,0.990596,0.171961,0.114525,0.28379139
m__rmfsl_mmf__lag002,0.667712,0.020896,0.403705,0.28351131
d__t10y2y_t10y2y__lag021,0.626959,0.264166,0.188009,0.2834953
d__dexchus_dexchus__lag057,0.567398,0.214297,0.285259,0.28344711
m__mich_mich__lag012,0.595611,0.202508,0.273247,0.28336479
d__t10y2y_t10y2y__lag020,0.626959,0.26828,0.183475,0.28323199
d__dexchus_dexchus__lag050,0.567398,0.212812,0.286327,0.28321037
d__dexchus_dexchus__lag055,0.567398,0.213927,0.284888,0.28302662
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag001,0.99373,0.121469,0.163093,0.282778
m__baaffm_baaff__lag007,0.893417,0.149175,0.1672,0.28265467
q__bogz1fr573061105q_private_pension_ts_reval__lag001,0.99373,0.119908,0.164449,0.28257369
q__qbpbsrskk_tier1rbc__lag003,0.520376,0.073216,0.469485,0.28240858
d__dexchus_dexchus__lag053,0.567398,0.212042,0.285626,0.282376
q__qbpbslevk_tier1lc__lag003,0.520376,0.073042,0.469542,0.28234779
d__t10y2y_t10y2y__lag027,0.626959,0.26039,0.189572,0.28210756
d__dexchus_dexchus__lag054,0.567398,0.211976,0.284635,0.28177661
m__mtsr133fms_fedgov_rcpt__lag008,0.564263,0.039455,0.459685,0.28164677
q__bogz1fa713061103q_cb_tsy_tx__lag006,0.978056,0.034246,0.253488,0.28142062
m__baaffm_baaff__lag009,0.893417,0.12475,0.19017,0.28135499
d__t10y2y_t10y2y__lag028,0.626959,0.261408,0.187258,0.28129501
d__dexchus_dexchus__lag056,0.567398,0.210323,0.284961,0.28102308
m__mtsds133fms_fed_surplus_deficit__lag005,0.567398,0.207214,0.287636,0.28077671
q__bogz1fl713068703q_fed_dw_a__lag001,1.0,0.083151,0.197561,0.28071167
q__bogz1fr513061105q_pc_insurance_ts_reval__lag005,0.981191,0.142573,0.143441,0.28063476
q__rowmmfq027s_row_moneymarketfundshares_flow__lag007,0.974922,0.091011,0.196687,0.28048269
m__umcsent_umcsent__lag007,0.915361,0.061763,0.244489,0.28033167
d__t10y2y_t10y2y__lag019,0.626959,0.263367,0.18376,0.28033086
q__bogz1fa263061145q_row_priv_tsy_tx__lag006,0.978056,0.021908,0.264693,0.28031228
q__bogz1fr593061105q_pension_ts_reval__lag001,0.99373,0.109493,0.172375,0.28010063
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag002,0.990596,0.055734,0.227004,0.28007855
q__bogz1fa573061133q_private_dc_pension_ts_tx__lag008,0.971787,0.068603,0.21958,0.28005292
d__dexchus_dexchus__lag058,0.567398,0.209041,0.28415,0.27983526
d__t10y2y_t10y2y__lag022,0.626959,0.258809,0.186122,0.27895351
d__t10y2y_t10y2y__lag025,0.626959,0.261756,0.183063,0.27888297
q__bogz1fr513061105q_pc_insurance_ts_reval__lag003,0.987461,0.140096,0.14223,0.27878536
m__wtisplc_wtisplc__lag010,0.996865,0.071276,0.20813,0.2785298
m__recprousm156n_recprob__lag007,0.733542,0.166766,0.212778,0.27841116
q__bogz1fa263061110q_row_bills_tx__lag002,0.990596,0.178747,0.102227,0.27833116
m__recprousm156n_recprob__lag002,0.736677,0.05115,0.326587,0.27827038
d__dexchus_dexchus__lag062,0.567398,0.206626,0.283553,0.27812656
m__wpu0561_ppi_crude__lag007,0.987461,0.033505,0.247986,0.27796144
q__bogz1fa263061130q_row_gov_tsy_tx__lag002,0.990596,0.150265,0.130278,0.27790499
d__dexchus_dexchus__lag060,0.567398,0.205543,0.283746,0.27762147
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag001,0.99373,0.103587,0.175755,0.27759109
d__dexchus_dexchus__lag059,0.567398,0.205177,0.283985,0.27754978
d__t10y2y_t10y2y__lag024,0.626959,0.259702,0.182906,0.27749665
q__bogz1fa663061165q_brokers_dealers_long_ts_tx__lag008,0.971787,0.196968,0.088553,0.27746506
m__rmfsl_mmf__lag003,0.667712,0.009595,0.405756,0.27733403
d__dexchus_dexchus__lag061,0.567398,0.20469,0.283688,0.27710489
q__qbpbsrskk_tier1rbc__lag004,0.517241,0.073126,0.462222,0.27690409
d__t10y2y_t10y2y__lag026,0.626959,0.257828,0.183727,0.27683719
q__qbpbslevk_tier1lc__lag004,0.517241,0.07301,0.462182,0.27682323
d__dexchus_dexchus__lag063,0.567398,0.204711,0.283161,0.2768175
d__dexchus_dexchus__lag072,0.567398,0.205471,0.28223,0.27672066
m__recprousm156n_recprob__lag005,0.733542,0.100436,0.276557,0.27654033
d__dexchus_dexchus__lag070,0.567398,0.205176,0.281954,0.27639647
q__bogz1fa343061123q_fed_gov_dcg_retirement_ts_tx__lag003,0.987461,0.031086,0.248799,0.27637565
q__qbpbsrskk_tier1rbc__lag005,0.514107,0.079709,0.457726,0.2762985
q__qbpbslevk_tier1lc__lag005,0.514107,0.079663,0.457658,0.27624002
q__fgdef_fgdef__lag008,0.968652,0.06928,0.215894,0.27623425
m__baaffm_baaff__lag003,0.899687,0.197206,0.109188,0.27565851
q__bogz1fr343061165q_fed_gov_db_retirement_ts_reval__lag007,0.974922,0.152629,0.130075,0.27561394
d__dexchus_dexchus__lag064,0.567398,0.202362,0.283162,0.27548549
q__bogz1fa573061143q_private_db_pension_ts_tx__lag005,0.981191,0.180134,0.10057,0.27542459
d__dexchus_dexchus__lag069,0.567398,0.203451,0.281927,0.27540233
d__dexchus_dexchus__lag071,0.567398,0.203506,0.281632,0.27526599
m__rmfsl_mmf__lag004,0.664577,0.006527,0.407654,0.27525515
d__dexchus_dexchus__lag066,0.567398,0.20257,0.282311,0.2751208
q__qbpbsrskk_tier1rbc__lag008,0.504702,0.089452,0.455617,0.27509757
q__qbpbslevk_tier1lc__lag008,0.504702,0.089577,0.45544,0.27507148
d__dexchus_dexchus__lag083,0.567398,0.203308,0.281433,0.27504095
d__dexchus_dexchus__lag067,0.567398,0.202201,0.282363,0.2749406
d__dexchus_dexchus__lag074,0.567398,0.202772,0.281694,0.27488546
d__dexchus_dexchus__lag068,0.567398,0.202316,0.282122,0.27486956
d__dexchus_dexchus__lag084,0.567398,0.202256,0.281988,0.27475924
q__qbpbsrskk_tier1rbc__lag006,0.510972,0.082617,0.455079,0.27474771
d__t10y2y_t10y2y__lag029,0.626959,0.255331,0.182866,0.2747317
q__qbpbslevk_tier1lc__lag006,0.510972,0.082647,0.455,0.27472265
d__dexchus_dexchus__lag082,0.567398,0.202657,0.281492,0.27470482
d__dexchus_dexchus__lag073,0.567398,0.202164,0.281883,0.2746473
d__dexchus_dexchus__lag065,0.567398,0.201416,0.282315,0.27446816
d__t10y2y_t10y2y__lag034,0.623824,0.248652,0.191307,0.27445672
q__bogz1fr593061105q_pension_ts_reval__lag002,0.990596,0.062596,0.214305,0.27429673
q__bogz1fa473061105q_credit_unions_ts_tx__lag001,0.99373,0.0626,0.213236,0.27410662
q__qbpbsrskk_tier1rbc__lag007,0.507837,0.085147,0.453869,0.27373205
q__qbpbslevk_tier1lc__lag007,0.507837,0.085213,0.453728,0.27369427
q__rowmslq027s_row_muni_flow__lag005,0.981191,0.04259,0.236078,0.2734268
d__dexchus_dexchus__lag081,0.567398,0.20023,0.281477,0.27331976
d__dexchus_dexchus__lag075,0.567398,0.199444,0.282069,0.27320954
d__t10y2y_t10y2y__lag030,0.626959,0.254586,0.181164,0.27319747
d__t10y2y_t10y2y__lag035,0.623824,0.249774,0.188132,0.27317684
q__bogz1fr343061165q_fed_gov_db_retirement_ts_reval__lag008,0.971787,0.179554,0.101463,0.27308838
d__dexchus_dexchus__lag076,0.567398,0.199113,0.282052,0.27301237
m__wtisplc_wtisplc__lag011,0.996865,0.064467,0.20935,0.27295902
d__t10y2y_t10y2y__lag031,0.623824,0.254329,0.182938,0.27277756
d__t10y2y_t10y2y__lag023,0.626959,0.254419,0.180542,0.27270278
q__b639rg3q086sbea_exp_ind_pi__lag006,0.724138,0.002848,0.373676,0.27265517
q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag001,0.99373,0.095006,0.179345,0.27263082
q__bogz1fa543061175q_life_insurance_ts_tx__lag003,0.987461,0.078878,0.197119,0.27253678
d__dexchus_dexchus__lag077,0.567398,0.198085,0.281964,0.27237891
q__bogz1fa593061105q_pension_ts_tx__lag001,0.99373,0.130283,0.14346,0.27202675
d__dexchus_dexchus__lag079,0.567398,0.197327,0.282083,0.27201659
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag002,0.990596,0.066961,0.207537,0.27191673
d__dexchus_dexchus__lag078,0.567398,0.197202,0.28203,0.27191547
m__mich_mich__lag010,0.595611,0.213181,0.24313,0.27178355
q__bogz1fa543461113q_li_bills_tx__lag001,0.99373,0.113962,0.159225,0.2714746
d__dexchus_dexchus__lag085,0.567398,0.196843,0.281606,0.27147105
d__dexchus_dexchus__lag086,0.567398,0.196885,0.281349,0.2713488
q__bogz1fa663061165q_brokers_dealers_long_ts_tx__lag004,0.984326,0.135339,0.140283,0.27130177
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag002,0.990596,0.049498,0.224337,0.27125977
m__mtsds133fms_fed_surplus_deficit__lag012,0.561129,0.249727,0.233617,0.27121843
d__dexchus_dexchus__lag080,0.567398,0.196614,0.281337,0.27118882
q__bogz1lm553061103q_closed_end_funds_ts__lag001,1.0,0.148823,0.122223,0.27104593
d__t10y2y_t10y2y__lag033,0.623824,0.247492,0.186765,0.27090014
q__hnotsbq027s_hhnp_tsy_tx__lag005,0.981191,0.025938,0.249747,0.2704989
d__t10y2y_t10y2y__lag032,0.623824,0.250671,0.182907,0.27047692
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag005,0.981191,0.19316,0.082241,0.27022087
d__dexchus_dexchus__lag087,0.567398,0.195144,0.280997,0.27016196
q__bogz1fa473061105q_credit_unions_ts_tx__lag007,0.974922,0.122735,0.154337,0.27012375
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag001,0.99373,0.116291,0.155507,0.27009344
m__baaffm_baaff__lag010,0.890282,0.09971,0.203509,0.2699511
d__dexchus_dexchus__lag089,0.567398,0.190732,0.284752,0.26978868
d__dexchus_dexchus__lag088,0.567398,0.193279,0.280843,0.26901575
m__wtisplc_wtisplc__lag012,0.996865,0.07205,0.197745,0.26894877
q__bogz1fr733061103q_holding_companies_ts_reval__lag001,0.99373,0.101071,0.169244,0.26862062
q__bogz1fr213061103q_state_local_gov_ts_reval__lag002,0.990596,0.07471,0.196408,0.26856882
q__rowmmfq027s_row_moneymarketfundshares_flow__lag006,0.978056,0.098011,0.176164,0.26815823
q__bogz1fa513061105q_pc_insurance_ts_tx__lag004,0.984326,0.115628,0.156191,0.26755813
q__rowcpaq027s_row_commercialpaper_flow__lag006,0.978056,0.144625,0.128714,0.26734086
q__bogz1fa653061105q_mutual_funds_ts_tx__lag006,0.978056,0.087418,0.185779,0.26720124
m__umcsent_umcsent__lag004,0.918495,0.066201,0.224508,0.26701497
q__bogz1fr343061165q_fed_gov_db_retirement_ts_reval__lag002,0.990596,0.078579,0.190962,0.26700608
d__dexchus_dexchus__lag090,0.564263,0.190611,0.281759,0.26654111
q__bogz1fr103061103q_nfcb_tsy_reval__lag001,0.99373,0.148723,0.119229,0.26627193
q__bogz1fr653061105q_mutual_funds_ts_reval__lag006,0.978056,0.128178,0.143743,0.26595384
d__t10y2y_t10y2y__lag036,0.623824,0.244393,0.181745,0.26583569
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag007,0.974922,0.159656,0.112934,0.2657537
m__uempmean_uempmean__lag011,0.971787,0.005585,0.267692,0.26556699
q__rowmmfq027s_row_moneymarketfundshares_flow__lag008,0.971787,0.112641,0.160555,0.26548825
q__bogz1fa733061103q_holding_companies_ts_tx__lag004,0.984326,0.115262,0.154427,0.2654621
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag006,0.978056,0.128894,0.142228,0.26517295
q__bogz1fr693061105q_nonmmf_ts_reval__lag002,0.990596,0.075338,0.192283,0.26510372
q__bogz1fr693061105q_nonmmmf_ts_reval__lag002,0.990596,0.075338,0.192283,0.26510372
q__bogz1fr593061105q_pension_ts_reval__lag006,0.978056,0.132143,0.138538,0.2647412
q__bogz1fa343061123q_fed_gov_dcg_retirement_ts_tx__lag006,0.978056,0.110722,0.159833,0.26461826
q__bogz1fa473061105q_credit_unions_ts_tx__lag003,0.987461,0.103711,0.164226,0.26457666
q__rowmfsq027s_row_mutualfundshares_flow__lag001,0.99373,0.076666,0.189424,0.26442198
m__uempmean_uempmean__lag012,0.971787,0.023497,0.24846,0.26428332
q__bogz1fa743061103q_usb_tsy_dom_tx__lag001,0.99373,0.069535,0.19603,0.26389999
q__rowceaq027s_row_corpequities_flow__lag004,0.984326,0.020629,0.247172,0.26360316
q__bogz1fa513061113q_pci_bills_tx__lag008,0.971787,0.022232,0.248533,0.26312611
q__bogz1fr153061105q_hhnp_tsy_reval__lag003,0.987461,0.179198,0.087013,0.2628725
q__bogz1fr573061143q_private_db_pension_ts_reval__lag002,0.990596,0.045083,0.219977,0.26256806
m__wpu0561_ppi_crude__lag011,0.984326,0.069862,0.196698,0.26238122
q__bogz1fa693061105q_nonmmf_ts_tx__lag006,0.978056,0.0693,0.198787,0.26220418
q__bogz1fa693061105q_nonmmmf_ts_tx__lag006,0.978056,0.0693,0.198787,0.26220418
m__baaffm_baaff__lag004,0.896552,0.174182,0.118196,0.26213174
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag002,0.990596,0.073733,0.190668,0.26191436
q__bogz1fr743061103q_usb_tsy_dom_reval__lag001,0.99373,0.092123,0.171306,0.26177757
d__t10y2y_t10y2y__lag037,0.623824,0.240567,0.178961,0.26171218
d__t10y2y_t10y2y__lag038,0.623824,0.237666,0.181114,0.26124491
q__bogz1fr653061105q_mutual_funds_ts_reval__lag002,0.990596,0.054473,0.208845,0.26084164
q__bogz1fa573061105q_private_pension_ts_tx__lag004,0.984326,0.156922,0.108063,0.26083146
q__rowgseq027s_row_agency_flow__lag008,0.971787,0.105789,0.162486,0.26070644
q__bogz1fa513061113q_pci_bills_tx__lag005,0.981191,0.016702,0.248525,0.26023885
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag006,0.978056,0.125218,0.140838,0.26021726
m__uempmean_uempmean__lag009,0.974922,0.016424,0.250476,0.26020683
q__bogz1fa543061175q_life_insurance_ts_tx__lag004,0.984326,0.021098,0.243194,0.26014992
q__bogz1fr573061105q_private_pension_ts_reval__lag002,0.990596,0.051313,0.211041,0.25988651
m__baaffm_baaff__lag006,0.896552,0.143709,0.146012,0.25974944
d__t10y2y_t10y2y__lag047,0.623824,0.234791,0.180975,0.25936521
d__t10y2y_t10y2y__lag050,0.623824,0.236299,0.178995,0.25907083
m__umcsent_umcsent__lag003,0.918495,0.090084,0.191945,0.2590425
q__bogz1fl712051000q_fed_rrp__lag008,0.984326,0.013486,0.249562,0.25892517
d__t10y2y_t10y2y__lag044,0.623824,0.239871,0.174065,0.25822361
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag002,0.990596,0.037166,0.222747,0.25746857
q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag004,0.996865,0.095745,0.162323,0.25725846
q__bogz1lm343061165q_fed_ret_tsy_db__lag004,0.996865,0.095745,0.162323,0.25725846
q__bogz1fa573061105q_private_pension_ts_tx__lag005,0.981191,0.206483,0.055678,0.25723098
d__t10y2y_t10y2y__lag039,0.623824,0.234218,0.178008,0.25715648
q__bogz1fa543461113q_li_bills_tx__lag006,0.978056,0.019243,0.243425,0.25690492
d__t10y2y_t10y2y__lag040,0.623824,0.232728,0.178795,0.25671799
q__rhvrusq156n_owner_vacancy__lag006,0.862069,0.086018,0.21163,0.25659319
d__t10y2y_t10y2y__lag046,0.623824,0.235908,0.17528,0.25650872
d__t10y2y_t10y2y__lag049,0.623824,0.236062,0.175102,0.25649387
q__bogz1fa313161305q_gov_nonmarketable_ts_tx__lag002,0.990596,0.06731,0.191547,0.25642213
d__t10y2y_t10y2y__lag048,0.623824,0.233629,0.177332,0.25636744
d__t10y2y_t10y2y__lag043,0.623824,0.236426,0.174183,0.25614794
d__t10y2y_t10y2y__lag045,0.623824,0.235125,0.175249,0.2560013
d__t10y2y_t10y2y__lag052,0.623824,0.235271,0.175025,0.25595248
q__bogz1fa753061103q_usb_tsy_for_tx__lag005,0.981191,0.065315,0.195184,0.25559984
q__fgdef_fgdef__lag007,0.971787,0.024064,0.238213,0.25487727
q__bogz1lm343061165q_fed_gov_db_retirement_ts__lag003,1.0,0.095998,0.158814,0.2548126
q__bogz1lm343061165q_fed_ret_tsy_db__lag003,1.0,0.095998,0.158814,0.2548126
d__t10y2y_t10y2y__lag041,0.623824,0.233903,0.174042,0.25448603
d__t10y2y_t10y2y__lag051,0.623824,0.233881,0.173652,0.2542287
d__t10y2y_t10y2y__lag042,0.623824,0.232641,0.174621,0.25405987
q__bogz1fr263061145q_row_priv_tsy_reval__lag007,0.974922,0.149966,0.110004,0.2534506
d__t10y2y_t10y2y__lag053,0.623824,0.233275,0.172912,0.25338984
q__bogz1fa543061175q_life_insurance_ts_tx__lag005,0.981191,0.106016,0.151944,0.25310767
q__bogz1fr263061145q_row_priv_tsy_reval__lag001,0.99373,0.026007,0.228676,0.25308677
q__bogz1fa673061103q_abs_issuers_ts_tx__lag008,0.971787,0.09137,0.168343,0.2523864
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag002,0.990596,0.058898,0.195675,0.25217875
q__bogz1fa543461113q_li_bills_tx__lag005,0.981191,0.058835,0.19814,0.25214085
q__bogz1fa673061103q_abs_issuers_ts_tx__lag007,0.974922,0.062932,0.195681,0.25212771
q__bogz1fa753061103q_usb_tsy_for_tx__lag004,0.984326,0.129333,0.126526,0.25184794
m__wpu0561_ppi_crude__lag010,0.984326,0.060756,0.195016,0.25176352
d__usepuindxd_policy_uncertainty__lag057,0.517241,0.299349,0.187068,0.25159515
q__bogz1fr743061103q_usb_tsy_dom_reval__lag002,0.990596,0.077143,0.176569,0.25132556
q__bogz1fa513061105q_pc_insurance_ts_tx__lag005,0.981191,0.053213,0.202178,0.25058715
q__bogz1lm903061103q_instrument_discrepancies_ts__lag006,0.990596,0.073511,0.179295,0.25042869
q__bogz1fr693061105q_nonmmf_ts_reval__lag006,0.978056,0.121187,0.134695,0.25026683
q__bogz1fr693061105q_nonmmmf_ts_reval__lag006,0.978056,0.121187,0.134695,0.25026683
q__bogz1fr573061143q_private_db_pension_ts_reval__lag006,0.978056,0.128051,0.127803,0.25023903
d__usepuindxd_policy_uncertainty__lag039,0.517241,0.297052,0.185477,0.2495839
q__rowceaq027s_row_corpequities_flow__lag006,0.978056,0.101483,0.153027,0.24892565
d__dexusuk_dexusuk__lag089,0.689655,0.160029,0.200835,0.24887144
q__bogz1fa673061103q_abs_issuers_ts_tx__lag006,0.978056,0.016943,0.237476,0.24883603
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag002,0.990596,0.060045,0.190725,0.24841145
q__bogz1fa313161305q_gov_nonmarketable_ts_tx__lag007,0.974922,0.039324,0.215311,0.24824869
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag008,0.971787,0.148587,0.106845,0.24822485
q__cbi_cbi__lag008,0.968652,0.07223,0.184002,0.24819972
q__rowtsaq027s_row_tsy_tx__lag003,0.987461,0.074823,0.176522,0.24819309
q__bogz1fa663061165q_brokers_dealers_long_ts_tx__lag005,0.981191,0.103055,0.149769,0.2480685
q__rowmslq027s_row_muni_flow__lag003,0.987461,0.037294,0.213668,0.24781526
d__t10y2y_t10y2y__lag059,0.623824,0.223771,0.17285,0.24742198
q__bogz1fr403061105q_gses_ts_reval__lag002,0.990596,0.009669,0.240046,0.24736706
d__t10y2y_t10y2y__lag054,0.623824,0.222859,0.173396,0.24719354
q__bogz1fa263061130q_row_gov_tsy_tx__lag008,0.971787,0.060976,0.193103,0.24691054
q__bogz1fa343061113q_fed_gov_dcf_retirement_ts_tx__lag006,0.978056,0.13609,0.116123,0.24667831
d__dexusuk_dexusuk__lag087,0.69279,0.156025,0.199754,0.24647971
m__csushpinsa_cs_hpi__lag003,0.492163,0.044698,0.45598,0.24641531
m__csushpinsa_cs_hpi__lag001,0.492163,0.039362,0.461075,0.24629645
m__csushpinsa_cs_hpi__lag002,0.492163,0.041388,0.458926,0.24623589
d__dexusuk_dexusuk__lag088,0.689655,0.155296,0.201559,0.24610734
d__dexusuk_dexusuk__lag085,0.69279,0.15484,0.200333,0.24606024
d__t10y2y_t10y2y__lag055,0.623824,0.220905,0.172397,0.24535141
d__usepuindxd_policy_uncertainty__lag025,0.517241,0.293942,0.180155,0.24522272
d__t10y2y_t10y2y__lag060,0.623824,0.221619,0.170976,0.24491042
d__dexusuk_dexusuk__lag086,0.69279,0.155106,0.198291,0.24482964
d__dexusuk_dexusuk__lag084,0.69279,0.153785,0.199377,0.24466753
d__dexusuk_dexusuk__lag080,0.69279,0.156132,0.196441,0.2442592
q__bogz1fr713061103q_cb_tsy_reval__lag002,0.990596,0.072689,0.173882,0.24425169
d__dexusuk_dexusuk__lag090,0.689655,0.155908,0.198148,0.2441759
m__csushpinsa_cs_hpi__lag004,0.489028,0.048818,0.450333,0.24409901
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag005,0.981191,0.064825,0.183928,0.24407504
q__rowceaq027s_row_corpequities_flow__lag005,0.981191,0.143372,0.104938,0.24363938
q__bogz1fr573061105q_private_pension_ts_reval__lag006,0.978056,0.121962,0.126998,0.24349612
m__csushpinsa_cs_hpi__lag005,0.489028,0.052247,0.445542,0.24343269
q__rowcpaq027s_row_commercialpaper_flow__lag007,0.974922,0.089648,0.15981,0.24320195
q__rownblq027s_row_nonfinbusinessloans_flow__lag003,0.987461,0.018203,0.228072,0.24318663
d__t10y2y_t10y2y__lag061,0.623824,0.222575,0.167093,0.24308463
m__umcsent_umcsent__lag012,0.909091,0.041957,0.225223,0.24289048
m__mich_mich__lag011,0.595611,0.165588,0.242045,0.24279075
