feature_id,coverage_share,abs_corr_treatment,abs_corr_outcome_max,screen_score
d__dgs2_dgs2__lag049,0.623824,0.428576,0.17265,0.37505925
d__dgs2_dgs2__lag086,0.623824,0.41839,0.182812,0.37504416
m__ipman_ipman__lag005,0.677116,0.345091,0.208507,0.37485054
q__bogz1fr593061105q_pension_ts_reval__lag002,0.990596,0.062596,0.315701,0.37473867
m__fedfunds_fed_funds__lag010,0.890282,0.22958,0.190896,0.374343
d__dgs2_dgs2__lag073,0.623824,0.422539,0.177494,0.37431533
d__dgs2_dgs2__lag069,0.623824,0.421012,0.178956,0.3742751
d__dgs2_dgs2__lag079,0.623824,0.414534,0.18531,0.37419729
d__dgs2_dgs2__lag048,0.623824,0.429865,0.169768,0.37406594
d__dgs2_dgs2__lag041,0.623824,0.438041,0.161412,0.37395314
d__dgs2_dgs2__lag074,0.623824,0.419928,0.179247,0.3737798
m__businv_businv__lag004,0.426332,0.027265,0.84942,0.37375915
d__dgs2_dgs2__lag039,0.623824,0.438512,0.160615,0.37375002
d__dgs2_dgs2__lag038,0.623824,0.437803,0.161296,0.37373213
q__bogz1fa403061105q_gses_ts_tx__lag001,0.99373,0.163233,0.212811,0.37368622
d__dgs2_dgs2__lag023,0.626959,0.446363,0.149605,0.37364779
m__dgorder_dgorder__lag009,0.420063,0.208663,0.680559,0.37352907
d__dgs2_dgs2__lag068,0.623824,0.419542,0.17919,0.37350334
d__dgs2_dgs2__lag004,0.626959,0.445102,0.150578,0.37346702
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag002,0.990596,0.058898,0.317982,0.3733358
d__dgs2_dgs2__lag070,0.623824,0.419333,0.179067,0.3732965
d__dgs2_dgs2__lag082,0.623824,0.416575,0.181803,0.37328224
d__dgs2_dgs2__lag024,0.626959,0.448336,0.147031,0.37327063
d__dgs2_dgs2__lag080,0.623824,0.414872,0.18336,0.37319172
d__dgs2_dgs2__lag046,0.623824,0.432891,0.165096,0.37303938
d__dgs2_dgs2__lag081,0.623824,0.41661,0.181171,0.37291001
d__dgs2_dgs2__lag047,0.623824,0.428365,0.169392,0.3728957
m__businv_businv__lag005,0.426332,0.025955,0.848612,0.37285614
d__anfci_anfci__lag042,0.69279,0.018787,0.519357,0.37282061
q__bogz1fr543061175q_life_insurance_ts_reval__lag006,0.978056,0.260173,0.120678,0.3724938
d__dgs2_dgs2__lag083,0.623824,0.418379,0.178501,0.37234863
d__dgs2_dgs2__lag051,0.623824,0.422028,0.17473,0.37227217
m__businv_businv__lag006,0.426332,0.024781,0.848078,0.37212796
d__dgs2_dgs2__lag053,0.623824,0.42151,0.17442,0.3717552
d__dgs2_dgs2__lag040,0.623824,0.437955,0.157918,0.37171999
m__wtisplc_wtisplc__lag012,0.996865,0.07205,0.300804,0.37168501
d__dgs2_dgs2__lag052,0.623824,0.420884,0.17484,0.37162694
d__dgs2_dgs2__lag001,0.626959,0.4449,0.147711,0.37154325
m__wpu0561_ppi_crude__lag011,0.984326,0.069862,0.307333,0.37128246
d__dgs2_dgs2__lag042,0.623824,0.43783,0.157067,0.37111082
q__bogz1fa573061105q_private_pension_ts_tx__lag003,0.987461,0.114292,0.261462,0.37104292
d__dgs2_dgs2__lag050,0.623824,0.425136,0.168914,0.3705829
d__anfci_anfci__lag041,0.69279,0.021447,0.513283,0.37045541
d__dgs2_dgs2__lag044,0.623824,0.435287,0.158519,0.37043054
q__bogz1fa593061105q_pension_ts_tx__lag004,0.984326,0.133108,0.242846,0.37006171
m__amtmno_amtmno__lag007,0.423197,0.131001,0.743338,0.3700177
d__dgs2_dgs2__lag043,0.623824,0.43545,0.157213,0.36971745
d__dgs2_dgs2__lag045,0.623824,0.433269,0.159223,0.36961111
m__amtmno_amtmno__lag008,0.423197,0.125946,0.746688,0.3692967
m__businv_businv__lag007,0.423197,0.025173,0.847364,0.36925577
q__bogz1fr263061145q_row_priv_tsy_reval__lag001,0.99373,0.026007,0.345125,0.36880575
q__bogz1fa633061110q_mmf_bills_tx__lag003,0.987461,0.259184,0.114128,0.36863072
q__bogz1fa663061165q_brokers_dealers_long_ts_tx__lag008,0.971787,0.196968,0.181689,0.36797332
q__bogz1fr473061105q_credit_unions_ts_reval__lag005,0.981191,0.23411,0.140572,0.36763521
m__businv_businv__lag008,0.423197,0.021196,0.847505,0.36763209
m__wtisplc_wtisplc__lag011,0.996865,0.064467,0.304307,0.36761788
q__bogz1fa403061105q_gses_ts_tx__lag002,0.990596,0.255112,0.115618,0.36724328
d__anfci_anfci__lag047,0.69279,0.023395,0.506195,0.36689477
q__bogz1fa653061105q_mutual_funds_ts_tx__lag005,0.981191,0.238231,0.135434,0.3666369
q__bogz1fa513061105q_pc_insurance_ts_tx__lag006,0.978056,0.106707,0.26814,0.36662222
m__csushpinsa_cs_hpi__lag001,0.492163,0.039362,0.705388,0.36653844
q__bogz1fr793061105q_dom_fin_sector_tsy_reval__lag007,0.974922,0.216627,0.159111,0.36631573
d__anfci_anfci__lag043,0.69279,0.019036,0.509716,0.36631453
q__bogz1fr103061103q_nfcb_tsy_reval__lag005,0.981191,0.277194,0.095524,0.36570722
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag002,0.990596,0.055734,0.313273,0.36553705
m__csushpinsa_cs_hpi__lag002,0.492163,0.041388,0.700975,0.36536371
m__businv_businv__lag009,0.423197,0.015121,0.848053,0.36529335
m__csushpinsa_cs_hpi__lag003,0.492163,0.044698,0.697179,0.36512444
m__amtmno_amtmno__lag002,0.429467,0.085548,0.764602,0.36511115
m__amtmno_amtmno__lag006,0.423197,0.105797,0.756791,0.36504506
d__anfci_anfci__lag046,0.69279,0.021664,0.504838,0.36475537
q__bogz1fa733061103q_holding_companies_ts_tx__lag003,0.987461,0.156989,0.212318,0.36467639
q__bogz1fr573061133q_private_dc_pension_ts_reval__lag007,0.974922,0.217091,0.156738,0.36445379
q__bogz1fr763061100q_usb_tsy_oth_reval__lag007,0.974922,0.157165,0.216529,0.36432268
d__anfci_anfci__lag045,0.69279,0.020509,0.505055,0.36410572
q__bogz1fa653061113q_mutf_bills_tx__lag005,0.981191,0.089998,0.281037,0.36405545
m__amtmno_amtmno__lag004,0.426332,0.100174,0.753718,0.36404167
q__bogz1fr573061105q_private_pension_ts_reval__lag002,0.990596,0.051313,0.315859,0.36371888
m__wpu0561_ppi_crude__lag008,0.987461,0.06395,0.304292,0.36362382
m__csushpinsa_cs_hpi__lag009,0.485893,0.071868,0.675246,0.36301798
q__bogz1fa263061130q_row_gov_tsy_tx__lag002,0.990596,0.150265,0.216175,0.36299398
m__csushpinsa_cs_hpi__lag004,0.489028,0.048818,0.693348,0.36293984
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag007,0.974922,0.211641,0.160586,0.36289244
m__csushpinsa_cs_hpi__lag005,0.489028,0.052247,0.689519,0.3627446
m__csushpinsa_cs_hpi__lag006,0.489028,0.05529,0.686177,0.36259814
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag002,0.990596,0.049498,0.316413,0.3624702
m__csushpinsa_cs_hpi__lag010,0.482759,0.078045,0.671625,0.36190995
m__csushpinsa_cs_hpi__lag011,0.482759,0.081225,0.668233,0.36180737
m__amtmno_amtmno__lag010,0.420063,0.120732,0.740435,0.36174387
m__amtmno_amtmno__lag003,0.426332,0.082072,0.766234,0.3616603
m__csushpinsa_cs_hpi__lag008,0.485893,0.065467,0.678678,0.36157505
m__amtmno_amtmno__lag012,0.416928,0.115163,0.751886,0.36149705
q__bogz1fr383061105q_dom_nonfin_sector_tsy_reval__lag007,0.974922,0.222929,0.147823,0.36145457
q__rowmmfq027s_row_moneymarketfundshares_flow__lag002,0.990596,0.140428,0.224442,0.361438
m__amtmno_amtmno__lag005,0.426332,0.09277,0.75488,0.3613805
q__bogz1fr713061113q_cb_bills_reval__lag005,0.981191,0.327505,0.040784,0.36136212
m__businv_businv__lag010,0.420063,0.012357,0.847899,0.36136155
m__baaffm_baaff__lag010,0.890282,0.09971,0.306177,0.36135423
m__dgorder_dgorder__lag002,0.429467,0.138555,0.702676,0.36128103
q__bogz1fr223061143q_state_local_db_retirement_ts_reval__lag007,0.974922,0.225823,0.1447,0.36123102
m__csushpinsa_cs_hpi__lag007,0.485893,0.059801,0.682527,0.36069217
q__bogz1fa593061105q_pension_ts_tx__lag008,0.971787,0.084076,0.286756,0.3603697
d__anfci_anfci__lag044,0.69279,0.020114,0.499887,0.36025168
m__csushpinsa_cs_hpi__lag012,0.482759,0.079403,0.665983,0.35984159
q__bogz1fr213061103q_state_local_gov_ts_reval__lag003,0.987461,0.186753,0.177625,0.35980963
m__dgorder_dgorder__lag007,0.423197,0.184425,0.665588,0.35972313
q__cbi_cbi__lag001,0.990596,0.216929,0.146172,0.35968612
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag002,0.990596,0.060045,0.302951,0.35958263
m__businv_businv__lag011,0.420063,0.007377,0.84802,0.35932067
m__mich_mich__lag009,0.598746,0.199599,0.400464,0.35928533
q__rowtsaq027s_row_tsy_tx__lag001,0.99373,0.183562,0.177765,0.35906129
d__t10y2y_t10y2y__lag016,0.626959,0.269143,0.302368,0.35831389
m__wpu0561_ppi_crude__lag003,0.99373,0.010175,0.350372,0.35828608
q__rowcbaq027s_row_corpbonds_flow__lag004,0.984326,0.262588,0.100874,0.3577651
d__t10y2y_t10y2y__lag020,0.626959,0.26828,0.301814,0.35742596
m__amtmno_amtmno__lag001,0.429467,0.068155,0.763354,0.35710608
d__t10y2y_t10y2y__lag011,0.626959,0.271908,0.297549,0.3570264
m__amtmno_amtmno__lag011,0.420063,0.101668,0.747897,0.35687039
m__wpu0561_ppi_crude__lag012,0.984326,0.061089,0.301436,0.35684249
m__businv_businv__lag012,0.420063,0.000567,0.848888,0.35682419
d__t10y2y_t10y2y__lag027,0.626959,0.26039,0.30797,0.35633831
d__t10y2y_t10y2y__lag017,0.626959,0.268887,0.299293,0.35622584
m__dgorder_dgorder__lag006,0.423197,0.145323,0.695787,0.35595559
d__t10y2y_t10y2y__lag025,0.626959,0.261756,0.305923,0.3559115
d__t10y2y_t10y2y__lag001,0.626959,0.275771,0.291846,0.35587235
m__dgorder_dgorder__lag003,0.426332,0.1256,0.708839,0.35574813
m__dgorder_dgorder__lag008,0.423197,0.166263,0.673959,0.35558019
d__t10y2y_t10y2y__lag021,0.626959,0.264166,0.302711,0.35540871
m__dgorder_dgorder__lag012,0.416928,0.172209,0.679944,0.3552862
q__cbi_cbi__lag002,0.987461,0.263526,0.096266,0.35528107
d__t10y2y_t10y2y__lag028,0.626959,0.261408,0.305028,0.3551324
d__t10y2y_t10y2y__lag022,0.626959,0.258809,0.307342,0.35495329
q__bogz1fa753061103q_usb_tsy_for_tx__lag008,0.971787,0.041948,0.323225,0.35487045
q__rowtsaq027s_row_tsy_tx__lag002,0.990596,0.169823,0.188303,0.35475797
m__uempmean_uempmean__lag010,0.971787,0.024958,0.340086,0.35474541
m__wpu0561_ppi_crude__lag006,0.990596,0.033626,0.324483,0.3547418
d__t10y2y_t10y2y__lag029,0.626959,0.255331,0.310414,0.35469864
d__t10y2y_t10y2y__lag024,0.626959,0.259702,0.306026,0.35468817
d__t10y2y_t10y2y__lag015,0.626959,0.268983,0.296689,0.35465306
d__t10y2y_t10y2y__lag012,0.626959,0.27214,0.293372,0.35455312
d__t10y2y_t10y2y__lag018,0.626959,0.266239,0.299235,0.35452921
d__t10y2y_t10y2y__lag026,0.626959,0.257828,0.307597,0.3544986
q__bogz1fa263061130q_row_gov_tsy_tx__lag005,0.981191,0.098838,0.262431,0.35447374
q__bogz1fa263061110q_row_bills_tx__lag004,0.984326,0.250065,0.110041,0.3544618
d__t10y2y_t10y2y__lag009,0.626959,0.273369,0.29185,0.35436886
q__bogz1fr593061105q_pension_ts_reval__lag007,0.974922,0.221865,0.141563,0.35431418
d__t10y2y_t10y2y__lag010,0.626959,0.2719,0.293158,0.35426841
d__t10y2y_t10y2y__lag013,0.626959,0.269035,0.295457,0.3539133
m__dgorder_dgorder__lag004,0.426332,0.149176,0.680891,0.35388445
d__t10y2y_t10y2y__lag023,0.626959,0.254419,0.30995,0.35383692
m__fedfunds_fed_funds__lag012,0.890282,0.163382,0.23404,0.35381779
m__mcumfn_caputil_man__lag009,0.673981,0.448019,0.076566,0.35356047
q__bogz1fa573061143q_private_db_pension_ts_tx__lag005,0.981191,0.180134,0.180114,0.35347208
q__bogz1fr573061143q_private_db_pension_ts_reval__lag002,0.990596,0.045083,0.311743,0.3534703
m__usalolitoaastsam_oecd_leading_indicator_us__lag006,0.890282,0.263672,0.133337,0.35345084
d__t10y2y_t10y2y__lag002,0.626959,0.273474,0.290192,0.35339574
d__t10y2y_t10y2y__lag019,0.626959,0.263367,0.299706,0.35302386
q__bogz1fr213061103q_state_local_gov_ts_reval__lag005,0.981191,0.222136,0.137608,0.35297763
q__bogz1fl713068703q_fed_dw_a__lag008,0.984326,0.229296,0.129119,0.3527968
q__bogz1fr713061103q_cb_tsy_reval__lag005,0.981191,0.245228,0.114229,0.35269586
d__t10y2y_t10y2y__lag014,0.626959,0.27136,0.291015,0.35258626
d__t10y2y_t10y2y__lag030,0.626959,0.254586,0.307359,0.35231626
m__wtisplc_wtisplc__lag010,0.996865,0.071276,0.281915,0.35208365
d__t10y2y_t10y2y__lag008,0.626959,0.273923,0.287543,0.35201655
q__bogz1fr263061145q_row_priv_tsy_reval__lag005,0.981191,0.305204,0.053515,0.35197216
d__anfci_anfci__lag013,0.69279,0.013393,0.494614,0.35194174
m__ltdacbm027nbog_ltd__lag007,0.661442,0.089053,0.442956,0.35189263
d__t10y2y_t10y2y__lag004,0.626959,0.270589,0.290104,0.35153189
q__bogz1fa543061175q_life_insurance_ts_tx__lag001,0.99373,0.105499,0.248207,0.35148836
q__bogz1fa673061103q_abs_issuers_ts_tx__lag005,0.981191,0.073903,0.284029,0.35119896
m__uempmean_uempmean__lag008,0.974922,0.033126,0.327059,0.35115275
m__dgorder_dgorder__lag001,0.429467,0.120361,0.69598,0.35059161
d__t10y2y_t10y2y__lag007,0.626959,0.273276,0.285735,0.35047754
d__anfci_anfci__lag014,0.69279,0.00958,0.496245,0.3504308
d__t10y2y_t10y2y__lag003,0.626959,0.272909,0.286014,0.35042213
q__bogz1fa513061105q_pc_insurance_ts_tx__lag003,0.987461,0.107667,0.246314,0.34954193
d__anfci_anfci__lag019,0.69279,0.001171,0.503248,0.34945616
m__wtisplc_wtisplc__lag009,1.0,0.082165,0.266779,0.34894407
q__fbtsatq027s_dom_fin_sector_tsy_tx__lag007,0.974922,0.071689,0.286141,0.34885681
d__t10y2y_t10y2y__lag006,0.626959,0.271803,0.284595,0.34883906
m__ipman_ipman__lag006,0.677116,0.321681,0.193356,0.34873923
m__dgorder_dgorder__lag010,0.420063,0.171474,0.658604,0.34868462
d__t10y2y_t10y2y__lag005,0.626959,0.267422,0.288424,0.34849312
d__anfci_anfci__lag015,0.69279,0.008095,0.494493,0.34818754
d__anfci_anfci__lag049,0.69279,0.024939,0.477591,0.34814764
d__t10y2y_t10y2y__lag031,0.623824,0.254329,0.303469,0.34796785
q__bogz1fa593061105q_pension_ts_tx__lag002,0.990596,0.098059,0.2531,0.34785701
d__anfci_anfci__lag018,0.69279,0.004844,0.49709,0.34773474
d__anfci_anfci__lag017,0.69279,0.003899,0.497928,0.34766085
d__t10y2y_t10y2y__lag032,0.623824,0.250671,0.306133,0.34734782
q__bogz1fr733061103q_holding_companies_ts_reval__lag005,0.981191,0.204166,0.149576,0.34708822
q__bogz1fl713068703q_fed_dw_a__lag006,0.990596,0.219079,0.131252,0.34703643
q__bogz1fr343061113q_fed_gov_dcf_retirement_ts_reval__lag007,0.974922,0.209288,0.146666,0.34702691
d__anfci_anfci__lag048,0.69279,0.027044,0.473783,0.34696798
m__mcumfn_caputil_man__lag008,0.673981,0.416504,0.098074,0.34681598
m__tcu_tcu__lag005,0.739812,0.403955,0.064603,0.34664507
q__bogz1fa513061105q_pc_insurance_ts_tx__lag002,0.990596,0.055064,0.294654,0.34642924
q__bogz1fr573061105q_private_pension_ts_reval__lag007,0.974922,0.216013,0.139202,0.34630722
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag003,0.987461,0.205852,0.144796,0.34625086
m__dgorder_dgorder__lag005,0.426332,0.124707,0.687429,0.34623975
q__bogz1fr153061105q_hhnp_tsy_reval__lag001,0.99373,0.077719,0.26956,0.34510202
q__bogz1fa713061113q_cb_bills_tx__lag008,0.971787,0.062732,0.292215,0.34493288
q__bogz1fa573061143q_private_db_pension_ts_tx__lag004,0.984326,0.118104,0.232267,0.3448785
q__hnotsbq027s_hhnp_tsy_tx__lag007,0.974922,0.173158,0.18026,0.34455486
q__bogz1fa693061105q_nonmmf_ts_tx__lag008,0.971787,0.043469,0.310981,0.34444963
q__bogz1fa693061105q_nonmmmf_ts_tx__lag008,0.971787,0.043469,0.310981,0.34444963
q__bogz1lm903061103q_instrument_discrepancies_ts__lag006,0.990596,0.073511,0.273802,0.34404735
d__anfci_anfci__lag016,0.69279,0.004971,0.491504,0.34395286
d__anfci_anfci__lag052,0.69279,0.027202,0.468504,0.3434198
m__fedfunds_fed_funds__lag011,0.890282,0.190599,0.194849,0.34315784
d__t10y2y_t10y2y__lag035,0.623824,0.249774,0.299781,0.34282596
d__usepuindxd_policy_uncertainty__lag082,0.517241,0.279454,0.383157,0.34272958
m__wpu0561_ppi_crude__lag010,0.984326,0.060756,0.287281,0.3425817
d__t10y2y_t10y2y__lag033,0.623824,0.247492,0.301473,0.34245777
d__t10y2y_t10y2y__lag034,0.623824,0.248652,0.300305,0.34245271
d__anfci_anfci__lag050,0.69279,0.025649,0.468583,0.34239906
d__anfci_anfci__lag054,0.69279,0.02908,0.465008,0.34229907
q__bogz1fr713061103q_cb_tsy_reval__lag007,0.974922,0.196934,0.154141,0.34227016
d__t10y2y_t10y2y__lag045,0.623824,0.235125,0.313295,0.34211738
d__anfci_anfci__lag053,0.69279,0.028281,0.465481,0.3420733
q__bogz1fl713068703q_fed_dw_a__lag007,0.987461,0.250745,0.09551,0.34191363
d__t10y2y_t10y2y__lag044,0.623824,0.239871,0.307915,0.34172226
d__t10y2y_t10y2y__lag046,0.623824,0.235908,0.31159,0.34154215
q__bogz1fr343061165q_fed_gov_db_retirement_ts_reval__lag002,0.990596,0.078579,0.265803,0.34114342
q__bogz1fa733061103q_holding_companies_ts_tx__lag007,0.974922,0.002331,0.347551,0.341108
m__dgorder_dgorder__lag011,0.420063,0.141308,0.670605,0.34105402
q__netfi_netfi__lag008,0.968652,0.126187,0.225832,0.34098397
m__mtsds133fms_fed_surplus_deficit__lag004,0.567398,0.221884,0.379018,0.34095051
d__t10y2y_t10y2y__lag053,0.623824,0.233275,0.312426,0.34042179
q__bogz1fr753061103q_usb_tsy_for_reval__lag002,0.990596,0.065079,0.278379,0.34022738
d__t10y2y_t10y2y__lag052,0.623824,0.235271,0.309317,0.33972737
m__uempmean_uempmean__lag011,0.971787,0.005585,0.343967,0.33968981
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag006,0.978056,0.086756,0.260132,0.33927649
d__t10y2y_t10y2y__lag050,0.623824,0.236299,0.307223,0.3390623
d__anfci_anfci__lag051,0.69279,0.026741,0.462436,0.33889645
q__rowcpaq027s_row_commercialpaper_flow__lag003,0.987461,0.299846,0.043321,0.3388634
q__rownblq027s_row_nonfinbusinessloans_flow__lag005,0.981191,0.124705,0.220652,0.33886052
d__t10y2y_t10y2y__lag036,0.623824,0.244393,0.298368,0.33858806
d__t10y2y_t10y2y__lag059,0.623824,0.223771,0.318691,0.33840143
q__bogz1fr733061103q_holding_companies_ts_reval__lag003,0.987461,0.179838,0.162779,0.33832085
d__t10y2y_t10y2y__lag051,0.623824,0.233881,0.308419,0.33829992
d__t10y2y_t10y2y__lag047,0.623824,0.234791,0.307314,0.33817835
d__t10y2y_t10y2y__lag043,0.623824,0.236426,0.305478,0.33805292
m__uempmean_uempmean__lag012,0.971787,0.023497,0.323879,0.33757489
d__t10y2y_t10y2y__lag060,0.623824,0.221619,0.319516,0.33757321
q__rowcbaq027s_row_corpbonds_flow__lag003,0.987461,0.223804,0.117773,0.33729372
d__t10y2y_t10y2y__lag037,0.623824,0.240567,0.3001,0.33728135
q__bogz1fr663061165q_brokers_dealers_long_ts_reval__lag005,0.981191,0.246918,0.096733,0.33718737
d__t10y2y_t10y2y__lag061,0.623824,0.222575,0.317347,0.33681637
d__t10y2y_t10y2y__lag062,0.623824,0.219304,0.320484,0.33673296
d__t10y2y_t10y2y__lag049,0.623824,0.236062,0.30361,0.33666049
m__tcu_tcu__lag010,0.733542,0.384041,0.074528,0.33638031
q__rowmmfq027s_row_moneymarketfundshares_flow__lag003,0.987461,0.124722,0.21565,0.33610444
q__bogz1fr263061130q_row_gov_tsy_reval__lag005,0.981191,0.289311,0.053006,0.33587819
d__t10y2y_t10y2y__lag042,0.623824,0.232641,0.305725,0.33584583
d__t10y2y_t10y2y__lag038,0.623824,0.237666,0.300585,0.33577396
d__t10y2y_t10y2y__lag041,0.623824,0.233903,0.304301,0.33574481
d__t10y2y_t10y2y__lag040,0.623824,0.232728,0.305444,0.33572513
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag003,0.987461,0.196224,0.143335,0.33530179
d__t10y2y_t10y2y__lag054,0.623824,0.222859,0.31457,0.33526169
d__t10y2y_t10y2y__lag039,0.623824,0.234218,0.30315,0.33522285
m__neworder_neworder__lag009,0.420063,0.135864,0.66212,0.33520351
m__ipman_ipman__lag002,0.680251,0.343079,0.149647,0.33517723
m__tcu_tcu__lag006,0.739812,0.393034,0.060006,0.33516435
d__t10y2y_t10y2y__lag063,0.623824,0.219679,0.317591,0.33516168
m__tcu_tcu__lag007,0.736677,0.408412,0.046422,0.33506611
q__rownblq027s_row_nonfinbusinessloans_flow__lag004,0.984326,0.050715,0.289395,0.33477941
d__t10y2y_t10y2y__lag048,0.623824,0.233629,0.302763,0.33461457
q__bogz1fa313161110q_totalbills_z1_tx__lag005,0.981191,0.150979,0.189967,0.33453348
q__bogz1fr103061103q_nfcb_tsy_reval__lag002,0.990596,0.037527,0.299363,0.33372136
q__bogz1fa223061143q_state_local_db_retirement_ts_tx__lag006,0.978056,0.052184,0.288872,0.33357176
d__t10y2y_t10y2y__lag055,0.623824,0.220905,0.313579,0.33342394
d__t10y2y_t10y2y__lag064,0.623824,0.215842,0.318616,0.33340793
d__t10y2y_t10y2y__lag057,0.623824,0.211224,0.322379,0.33287458
q__rowmmfq027s_row_moneymarketfundshares_flow__lag004,0.984326,0.111336,0.22631,0.33235446
d__t10y2y_t10y2y__lag056,0.623824,0.215088,0.31723,0.33207297
q__bogz1fr343061105q_fed_gov_retirement_ts_reval__lag007,0.974922,0.207689,0.132682,0.33183493
q__bogz1fa383061105q_dom_nonfin_sector_tsy_tx__lag007,0.974922,0.087174,0.253169,0.33180822
d__t10y2y_t10y2y__lag058,0.623824,0.211663,0.320158,0.3317631
d__usepuindxd_policy_uncertainty__lag025,0.517241,0.293942,0.34687,0.33145437
m__neworder_neworder__lag011,0.420063,0.115857,0.672975,0.331359
m__neworder_neworder__lag008,0.423197,0.117264,0.665149,0.33111521
m__rmfsl_mmf__lag001,0.667712,0.038067,0.457653,0.33099843
q__bogz1fa633061110q_mmf_bills_tx__lag005,0.981191,0.178354,0.15885,0.33086129
d__t10y2y_t10y2y__lag065,0.623824,0.210501,0.319483,0.33061717
m__usalolitoaastsam_oecd_leading_indicator_us__lag005,0.890282,0.222952,0.148357,0.33056937
q__bogz1fa653061113q_mutf_bills_tx__lag004,0.984326,0.048959,0.286801,0.33049683
q__bogz1fr573061143q_private_db_pension_ts_reval__lag007,0.974922,0.213332,0.125618,0.33044969
m__ltdacbm027nbog_ltd__lag001,0.667712,0.087547,0.406657,0.3299858
m__tcu_tcu__lag012,0.733542,0.38456,0.065234,0.32994234
m__ltdacbm027nbog_ltd__lag006,0.664577,0.057498,0.438469,0.32960827
m__rmfsl_mmf__lag008,0.661442,0.069771,0.428132,0.32933398
m__neworder_neworder__lag006,0.423197,0.111783,0.665518,0.32895201
m__baaffm_baaff__lag011,0.890282,0.052284,0.317177,0.32892493
q__bogz1fa473061105q_credit_unions_ts_tx__lag001,0.99373,0.0626,0.268342,0.3288668
m__ltdacbm027nbog_ltd__lag002,0.667712,0.071679,0.420809,0.32883968
m__wpu0561_ppi_crude__lag009,0.987461,0.065384,0.267514,0.32872386
q__bogz1fr383061105q_dom_nonfin_sector_tsy_reval__lag002,0.990596,0.072433,0.259151,0.32846556
m__rmfsl_mmf__lag009,0.661442,0.073606,0.42268,0.32826423
q__bogz1fa513061113q_pci_bills_tx__lag002,0.990596,0.1426,0.188512,0.32799826
q__bogz1fl713068703q_fed_dw_a__lag005,0.99373,0.159858,0.169932,0.32772226
d__anfci_anfci__lag056,0.69279,0.032906,0.439713,0.32742628
q__bogz1fa513061105q_pc_insurance_ts_tx__lag001,0.99373,0.017801,0.311619,0.32735469
q__bogz1fl712051000q_fed_rrp__lag008,0.984326,0.013486,0.319078,0.32735175
q__bogz1fa653061113q_mutf_bills_tx__lag008,0.971787,0.126762,0.209812,0.32707815
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag002,0.990596,0.037166,0.293002,0.32706264
m__neworder_neworder__lag007,0.423197,0.103025,0.669484,0.32692383
m__neworder_neworder__lag010,0.420063,0.102755,0.674813,0.32662751
q__rownblq027s_row_nonfinbusinessloans_flow__lag007,0.974922,0.031488,0.303467,0.32655509
m__neworder_neworder__lag003,0.426332,0.096247,0.669381,0.32641185
q__bogz1lm903061103q_instrument_discrepancies_ts__lag007,0.987461,0.01811,0.31226,0.32622805
d__t10y2y_t10y2y__lag066,0.623824,0.204175,0.31867,0.32616314
q__bogz1fr403061105q_gses_ts_reval__lag007,0.974922,0.181794,0.152591,0.32599949
d__anfci_anfci__lag055,0.69279,0.033707,0.43681,0.32596965
d__anfci_anfci__lag006,0.69279,0.020239,0.449416,0.32537231
d__anfci_anfci__lag059,0.69279,0.034842,0.434701,0.32529472
d__t10y2y_t10y2y__lag075,0.623824,0.209643,0.311687,0.32521883
d__vixcls_vixcls__lag060,0.454545,0.323035,0.392107,0.32506458
d__t10y2y_t10y2y__lag074,0.623824,0.207923,0.312758,0.32481315
q__rowmmfq027s_row_moneymarketfundshares_flow__lag005,0.981191,0.097035,0.233823,0.32463528
q__bogz1fa553061103q_closed_end_funds_ts_tx__lag008,0.971787,0.134365,0.199462,0.32440867
q__bogz1fr553061103q_closed_end_funds_ts_reval__lag004,0.984326,0.153999,0.175472,0.32430686
q__bogz1fr103061103q_nfcb_tsy_reval__lag003,0.987461,0.191083,0.137342,0.32430661
m__neworder_neworder__lag005,0.426332,0.092291,0.66774,0.3240259
m__mcumfn_caputil_man__lag007,0.673981,0.34968,0.130995,0.32396618
m__rmfsl_mmf__lag012,0.658307,0.089141,0.402943,0.32394196
q__bogz1fa593061105q_pension_ts_tx__lag003,0.987461,0.086333,0.241537,0.32375884
d__t10y2y_t10y2y__lag067,0.623824,0.205374,0.313279,0.32354872
d__t10y2y_t10y2y__lag073,0.623824,0.210377,0.307947,0.32334343
d__t10y2y_t10y2y__lag068,0.623824,0.207849,0.31014,0.3231344
d__usepuindxd_policy_uncertainty__lag057,0.517241,0.299349,0.325266,0.32307697
m__rmfsl_mmf__lag007,0.661442,0.055033,0.433201,0.32293827
m__rmfsl_mmf__lag011,0.658307,0.082027,0.408518,0.32292971
m__neworder_neworder__lag012,0.416928,0.10449,0.669977,0.32289697
q__bogz1fr653061105q_mutual_funds_ts_reval__lag008,0.971787,0.23041,0.101809,0.32284626
d__t10y2y_t10y2y__lag076,0.623824,0.205853,0.31134,0.32263782
